,predict,actual
312,79,88
313,33,34
314,37,34
315,33,31
316,0,0
317,28,29
318,0,0
319,47,49
320,4,3
321,63,61
322,0,0
323,29,29
324,30,29
325,16,17
326,47,49
327,23,29
328,0,0
329,0,5
330,54,59
331,71,69
332,84,81
333,43,48
334,36,37
335,6,7
336,1,0
337,26,27
338,4,0
339,11,13
340,53,54
341,78,96
342,68,64
343,29,31
344,18,17
345,36,32
346,0,3
347,25,26
348,21,27
349,0,1
350,42,40
351,38,35
352,0,0
353,0,0
354,61,69
355,64,65
356,31,31
357,6,5
358,0,0
359,52,49
360,5,3
361,23,26
362,24,26
363,22,21
364,40,41
365,2,6
366,23,24
367,84,85
368,64,58
369,64,68
370,5,3
371,44,45
372,33,34
373,56,55
374,15,13
375,9,8
376,31,29
377,31,34
378,78,80
379,5,7
380,21,21
381,80,92
382,44,46
383,15,14
384,13,14
385,1,1
386,61,59
387,40,34
388,15,14
389,56,52
390,41,41
391,44,46
392,77,81
393,45,49
394,41,43
395,24,24
396,25,26
397,21,23
398,33,37
399,54,64
400,71,69
401,0,0
402,21,21
403,48,49
404,52,52
405,60,65
406,3,3
407,23,27
408,0,0
409,14,15
410,23,23
411,40,40
412,54,54
413,0,3
414,3,1
415,31,31
416,44,43
417,0,0
418,50,52
419,16,20
420,22,26
421,0,0
422,15,15
423,3,3
424,66,69
425,20,17
426,0,0
427,29,29
428,0,1
429,60,64
430,0,3
431,79,80
432,21,21
433,50,52
434,62,63
435,49,51
436,23,23
437,12,8
438,46,52
439,44,45
440,0,0
441,37,37
442,7,5
443,58,58
444,41,41
445,5,6
446,0,0
447,0,0
448,25,29
449,11,10
450,75,85
451,48,58
452,12,15
453,0,0
454,57,59
455,0,1
456,38,41
457,36,38
458,0,0
459,12,14
460,9,10
461,9,8
462,0,0
463,40,45
464,18,20
465,28,29
466,38,37
467,12,10
468,20,21
469,0,0
470,64,69
471,29,27
472,17,17
473,21,23
474,0,0
475,3,6
476,59,55
477,54,58
478,43,43
479,62,63
480,52,52
481,60,65
482,51,55
483,15,14
484,0,0
485,75,87
486,3,6
487,0,0
488,54,63
489,40,45
490,9,8
491,52,55
492,48,55
493,31,31
494,25,21
495,33,31
496,19,17
497,42,41
498,13,14
499,60,64
500,35,37
501,0,1
502,10,8
503,37,38
504,32,31
505,28,31
506,0,0
507,3,3
508,6,5
509,35,34
510,12,10
511,26,24
512,53,55
513,36,34
514,25,27
515,35,34
516,23,26
517,55,54
518,9,10
519,17,20
520,52,51
521,51,49
522,1,3
523,46,48
524,62,62
525,0,3
526,62,67
527,30,29
528,47,49
529,30,29
530,47,48
531,1,1
532,10,10
533,70,76
534,28,26
535,6,6
536,81,85
537,0,0
538,0,1
539,2,3
540,15,14
541,16,15
542,19,20
543,3,0
544,54,59
545,0,0
546,9,10
547,35,37
548,79,85
549,5,6
550,10,12
551,38,37
552,45,45
553,0,1
554,18,15
555,3,8
556,35,37
557,22,21
558,74,75
559,64,58
560,9,12
561,16,17
562,29,27
563,62,67
564,84,85
565,9,10
566,23,17
567,33,31
568,29,26
569,0,0
570,0,0
571,48,51
572,33,29
573,44,52
574,25,26
575,56,58
576,0,0
577,44,41
578,0,0
579,0,0
580,5,7
581,2,3
582,30,29
583,35,15
584,40,40
585,40,40
586,17,17
587,1,3
588,1,1
589,6,6
590,25,26
591,47,55
592,0,0
593,55,52
594,1,3
595,21,20
596,39,35
597,46,48
598,59,63
599,81,79
600,14,12
601,70,69
602,0,3
603,54,58
604,4,6
605,0,1
606,15,15
607,54,52
608,0,0
609,0,0
610,1,0
611,39,40
612,54,55
613,0,0
614,22,24
615,15,15
616,66,73
617,23,29
618,63,64
619,56,54
620,0,0
621,9,7
622,39,40
623,0,1
624,1,3
625,0,0
626,69,69
627,0,1
628,43,40
629,5,6
630,33,34
631,22,23
632,26,24
633,9,12
634,0,1
635,8,10
636,0,0
637,31,31
638,0,1
639,0,3
640,60,68
641,50,52
642,21,21
643,0,0
644,24,26
645,21,20
646,58,71
647,14,8
648,51,58
649,64,71
650,24,26
651,29,29
652,53,55
653,49,48
654,29,34
655,2,0
656,14,13
657,37,38
658,25,27
659,1,1
660,79,85
661,19,20
662,18,17
663,17,15
664,0,3
665,0,0
666,39,46
667,0,3
668,1,8
669,0,5
670,0,3
671,47,49
672,2,5
673,57,59
674,7,8
675,13,13
676,32,34
677,47,46
678,0,0
679,22,20
680,18,17
681,29,34
682,17,7
683,39,37
684,44,49
685,58,63
686,50,49
687,35,35
688,0,0
689,73,73
690,6,3
691,40,38
692,0,3
693,7,7
694,80,81
695,42,46
696,23,24
697,5,7
698,73,75
699,39,38
700,31,29
701,80,85
702,51,49
703,16,17
704,58,58
705,44,43
706,53,52
707,19,20
708,63,67
709,46,41
710,40,41
711,8,7
712,0,1
713,35,37
714,53,57
715,8,8
716,19,21
717,22,20
718,18,17
719,0,0
720,33,31
721,5,7
722,29,29
723,22,21
724,1,1
725,12,15
726,44,41
727,14,14
728,10,12
729,0,0
730,6,8
731,54,52
732,34,34
733,6,8
734,45,49
735,21,24
736,44,37
737,58,52
738,46,46
739,56,58
740,46,49
741,21,24
742,63,69
743,0,0
744,5,6
745,9,10
746,0,0
747,0,0
748,74,81
749,85,85
750,18,17
751,23,26
752,61,64
753,25,23
754,50,54
755,18,17
756,0,0
757,15,15
758,11,13
759,8,8
760,15,14
761,31,34
762,32,27
763,30,31
764,0,0
765,81,85
766,14,14
767,0,1
768,22,20
769,26,27
770,28,26
771,9,8
772,55,55
773,53,52
774,1,3
775,70,75
776,34,34
777,21,21
778,55,55
779,75,76
780,6,3
781,2,0
782,50,54
783,49,55
784,75,79
785,1,3
786,38,38
787,0,0
788,17,17
789,59,58
790,30,27
791,14,13
792,8,6
793,0,0
794,68,71
795,52,64
796,55,62
797,0,1
798,18,17
799,26,26
800,25,27
801,11,13
802,51,51
803,0,1
804,33,31
805,0,0
806,0,6
807,89,96
808,28,37
809,73,83
810,50,54
811,46,46
812,7,7
813,8,5
814,34,34
815,98,110
816,3,6
817,20,17
818,12,6
819,3,3
820,66,74
821,48,49
822,16,14
823,5,5
824,15,17
825,47,52
826,0,0
827,6,3
828,0,0
829,29,26
830,73,75
831,59,59
832,28,31
833,24,26
834,27,24
835,3,3
836,37,37
837,17,14
838,11,13
839,69,71
840,45,46
841,19,21
842,2,1
843,20,21
844,31,31
845,27,26
846,39,38
847,7,7
848,36,34
849,48,45
850,24,24
851,60,64
852,35,34
853,0,0
854,0,3
855,8,10
856,2,5
857,0,1
858,76,77
859,23,24
860,20,17
861,13,13
862,34,27
863,28,29
864,52,55
865,11,6
866,27,27
867,0,0
868,0,1
869,9,10
870,56,55
871,23,26
872,82,85
873,55,59
874,0,0
875,19,17
876,0,0
877,0,0
878,47,49
879,20,18
880,13,13
881,1,1
882,0,0
883,8,6
884,0,0
885,45,46
886,59,67
887,37,34
888,3,1
889,15,17
890,38,41
891,31,31
892,8,7
893,16,15
894,52,55
895,67,69
896,64,68
897,0,0
898,13,13
899,47,48
900,25,26
901,18,15
902,6,7
903,63,63
904,51,52
905,18,17
906,46,48
907,70,75
908,38,34
909,40,40
910,20,20
911,0,0
912,22,23
913,38,37
914,5,6
915,32,31
916,34,37
917,3,1
918,75,75
919,26,29
920,0,0
921,64,67
922,0,0
923,36,34
924,60,62
925,19,20
926,39,38
927,58,61
928,24,24
929,49,48
930,64,69
931,20,20
932,0,0
933,0,0
934,2,6
935,39,31
936,56,59
937,6,0
938,73,77
939,5,5
940,0,0
941,8,8
942,53,54
943,37,37
944,53,57
945,13,13
946,51,49
947,15,15
948,29,27
949,0,0
950,12,12
951,22,20
952,9,8
953,26,26
954,0,0
955,23,24
956,15,14
957,5,6
958,35,31
959,21,24
960,46,46
961,46,46
962,60,64
963,54,54
964,41,45
965,23,23
966,53,55
967,16,15
968,0,0
969,3,1
970,0,0
971,39,38
972,39,37
973,0,0
974,41,40
975,1,1
976,0,0
977,51,59
978,27,27
979,61,63
980,0,0
981,32,29
982,8,8
983,29,31
984,50,52
985,30,29
986,26,29
987,0,1
988,52,54
989,3,0
990,23,24
991,45,46
992,11,13
993,19,18
994,35,37
995,56,61
996,75,81
997,30,34
998,0,0
999,23,24
1000,75,75
1001,62,62
1002,0,0
1003,49,52
1004,0,0
1005,54,58
1006,17,17
1007,10,10
1008,9,15
1009,7,8
1010,0,0
1011,1,3
1012,0,3
1013,31,31
1014,65,65
1015,0,0
1016,24,24
1017,20,21
1018,33,35
1019,64,69
1020,1,0
1021,0,1
1022,28,27
1023,59,57
1024,7,7
1025,48,46
1026,16,15
1027,0,0
1028,2,3
1029,2,0
1030,78,81
1031,13,12
1032,16,15
1033,58,55
1034,52,52
1035,47,52
1036,29,29
1037,30,32
1038,70,80
1039,68,80
1040,32,27
1041,59,59
1042,28,26
1043,66,80
1044,17,15
1045,44,46
1046,11,12
1047,7,8
1048,26,31
1049,68,71
1050,39,35
1051,5,8
1052,75,85
1053,8,0
1054,19,20
1055,32,31
1056,41,46
1057,53,57
1058,36,34
1059,67,73
1060,0,0
1061,49,52
1062,23,24
1063,56,59
1064,18,17
1065,23,24
1066,33,35
1067,36,37
1068,62,64
1069,33,27
1070,10,13
1071,51,55
1072,12,15
1073,16,13
1074,63,61
1075,0,0
1076,25,27
1077,29,29
1078,54,57
1079,47,57
1080,69,73
1081,2,3
1082,81,80
1083,67,71
1084,19,20
1085,3,1
1086,5,6
1087,1,3
1088,9,5
1089,67,71
1090,39,37
1091,4,5
1092,63,63
1093,0,1
1094,2,5
1095,44,45
1096,29,29
1097,47,49
1098,23,26
1099,0,0
1100,1,3
1101,0,0
1102,23,20
1103,18,17
1104,14,14
1105,58,68
1106,15,15
1107,36,34
1108,0,0
1109,23,24
1110,79,81
1111,46,52
1112,15,17
1113,4,6
1114,58,59
1115,37,37
1116,58,58
1117,66,71
1118,53,55
1119,62,64
1120,4,5
1121,50,52
1122,1,1
1123,36,34
1124,35,40
1125,78,90
1126,0,0
1127,21,20
1128,4,0
1129,0,0
1130,0,1
1131,4,8
1132,4,0
1133,22,21
1134,46,41
1135,4,5
1136,10,10
1137,16,17
1138,9,12
1139,26,26
1140,3,3
1141,0,1
1142,25,27
1143,4,3
1144,85,90
1145,58,54
1146,24,26
1147,0,1
1148,0,0
1149,6,6
1150,64,64
1151,47,46
1152,0,0
1153,26,26
1154,1,1
1155,15,15
1156,11,10
1157,35,31
1158,2,1
1159,69,75
1160,1,3
1161,42,49
1162,7,7
1163,22,24
1164,0,3
1165,57,58
1166,0,3
1167,11,10
1168,39,40
1169,38,37
1170,0,0
1171,35,37
1172,8,10
1173,60,62
1174,57,58
1175,30,29
1176,36,38
1177,26,26
1178,50,49
1179,48,48
1180,82,87
1181,35,35
1182,31,31
1183,11,12
1184,12,13
1185,31,31
1186,16,15
1187,8,8
1188,29,27
1189,23,24
1190,25,27
1191,41,41
1192,15,14
1193,57,58
1194,37,37
1195,48,43
1196,21,20
1197,31,18
1198,0,3
1199,0,0
1200,18,17
1201,0,0
1202,24,26
1203,80,88
1204,22,20
1205,0,1
1206,45,48
1207,0,0
1208,52,54
1209,0,0
1210,5,6
1211,0,6
1212,51,49
1213,33,37
1214,0,1
1215,3,0
1216,14,13
1217,36,37
1218,42,46
1219,58,59
1220,11,13
1221,2,3
1222,13,13
1223,0,0
1224,91,96
1225,10,6
1226,0,0
1227,52,55
1228,14,15
1229,51,52
1230,60,67
1231,55,55
1232,0,1
1233,0,1
1234,32,34
1235,52,52
1236,64,65
1237,38,41
1238,20,20
1239,64,64
1240,38,35
1241,57,55
1242,11,13
1243,0,1
1244,43,45
1245,33,34
1246,3,6
1247,53,64
1248,38,40
1249,0,3
1250,0,3
1251,31,31
1252,27,27
1253,16,14
1254,34,31
1255,0,5
1256,0,1
1257,11,20
1258,56,65
1259,27,27
1260,80,85
1261,52,52
1262,64,71
1263,0,1
1264,20,18
1265,47,49
1266,13,12
1267,23,24
1268,93,92
1269,0,0
1270,7,3
1271,20,20
1272,0,3
1273,9,10
1274,1,1
1275,64,71
1276,0,0
1277,21,20
1278,22,26
1279,17,17
1280,53,49
1281,51,54
1282,36,35
1283,0,1
1284,7,6
1285,26,24
1286,48,52
1287,26,23
1288,56,59
1289,4,6
1290,69,68
1291,54,59
1292,71,67
1293,89,100
1294,11,13
1295,47,51
1296,29,20
1297,0,0
1298,1,0
1299,0,0
1300,5,3
1301,1,1
1302,0,0
1303,25,27
1304,50,52
1305,7,5
1306,15,15
1307,47,49
1308,22,24
1309,54,51
1310,19,20
1311,68,71
1312,50,49
1313,53,52
1314,6,6
1315,51,52
1316,70,80
1317,52,54
1318,4,5
1319,53,54
1320,2,3
1321,0,0
1322,20,20
1323,2,3
1324,69,71
1325,50,52
1326,12,13
1327,66,75
1328,6,7
1329,68,75
1330,32,31
1331,36,34
1332,0,1
1333,10,12
1334,11,13
1335,0,0
1336,37,40
1337,54,58
1338,0,0
1339,18,17
1340,4,1
1341,48,49
1342,22,24
1343,31,29
1344,58,57
1345,0,0
1346,43,46
1347,0,0
1348,4,6
1349,34,34
1350,19,17
1351,36,37
1352,17,13
1353,6,5
1354,44,40
1355,24,24
1356,0,0
1357,75,81
1358,57,59
1359,32,34
1360,37,37
1361,4,6
1362,13,13
1363,0,3
1364,42,43
1365,0,1
1366,0,0
1367,25,24
1368,20,17
1369,0,5
1370,6,7
1371,37,29
1372,21,26
1373,66,73
1374,12,10
1375,66,69
1376,22,24
1377,49,49
1378,12,13
1379,1,3
1380,33,31
1381,9,7
1382,65,69
1383,60,62
1384,5,3
1385,5,6
1386,66,62
1387,70,75
1388,33,34
1389,0,0
1390,48,49
1391,78,85
1392,0,0
1393,48,45
1394,56,58
1395,53,55
1396,58,59
1397,0,1
1398,9,7
1399,52,51
1400,56,52
1401,51,55
1402,62,64
1403,37,37
1404,5,6
1405,55,58
1406,12,10
1407,0,3
1408,3,6
1409,44,46
1410,59,65
1411,0,0
1412,3,0
1413,32,35
1414,0,0
1415,1,3
1416,37,37
1417,1,3
1418,9,10
1419,25,27
1420,0,0
1421,19,20
1422,10,12
1423,28,27
1424,42,38
1425,33,34
1426,23,26
1427,50,49
1428,5,3
1429,5,8
1430,48,49
1431,6,7
1432,78,87
1433,53,63
1434,54,54
1435,39,37
1436,1,0
1437,14,15
1438,1,1
1439,0,1
1440,15,15
1441,36,31
1442,56,52
1443,38,41
1444,22,24
1445,28,31
1446,67,71
1447,15,15
1448,0,0
1449,25,27
1450,51,58
1451,54,58
1452,3,5
1453,42,43
1454,49,46
1455,47,48
1456,0,1
1457,59,58
1458,22,26
1459,22,26
1460,7,10
1461,45,49
1462,83,75
1463,49,54
1464,0,0
1465,0,0
1466,0,1
1467,16,15
1468,6,8
1469,51,55
1470,48,45
1471,14,13
1472,54,54
1473,21,23
1474,14,14
1475,79,77
1476,0,0
1477,2,3
1478,9,3
1479,11,17
1480,40,38
1481,38,41
1482,0,0
1483,23,24
1484,16,17
1485,0,0
1486,53,52
1487,58,59
1488,13,15
1489,70,69
1490,56,52
1491,4,3
1492,64,80
1493,4,3
1494,77,86
1495,26,29
1496,6,6
1497,69,80
1498,29,27
1499,23,26
1500,51,52
1501,27,26
1502,4,3
1503,42,49
1504,15,14
1505,0,3
1506,35,34
1507,29,27
1508,35,32
1509,21,21
1510,0,0
1511,86,90
1512,60,59
1513,30,31
1514,24,27
1515,57,55
1516,0,1
1517,0,0
1518,14,14
1519,0,0
1520,64,65
1521,34,34
1522,58,63
1523,5,3
1524,0,0
1525,84,85
1526,71,75
1527,0,0
1528,40,40
1529,20,21
1530,20,20
1531,76,81
1532,57,69
1533,29,31
1534,31,31
1535,1,0
1536,0,1
1537,0,0
1538,16,15
1539,52,49
1540,6,10
1541,41,45
1542,76,80
1543,41,40
1544,58,58
1545,27,29
1546,12,13
1547,12,12
1548,54,58
1549,71,75
1550,0,0
1551,26,27
1552,64,71
1553,62,61
1554,80,80
1555,36,40
1556,0,1
1557,0,0
1558,3,3
1559,15,13
1560,22,21
1561,35,34
1562,20,21
1563,52,52
1564,19,17
1565,18,17
1566,23,24
1567,5,5
1568,45,46
1569,79,85
1570,3,3
1571,30,29
1572,46,46
1573,6,7
1574,2,10
1575,20,20
1576,0,0
1577,66,85
1578,3,7
1579,22,23
1580,0,0
1581,37,40
1582,64,64
1583,28,26
1584,3,0
1585,35,38
1586,0,0
1587,6,6
1588,80,85
1589,0,1
1590,25,26
1591,31,31
1592,21,20
1593,25,27
1594,30,24
1595,4,3
1596,64,69
1597,0,0
1598,27,27
1599,2,1
1600,2,0
1601,8,7
1602,94,88
1603,0,0
1604,21,24
1605,45,51
1606,14,15
1607,24,27
1608,8,10
1609,37,35
1610,49,49
1611,5,7
1612,6,7
1613,79,77
1614,68,63
1615,5,5
1616,58,63
1617,39,40
1618,0,0
1619,12,10
1620,37,35
1621,30,27
1622,0,1
1623,4,3
1624,3,0
1625,0,1
1626,28,26
1627,0,0
1628,10,12
1629,25,27
1630,20,20
1631,10,10
1632,1,6
1633,0,1
1634,43,46
1635,14,13
1636,21,21
1637,0,0
1638,0,0
1639,19,17
1640,60,61
1641,0,0
1642,13,23
1643,73,85
1644,2,1
1645,71,75
1646,52,46
1647,8,10
1648,26,27
1649,82,85
1650,1,0
1651,18,24
1652,18,17
1653,52,52
1654,50,46
1655,31,31
1656,48,52
1657,0,0
1658,38,34
1659,36,31
1660,10,10
1661,5,3
1662,8,7
1663,30,29
1664,5,6
1665,28,29
1666,41,37
1667,9,6
1668,23,23
1669,0,3
1670,54,52
1671,0,1
1672,34,37
1673,75,81
1674,49,49
1675,17,17
1676,0,0
1677,22,26
1678,12,13
1679,53,58
1680,68,85
1681,11,12
1682,9,7
1683,71,75
1684,26,26
1685,24,26
1686,30,27
1687,10,8
1688,0,1
1689,2,0
1690,0,0
1691,20,20
1692,78,75
1693,63,65
1694,58,62
1695,23,24
1696,65,67
1697,15,17
1698,83,90
1699,5,3
1700,13,13
1701,0,0
1702,5,6
1703,66,64
1704,27,26
1705,23,24
1706,81,85
1707,26,27
1708,49,54
1709,29,29
1710,50,48
1711,0,1
1712,66,64
1713,31,29
1714,37,34
1715,44,43
1716,0,0
1717,36,37
1718,0,0
1719,24,26
1720,76,80
1721,67,71
1722,0,0
1723,49,45
1724,83,96
1725,0,1
1726,31,31
1727,0,0
1728,15,15
1729,58,61
1730,0,0
1731,51,52
1732,33,31
1733,53,52
1734,23,26
1735,17,17
1736,23,27
1737,0,0
1738,57,55
1739,56,61
1740,56,52
1741,41,40
1742,35,35
1743,7,6
1744,14,13
1745,62,63
1746,0,0
1747,41,43
1748,13,10
1749,17,17
1750,68,73
1751,21,24
1752,18,17
1753,0,0
1754,27,27
1755,33,31
1756,51,52
1757,1,3
1758,37,35
1759,11,12
1760,27,29
1761,68,71
1762,1,3
1763,41,40
1764,0,3
1765,56,58
1766,1,1
1767,0,0
1768,53,57
1769,7,3
1770,0,1
1771,28,29
1772,56,58
1773,56,55
1774,13,13
1775,41,35
1776,0,0
1777,6,6
1778,4,7
1779,7,6
1780,4,3
1781,21,20
1782,0,0
1783,15,15
1784,45,49
1785,2,3
1786,9,10
1787,63,62
1788,39,40
1789,56,55
1790,35,37
1791,0,0
1792,46,45
1793,20,21
1794,32,31
1795,0,3
1796,7,7
1797,58,69
1798,21,20
1799,59,69
1800,69,76
1801,0,0
1802,28,27
1803,31,31
1804,11,10
1805,1,0
1806,7,7
1807,35,38
1808,49,54
1809,0,1
1810,0,1
1811,53,55
1812,68,71
1813,39,37
1814,4,6
1815,0,0
1816,10,10
1817,53,54
1818,48,48
1819,9,7
1820,76,76
1821,13,15
1822,2,1
1823,37,35
1824,0,0
1825,55,55
1826,6,7
1827,41,38
1828,21,20
1829,8,10
1830,27,27
1831,13,12
1832,25,24
1833,20,17
1834,24,24
1835,21,21
1836,29,31
1837,25,24
1838,52,52
1839,16,17
1840,28,31
1841,60,63
1842,51,48
1843,19,18
1844,34,37
1845,1,3
1846,5,5
1847,53,55
1848,0,1
1849,21,23
1850,30,29
1851,20,20
1852,28,31
1853,26,29
1854,24,24
1855,22,20
1856,28,31
1857,46,46
1858,24,24
1859,13,10
1860,28,31
1861,20,17
1862,21,24
1863,22,26
1864,9,8
1865,0,1
1866,0,0
1867,44,41
1868,49,80
1869,27,29
1870,0,0
1871,14,14
1872,29,27
1873,16,17
1874,26,26
1875,61,62
1876,53,55
1877,16,17
1878,1,1
1879,0,0
1880,5,6
1881,0,3
1882,49,49
1883,0,0
1884,4,6
1885,0,0
1886,0,1
1887,60,59
1888,0,5
1889,39,37
1890,0,0
1891,0,0
1892,36,45
1893,0,0
1894,50,52
1895,0,0
1896,32,34
1897,0,1
1898,51,58
1899,66,69
1900,47,52
1901,38,40
1902,26,27
1903,14,12
1904,0,0
1905,1,3
1906,0,0
1907,20,17
1908,20,17
1909,0,0
1910,62,69
1911,14,15
1912,50,54
1913,64,64
1914,15,17
1915,18,17
1916,19,20
1917,57,81
1918,3,3
1919,21,23
1920,2,0
1921,76,80
1922,41,41
1923,48,62
1924,31,31
1925,53,54
1926,87,99
1927,0,0
1928,23,24
1929,41,41
1930,6,6
1931,7,7
1932,4,1
1933,0,1
1934,0,0
1935,39,43
1936,0,3
1937,0,0
1938,0,1
1939,49,52
1940,34,34
1941,61,64
1942,40,45
1943,24,24
1944,40,35
1945,59,58
1946,25,26
1947,15,15
1948,6,20
1949,0,3
1950,44,43
1951,6,7
1952,4,3
1953,0,0
1954,3,0
