,predict,actual
674,5,7
675,53,52
676,27,24
677,70,64
678,92,90
679,16,17
680,0,0
681,0,0
682,47,52
683,0,1
684,36,34
685,34,31
686,58,57
687,59,59
688,74,85
689,1,3
690,34,37
691,25,24
692,33,31
693,3,3
694,0,0
695,73,69
696,55,52
697,0,1
698,0,0
699,74,69
700,29,29
701,6,7
702,43,55
703,46,43
704,3,1
705,93,90
706,0,0
707,30,27
708,0,0
709,5,3
710,36,29
711,0,1
712,19,20
713,18,17
714,36,34
715,15,15
716,0,0
717,32,29
718,13,12
719,0,1
720,0,1
721,0,0
722,50,46
723,29,27
724,55,52
725,62,59
726,78,75
727,80,85
728,26,26
729,18,17
730,15,14
731,0,0
732,26,27
733,0,0
734,23,21
735,43,37
736,62,69
737,8,6
738,64,85
739,22,21
740,0,0
741,56,55
742,8,10
743,4,3
744,22,26
745,63,61
746,40,40
747,24,26
748,79,80
749,6,3
750,21,20
751,2,0
752,24,23
753,30,31
754,51,49
755,13,13
756,36,35
757,8,6
758,60,62
759,86,90
760,10,8
761,1,3
762,15,12
763,11,12
764,40,38
765,0,0
766,42,43
767,36,40
768,32,29
769,63,64
770,36,31
771,0,0
772,0,0
773,52,52
774,79,77
775,26,27
776,7,3
777,48,52
778,6,6
779,23,24
780,1,3
781,12,10
782,24,24
783,32,29
784,0,0
785,35,34
786,31,31
787,0,0
788,0,0
789,2,3
790,49,51
791,50,52
792,27,26
793,46,38
794,35,34
795,42,40
796,0,0
797,0,0
798,21,15
799,22,24
800,16,15
801,2,6
802,58,58
803,47,48
804,18,17
805,4,6
806,0,0
807,33,38
808,63,58
809,0,3
810,56,59
811,46,48
812,38,40
813,31,29
814,16,20
815,25,24
816,60,54
817,0,0
818,21,23
819,56,59
820,0,1
821,0,1
822,2,3
823,33,31
824,53,58
825,66,69
826,33,31
827,0,0
828,33,27
829,27,27
830,36,34
831,59,52
832,4,5
833,77,79
834,3,5
835,51,52
836,86,85
837,5,5
838,40,40
839,71,67
840,6,7
841,5,3
842,48,55
843,3,0
844,24,27
845,65,62
846,84,81
847,53,54
848,72,68
849,0,1
850,74,75
851,22,24
852,1,0
853,30,29
854,60,58
855,12,8
856,54,52
857,17,17
858,8,8
859,45,45
860,17,15
861,24,20
862,0,1
863,24,26
864,24,21
865,43,40
866,52,52
867,59,64
868,2,3
869,60,54
870,7,7
871,54,51
872,0,0
873,52,54
874,20,20
875,31,31
876,50,49
877,32,29
878,19,17
879,0,0
880,54,55
881,15,18
882,32,31
883,42,45
884,4,3
885,0,0
886,6,8
887,10,6
888,3,6
889,1,6
890,84,80
891,28,27
892,29,29
893,13,13
894,41,34
895,24,24
896,0,1
897,11,10
898,85,87
899,24,21
900,65,64
901,0,0
902,54,52
903,85,77
904,17,17
905,0,0
906,2,0
907,0,0
908,67,69
909,42,37
910,16,15
911,59,58
912,24,26
913,2,3
914,8,17
915,0,0
916,6,5
917,7,6
918,6,5
919,17,15
920,72,76
921,3,1
922,1,3
923,8,5
924,67,75
925,29,31
926,88,90
927,2,0
928,23,24
929,32,29
930,77,73
931,0,0
932,13,15
933,61,61
934,42,38
935,57,59
936,2,1
937,27,27
938,29,29
939,0,1
940,65,67
941,3,3
942,29,31
943,13,13
944,20,20
945,30,29
946,45,40
947,52,54
948,57,55
949,58,63
950,83,81
951,81,79
952,67,62
953,6,7
954,27,26
955,70,69
956,66,65
957,19,17
958,81,75
959,53,55
960,0,0
961,13,15
962,80,81
963,31,29
964,71,68
965,2,3
966,34,34
967,1,1
968,67,59
969,1,1
970,0,0
971,17,17
972,0,1
973,25,21
974,13,12
975,46,46
976,50,51
977,23,23
978,11,13
979,23,23
980,28,24
981,13,12
982,10,8
983,8,10
984,0,0
985,51,45
986,43,37
987,83,81
988,54,57
989,18,15
990,54,52
991,21,20
992,16,17
993,58,59
994,48,46
995,51,54
996,78,80
997,2,3
998,30,31
999,35,29
1000,9,8
1001,27,26
1002,38,37
1003,55,58
1004,2,5
1005,0,0
1006,25,26
1007,51,49
1008,0,0
1009,12,10
1010,46,45
1011,5,3
1012,25,0
1013,13,13
1014,30,27
1015,0,0
1016,28,27
1017,0,1
1018,19,18
1019,59,62
1020,20,18
1021,5,5
1022,52,49
1023,0,1
1024,16,15
1025,9,8
1026,55,55
1027,0,0
1028,17,15
1029,42,38
1030,71,65
1031,22,24
1032,5,5
1033,62,65
1034,14,13
1035,0,0
1036,0,1
1037,23,24
1038,0,1
1039,1,1
1040,15,20
1041,28,29
1042,84,87
1043,26,26
1044,37,35
1045,0,0
1046,57,52
1047,0,1
1048,57,58
1049,46,46
1050,42,41
1051,40,35
1052,36,34
1053,26,26
1054,25,24
1055,43,43
1056,19,20
1057,63,67
1058,86,82
1059,12,7
1060,19,18
1061,82,80
1062,22,24
1063,39,35
1064,58,64
1065,14,13
1066,22,24
1067,14,15
1068,43,43
1069,29,31
1070,47,43
1071,4,7
1072,1,0
1073,24,20
1074,80,83
1075,8,7
1076,13,13
1077,74,64
1078,79,75
1079,40,43
1080,30,29
1081,24,27
1082,39,34
1083,44,40
1084,0,0
1085,98,90
1086,8,6
1087,1,0
1088,34,31
1089,40,40
1090,0,0
1091,1,8
1092,21,26
1093,0,0
1094,15,15
1095,1,3
1096,27,27
1097,65,65
1098,14,13
1099,25,24
1100,57,70
1101,56,59
1102,33,34
1103,22,27
1104,15,13
1105,22,23
1106,63,58
1107,39,40
1108,58,64
1109,50,48
1110,32,27
1111,77,75
1112,29,31
1113,69,65
1114,6,3
1115,18,17
1116,78,85
1117,59,59
1118,11,12
1119,68,63
1120,10,10
1121,57,55
1122,0,0
1123,0,3
1124,0,0
1125,59,46
1126,55,52
1127,48,48
1128,58,55
1129,71,69
1130,49,46
1131,26,27
1132,35,37
1133,84,81
1134,35,31
1135,17,17
1136,0,1
1137,25,24
1138,6,6
1139,1,1
1140,13,13
1141,66,71
1142,28,26
1143,17,17
1144,0,1
1145,9,8
1146,37,32
1147,49,49
1148,31,31
1149,0,0
1150,12,12
1151,0,0
1152,16,17
1153,40,40
1154,26,29
1155,0,0
1156,65,65
1157,27,27
1158,0,0
1159,4,6
1160,35,31
1161,27,24
1162,10,12
1163,13,17
1164,47,45
1165,9,12
1166,13,14
1167,6,8
1168,53,48
1169,0,5
1170,68,70
1171,33,31
1172,73,77
1173,7,3
1174,30,29
1175,3,0
1176,10,10
1177,53,52
1178,13,13
1179,18,17
1180,5,12
1181,37,37
1182,39,40
1183,22,26
1184,46,49
1185,2,0
1186,44,40
1187,1,1
1188,6,3
1189,45,40
1190,9,7
1191,16,15
1192,39,38
1193,34,71
1194,0,1
1195,0,3
1196,7,7
1197,5,3
1198,89,90
1199,6,6
1200,16,15
1201,36,31
1202,0,7
1203,12,10
1204,35,34
1205,32,32
1206,38,37
1207,2,3
1208,33,31
1209,0,5
1210,18,13
1211,12,12
1212,86,85
1213,82,80
1214,0,0
1215,9,8
1216,0,3
1217,50,52
1218,44,52
1219,0,1
1220,39,40
1221,79,79
1222,0,3
1223,44,40
1224,35,35
1225,8,13
1226,15,15
1227,0,0
1228,84,81
1229,65,64
1230,25,27
1231,36,31
1232,28,26
1233,27,27
1234,0,5
1235,81,77
1236,63,64
1237,58,54
1238,69,67
1239,4,5
1240,83,96
1241,8,7
1242,4,3
1243,0,1
1244,0,0
1245,103,94
1246,30,29
1247,0,0
1248,12,8
1249,1,3
1250,29,27
1251,52,49
1252,65,63
1253,45,51
1254,0,0
1255,0,0
1256,0,0
1257,63,59
1258,0,1
1259,10,10
1260,62,64
1261,3,3
1262,2,3
1263,76,63
1264,47,49
1265,0,0
1266,58,52
1267,63,58
1268,44,40
1269,6,6
1270,46,49
1271,10,13
1272,59,58
1273,57,57
1274,57,52
1275,27,27
1276,2,1
1277,24,24
1278,88,85
1279,6,7
1280,65,62
1281,5,5
1282,52,52
1283,63,69
1284,23,21
1285,61,64
1286,74,86
1287,71,75
1288,23,20
1289,43,43
1290,54,52
1291,27,27
1292,9,6
1293,16,20
1294,18,15
1295,59,58
1296,2,5
1297,59,58
1298,37,40
1299,12,13
1300,53,55
1301,0,1
1302,40,38
1303,7,8
1304,0,0
1305,3,3
1306,73,80
1307,0,1
1308,8,10
1309,10,6
1310,39,35
1311,57,54
1312,6,7
1313,6,10
1314,15,13
1315,5,3
1316,20,20
1317,1,5
1318,11,13
1319,1,0
1320,4,3
1321,36,32
1322,23,26
1323,3,3
1324,12,20
1325,24,24
1326,23,21
1327,26,24
1328,27,29
1329,51,52
1330,15,14
1331,54,55
1332,17,17
1333,0,0
1334,7,7
1335,37,37
1336,36,34
1337,62,58
1338,27,26
1339,38,35
1340,7,7
1341,33,31
1342,36,35
1343,14,13
1344,57,59
1345,16,20
1346,66,63
1347,39,38
1348,0,0
1349,0,0
1350,12,13
1351,32,29
1352,32,27
1353,0,0
1354,68,64
1355,38,38
1356,51,55
1357,15,15
1358,6,6
1359,65,65
1360,17,14
1361,2,1
1362,4,1
1363,80,87
1364,27,27
1365,17,17
1366,12,17
1367,6,6
1368,3,6
1369,81,75
1370,56,54
1371,0,0
1372,19,18
1373,58,59
1374,20,24
1375,33,34
1376,0,0
1377,48,54
1378,17,14
1379,0,0
1380,3,3
1381,31,29
1382,23,23
1383,13,17
1384,17,17
1385,4,3
1386,37,34
1387,41,40
1388,26,27
1389,1,0
1390,43,43
1391,3,0
1392,14,10
1393,50,49
1394,0,1
1395,0,3
1396,0,1
1397,4,1
1398,2,0
1399,52,49
1400,18,17
1401,0,0
1402,13,13
1403,0,1
1404,6,3
1405,28,27
1406,37,38
1407,25,26
1408,86,85
1409,44,45
1410,5,7
1411,45,88
1412,14,14
1413,12,13
1414,9,8
1415,0,1
1416,0,0
1417,4,1
1418,26,24
1419,27,27
1420,48,46
1421,1,0
1422,62,61
1423,53,52
1424,2,7
1425,43,38
1426,62,65
1427,44,37
1428,0,0
1429,75,76
1430,5,3
1431,0,1
1432,0,1
1433,20,20
1434,0,0
1435,51,59
1436,41,38
1437,25,24
1438,86,85
1439,73,69
1440,9,10
1441,17,17
1442,38,35
1443,39,38
1444,0,0
1445,20,23
1446,57,49
1447,82,82
1448,20,21
1449,18,17
1450,3,6
1451,1,7
1452,0,0
1453,74,71
1454,26,26
1455,3,3
1456,8,6
1457,14,14
1458,8,3
1459,0,1
1460,16,15
1461,72,67
1462,12,8
1463,79,80
1464,14,15
1465,31,27
1466,56,61
1467,48,49
1468,0,0
1469,6,6
1470,52,45
1471,56,58
1472,35,35
1473,64,65
1474,2,1
1475,32,34
1476,59,55
1477,16,15
1478,59,58
1479,5,7
1480,0,0
1481,73,71
1482,88,85
1483,0,3
1484,33,31
1485,52,52
1486,5,6
1487,12,10
1488,5,7
1489,8,7
1490,52,52
1491,28,29
1492,12,13
1493,1,3
1494,61,54
1495,22,27
1496,36,34
1497,16,17
1498,22,21
1499,74,75
1500,0,3
1501,30,29
1502,3,3
1503,36,37
1504,25,26
1505,0,0
1506,75,77
1507,61,59
1508,83,85
1509,13,10
1510,41,40
1511,0,0
1512,43,40
1513,63,61
1514,46,45
1515,32,31
1516,8,5
1517,31,34
1518,11,10
1519,54,49
1520,0,0
1521,50,54
1522,56,54
1523,15,15
1524,0,0
1525,0,3
1526,17,20
1527,3,0
1528,34,31
1529,9,10
1530,0,0
1531,86,85
1532,0,1
1533,59,61
1534,69,68
1535,89,86
1536,19,20
1537,0,1
1538,11,12
1539,64,62
1540,35,34
1541,59,57
1542,13,12
1543,64,67
1544,0,1
1545,42,37
1546,78,85
1547,7,10
1548,33,29
1549,21,26
1550,66,85
1551,3,3
1552,16,15
1553,47,58
1554,23,24
1555,60,58
1556,22,24
1557,29,27
1558,34,34
1559,0,0
1560,55,54
1561,33,29
1562,74,75
1563,4,6
1564,17,15
1565,0,0
1566,32,27
1567,43,41
1568,0,1
1569,34,31
1570,3,3
1571,27,26
1572,7,7
1573,35,37
1574,5,0
1575,100,92
1576,16,17
1577,56,61
1578,0,0
1579,85,85
1580,28,26
1581,37,35
1582,42,40
1583,61,55
1584,45,48
1585,54,55
1586,17,20
1587,24,27
1588,52,59
1589,3,1
1590,11,10
1591,22,24
1592,0,0
1593,60,58
1594,64,68
1595,54,51
1596,25,24
1597,37,34
1598,49,51
1599,18,21
1600,7,8
1601,79,69
1602,0,3
1603,11,12
1604,64,64
1605,84,83
1606,17,17
1607,10,7
1608,56,55
1609,53,52
1610,58,64
1611,32,27
1612,16,15
1613,37,31
1614,40,37
1615,1,0
1616,56,55
1617,10,12
1618,50,46
1619,92,87
1620,54,52
1621,0,3
1622,50,69
1623,46,46
1624,17,15
1625,47,45
1626,16,17
1627,16,17
1628,75,71
1629,0,1
1630,17,20
1631,24,27
1632,57,57
1633,49,49
1634,63,63
1635,53,52
1636,23,24
1637,0,3
1638,10,6
1639,63,65
1640,54,57
1641,0,3
1642,17,14
1643,0,0
1644,26,26
1645,17,17
1646,28,26
1647,12,8
1648,2,1
1649,3,1
1650,0,0
1651,17,17
1652,24,26
1653,0,0
1654,0,0
1655,28,29
1656,53,49
1657,72,77
1658,63,65
1659,57,54
1660,64,59
1661,29,31
1662,31,31
1663,25,26
1664,23,23
1665,72,68
1666,33,31
1667,1,1
1668,12,10
1669,0,0
1670,49,52
1671,7,6
1672,0,3
1673,66,63
1674,27,26
1675,43,41
1676,7,6
1677,53,54
1678,64,59
1679,3,1
1680,2,1
1681,8,8
1682,57,52
1683,54,52
1684,12,13
1685,0,0
1686,0,1
1687,42,40
1688,34,32
1689,20,20
1690,1,0
1691,31,29
1692,29,27
1693,79,85
1694,31,29
1695,45,43
1696,58,55
1697,42,40
1698,0,0
1699,31,27
1700,1,1
1701,0,0
1702,78,75
1703,0,0
1704,26,24
1705,18,17
1706,1,3
1707,4,3
1708,18,17
1709,21,21
1710,29,27
1711,74,80
1712,5,7
1713,51,59
1714,3,0
1715,2,1
1716,39,37
1717,23,21
1718,0,0
1719,0,0
1720,28,29
1721,15,15
1722,44,49
1723,62,62
1724,46,40
1725,55,59
1726,73,85
1727,43,40
1728,47,43
1729,54,52
1730,0,0
1731,0,0
1732,32,34
1733,13,14
1734,41,45
1735,0,3
1736,28,24
1737,0,0
1738,28,26
1739,86,90
1740,74,69
1741,17,18
1742,26,26
1743,18,14
1744,47,55
1745,7,8
1746,18,14
1747,38,38
1748,10,6
1749,14,14
1750,36,34
1751,11,10
1752,27,26
1753,0,0
1754,46,54
1755,58,58
1756,42,40
1757,29,29
1758,37,40
1759,25,24
1760,22,23
1761,1,1
1762,27,27
1763,4,3
1764,34,34
1765,26,24
1766,3,1
1767,67,64
1768,0,20
1769,11,7
1770,0,0
1771,68,70
1772,65,69
1773,52,55
1774,35,34
1775,33,31
1776,51,55
1777,0,0
1778,0,0
1779,0,1
1780,16,15
1781,17,17
1782,0,1
1783,0,0
1784,26,23
1785,53,52
1786,29,26
1787,18,18
1788,0,0
1789,6,5
1790,12,10
1791,68,65
1792,25,24
1793,65,62
1794,21,21
1795,71,75
1796,38,38
1797,25,24
1798,13,10
1799,3,3
1800,15,13
1801,6,6
1802,26,24
1803,39,38
1804,10,7
1805,7,3
1806,19,18
1807,22,0
1808,62,62
1809,54,52
1810,14,12
1811,21,15
1812,2,1
1813,16,15
1814,10,12
1815,63,63
1816,43,38
1817,0,0
1818,24,24
1819,20,20
1820,15,13
1821,2,1
1822,56,52
1823,12,12
1824,18,17
1825,50,52
1826,36,35
1827,54,49
1828,1,5
1829,31,32
1830,47,46
1831,18,20
1832,12,7
1833,34,34
1834,3,3
1835,64,69
1836,0,1
1837,51,52
1838,0,0
1839,19,27
1840,33,31
1841,18,20
1842,43,40
1843,48,46
1844,26,27
1845,14,13
1846,11,7
1847,49,45
1848,20,20
1849,45,52
1850,38,69
1851,21,20
1852,39,38
1853,14,14
1854,7,10
1855,64,65
1856,55,58
1857,0,0
1858,74,75
1859,0,0
1860,0,0
1861,61,58
1862,0,0
1863,41,38
1864,2,3
1865,8,13
1866,12,10
1867,41,43
1868,8,7
1869,20,26
1870,44,40
1871,28,27
1872,9,8
1873,17,14
1874,43,43
1875,13,13
1876,0,0
1877,42,43
1878,20,20
1879,0,1
1880,67,69
1881,20,20
1882,0,0
1883,52,49
1884,28,26
1885,71,99
1886,53,52
1887,63,68
1888,3,5
1889,23,24
1890,13,12
1891,72,75
1892,84,86
1893,0,3
1894,28,24
1895,0,0
1896,0,0
1897,0,3
1898,57,58
1899,60,59
1900,19,17
1901,65,65
1902,12,13
1903,51,54
1904,15,15
1905,64,63
1906,91,85
1907,12,13
1908,34,34
1909,25,26
1910,1,0
1911,7,6
1912,13,14
1913,38,40
1914,47,51
1915,0,0
1916,42,41
1917,0,1
1918,2,0
1919,20,17
1920,69,64
1921,27,31
1922,2,0
1923,16,17
1924,0,3
1925,31,31
1926,0,0
1927,39,37
1928,72,71
1929,2,5
1930,1,1
1931,0,0
1932,52,55
1933,17,15
1934,12,10
1935,40,40
1936,65,67
1937,20,18
1938,31,29
1939,24,24
1940,18,17
1941,34,31
1942,21,20
1943,90,88
1944,19,17
1945,29,27
1946,52,52
1947,19,21
1948,72,75
1949,0,1
1950,14,21
1951,22,24
1952,72,75
1953,5,5
1954,7,13
