,predict,actual
905,1,0
906,19,18
907,29,27
908,21,18
909,43,38
910,11,14
911,61,59
912,29,29
913,28,26
914,13,10
915,40,37
916,24,26
917,3,1
918,3,3
919,7,7
920,58,55
921,0,0
922,0,1
923,53,52
924,69,85
925,49,58
926,52,49
927,1,1
928,10,7
929,41,45
930,16,17
931,31,29
932,0,0
933,17,17
934,9,7
935,0,0
936,45,46
937,1,0
938,30,29
939,38,41
940,45,48
941,62,62
942,10,13
943,30,29
944,0,0
945,0,0
946,52,52
947,0,0
948,34,34
949,2,1
950,4,3
951,15,14
952,73,90
953,0,0
954,59,62
955,50,54
956,59,59
957,1,0
958,57,59
959,6,6
960,4,1
961,65,68
962,39,37
963,43,46
964,3,0
965,28,31
966,62,59
967,25,21
968,57,62
969,55,58
970,22,20
971,1,3
972,15,14
973,1,0
974,33,34
975,14,13
976,30,31
977,0,0
978,25,26
979,2,3
980,15,13
981,31,31
982,21,21
983,19,23
984,54,59
985,36,34
986,17,17
987,26,31
988,40,37
989,0,0
990,62,75
991,65,70
992,78,81
993,62,64
994,31,31
995,3,3
996,80,83
997,21,20
998,51,52
999,64,63
1000,45,46
1001,12,10
1002,42,40
1003,1,0
1004,73,75
1005,65,67
1006,5,6
1007,53,54
1008,71,75
1009,29,27
1010,56,64
1011,62,69
1012,35,34
1013,57,54
1014,19,20
1015,12,8
1016,5,13
1017,5,6
1018,13,10
1019,3,3
1020,52,52
1021,11,5
1022,47,46
1023,31,35
1024,24,21
1025,0,0
1026,9,8
1027,0,3
1028,44,45
1029,9,6
1030,29,29
1031,40,41
1032,63,86
1033,0,0
1034,47,52
1035,9,3
1036,66,76
1037,9,5
1038,17,17
1039,24,24
1040,76,85
1041,5,3
1042,28,26
1043,39,37
1044,28,29
1045,28,26
1046,80,85
1047,67,65
1048,4,6
1049,33,34
1050,13,13
1051,25,24
1052,67,69
1053,4,6
1054,3,6
1055,55,55
1056,63,69
1057,13,10
1058,5,3
1059,22,21
1060,49,58
1061,3,3
1062,0,1
1063,26,29
1064,27,27
1065,49,49
1066,3,1
1067,25,21
1068,23,27
1069,14,15
1070,1,1
1071,26,27
1072,3,3
1073,25,26
1074,0,0
1075,75,75
1076,0,0
1077,70,73
1078,47,52
1079,46,46
1080,5,0
1081,42,38
1082,61,62
1083,1,3
1084,48,48
1085,79,86
1086,28,26
1087,34,37
1088,0,1
1089,11,10
1090,54,59
1091,32,31
1092,52,51
1093,1,0
1094,41,35
1095,24,23
1096,8,10
1097,0,0
1098,15,14
1099,0,3
1100,8,8
1101,33,35
1102,52,54
1103,86,94
1104,3,3
1105,0,1
1106,59,58
1107,23,21
1108,30,31
1109,50,55
1110,36,34
1111,9,8
1112,0,0
1113,1,3
1114,0,0
1115,3,5
1116,32,29
1117,83,85
1118,54,55
1119,9,10
1120,67,62
1121,49,52
1122,25,26
1123,4,1
1124,37,35
1125,0,0
1126,4,8
1127,46,46
1128,1,1
1129,30,31
1130,7,6
1131,14,14
1132,9,8
1133,0,0
1134,40,40
1135,81,90
1136,16,15
1137,19,20
1138,39,38
1139,75,80
1140,2,1
1141,28,29
1142,29,26
1143,0,0
1144,1,0
1145,35,38
1146,34,29
1147,20,21
1148,76,85
1149,59,55
1150,16,15
1151,11,6
1152,0,1
1153,0,0
1154,36,40
1155,16,15
1156,37,37
1157,81,85
1158,43,43
1159,0,0
1160,7,7
1161,12,8
1162,17,20
1163,79,85
1164,24,23
1165,13,13
1166,53,54
1167,48,51
1168,0,1
1169,11,12
1170,37,38
1171,2,3
1172,0,0
1173,65,63
1174,50,52
1175,9,8
1176,65,65
1177,19,23
1178,81,81
1179,68,68
1180,5,5
1181,59,63
1182,0,1
1183,67,64
1184,2,0
1185,2,0
1186,3,3
1187,28,29
1188,18,18
1189,3,6
1190,18,17
1191,21,20
1192,47,46
1193,36,35
1194,26,27
1195,6,3
1196,52,54
1197,13,13
1198,53,59
1199,18,17
1200,77,79
1201,0,1
1202,1,0
1203,29,29
1204,15,14
1205,52,54
1206,1,0
1207,51,48
1208,4,5
1209,53,49
1210,8,7
1211,0,1
1212,25,24
1213,1,0
1214,44,41
1215,37,34
1216,6,6
1217,34,29
1218,47,49
1219,26,26
1220,24,27
1221,54,55
1222,23,23
1223,13,12
1224,2,5
1225,26,27
1226,28,29
1227,36,34
1228,42,45
1229,28,27
1230,25,24
1231,26,26
1232,0,3
1233,48,49
1234,12,13
1235,25,27
1236,82,83
1237,18,20
1238,3,6
1239,36,34
1240,58,59
1241,1,0
1242,0,3
1243,3,1
1244,61,59
1245,12,7
1246,0,0
1247,49,52
1248,44,46
1249,28,27
1250,9,8
1251,49,49
1252,45,51
1253,37,34
1254,16,14
1255,7,3
1256,0,0
1257,69,69
1258,79,85
1259,37,37
1260,0,0
1261,19,17
1262,39,40
1263,0,0
1264,38,38
1265,24,24
1266,55,55
1267,21,20
1268,62,64
1269,32,34
1270,65,64
1271,10,10
1272,56,52
1273,30,27
1274,3,3
1275,0,0
1276,48,48
1277,2,0
1278,53,52
1279,81,85
1280,38,40
1281,0,0
1282,9,10
1283,30,31
1284,13,13
1285,0,1
1286,6,3
1287,47,49
1288,59,52
1289,11,6
1290,16,13
1291,5,6
1292,47,58
1293,11,10
1294,36,35
1295,75,80
1296,68,69
1297,1,0
1298,28,24
1299,73,75
1300,9,10
1301,19,17
1302,3,0
1303,18,17
1304,37,38
1305,22,24
1306,0,0
1307,35,35
1308,87,90
1309,36,37
1310,70,71
1311,17,18
1312,0,0
1313,41,38
1314,22,27
1315,88,86
1316,0,0
1317,60,61
1318,0,3
1319,3,3
1320,56,69
1321,26,24
1322,21,21
1323,64,63
1324,21,20
1325,47,52
1326,26,29
1327,14,20
1328,2,0
1329,83,86
1330,19,15
1331,0,0
1332,52,46
1333,5,6
1334,71,80
1335,52,51
1336,11,8
1337,2,0
1338,30,27
1339,26,29
1340,0,0
1341,10,7
1342,15,15
1343,21,21
1344,28,24
1345,5,3
1346,2,5
1347,3,3
1348,5,3
1349,9,10
1350,53,55
1351,26,26
1352,29,31
1353,5,6
1354,52,52
1355,0,1
1356,12,13
1357,7,6
1358,36,34
1359,24,26
1360,2,3
1361,64,64
1362,52,52
1363,27,24
1364,4,7
1365,14,14
1366,65,61
1367,31,29
1368,28,27
1369,47,49
1370,3,0
1371,36,34
1372,0,0
1373,0,0
1374,5,3
1375,12,13
1376,34,37
1377,39,35
1378,17,17
1379,11,12
1380,27,17
1381,23,24
1382,55,61
1383,66,67
1384,13,12
1385,3,1
1386,54,58
1387,49,52
1388,8,7
1389,1,1
1390,23,24
1391,1,0
1392,30,31
1393,15,14
1394,10,8
1395,85,90
1396,15,14
1397,0,1
1398,0,0
1399,68,71
1400,45,51
1401,33,26
1402,8,6
1403,37,32
1404,47,48
1405,26,27
1406,6,7
1407,81,85
1408,63,63
1409,17,17
1410,27,26
1411,48,54
1412,14,13
1413,75,80
1414,82,85
1415,65,65
1416,15,14
1417,56,57
1418,77,81
1419,43,46
1420,55,62
1421,0,0
1422,37,37
1423,9,7
1424,23,20
1425,27,24
1426,59,62
1427,46,49
1428,42,61
1429,0,3
1430,49,62
1431,30,27
1432,0,0
1433,23,21
1434,52,43
1435,21,24
1436,3,3
1437,0,1
1438,0,0
1439,7,5
1440,59,63
1441,29,27
1442,27,26
1443,0,0
1444,30,27
1445,10,7
1446,8,7
1447,51,51
1448,39,43
1449,37,34
1450,15,14
1451,22,21
1452,52,51
1453,8,7
1454,20,23
1455,25,27
1456,16,17
1457,50,51
1458,23,24
1459,46,55
1460,28,24
1461,0,0
1462,12,10
1463,80,85
1464,34,35
1465,0,0
1466,35,34
1467,23,24
1468,56,64
1469,62,63
1470,5,5
1471,13,13
1472,76,85
1473,25,26
1474,47,48
1475,0,1
1476,16,14
1477,50,49
1478,18,20
1479,25,27
1480,57,59
1481,81,85
1482,7,5
1483,9,7
1484,21,20
1485,59,55
1486,3,3
1487,0,0
1488,6,3
1489,20,20
1490,10,10
1491,21,21
1492,21,17
1493,0,0
1494,59,59
1495,24,24
1496,49,49
1497,3,3
1498,48,52
1499,2,0
1500,49,49
1501,37,31
1502,19,20
1503,19,18
1504,35,34
1505,58,68
1506,56,46
1507,75,87
1508,35,35
1509,17,15
1510,16,15
1511,33,31
1512,47,46
1513,44,41
1514,2,3
1515,13,13
1516,57,58
1517,0,0
1518,15,13
1519,82,80
1520,53,52
1521,18,20
1522,71,76
1523,86,81
1524,3,7
1525,23,24
1526,75,83
1527,28,27
1528,20,24
1529,80,81
1530,0,0
1531,67,64
1532,57,52
1533,1,0
1534,53,58
1535,62,61
1536,1,1
1537,52,52
1538,62,65
1539,9,7
1540,0,0
1541,58,55
1542,13,8
1543,16,15
1544,31,29
1545,52,59
1546,3,3
1547,6,7
1548,32,31
1549,46,45
1550,21,20
1551,0,0
1552,54,55
1553,12,15
1554,4,6
1555,56,59
1556,39,40
1557,51,62
1558,67,68
1559,16,15
1560,6,8
1561,37,37
1562,3,1
1563,23,24
1564,13,12
1565,2,3
1566,28,27
1567,49,51
1568,23,20
1569,75,80
1570,22,21
1571,23,24
1572,0,0
1573,59,65
1574,0,1
1575,33,32
1576,2,0
1577,51,52
1578,81,86
1579,2,0
1580,0,0
1581,64,64
1582,1,1
1583,1,0
1584,3,1
1585,1,1
1586,18,21
1587,5,3
1588,28,27
1589,35,35
1590,29,27
1591,0,0
1592,44,41
1593,40,38
1594,9,6
1595,3,1
1596,21,20
1597,30,29
1598,12,13
1599,13,10
1600,30,29
1601,1,5
1602,11,10
1603,39,40
1604,31,32
1605,9,6
1606,3,0
1607,23,24
1608,11,14
1609,14,17
1610,22,24
1611,29,26
1612,52,49
1613,36,35
1614,32,32
1615,19,18
1616,34,35
1617,0,0
1618,0,0
1619,0,0
1620,5,1
1621,34,37
1622,15,15
1623,35,35
1624,26,26
1625,43,41
1626,13,14
1627,40,37
1628,19,20
1629,49,49
1630,45,49
1631,82,85
1632,24,24
1633,45,48
1634,34,35
1635,14,13
1636,51,52
1637,19,20
1638,27,31
1639,11,10
1640,22,21
1641,8,6
1642,2,3
1643,0,0
1644,1,0
1645,17,15
1646,35,34
1647,17,20
1648,0,0
1649,36,35
1650,54,55
1651,27,29
1652,27,27
1653,0,1
1654,46,49
1655,30,32
1656,18,17
1657,40,40
1658,58,59
1659,1,1
1660,49,52
1661,50,52
1662,41,51
1663,0,0
1664,66,64
1665,50,52
1666,12,15
1667,0,1
1668,26,26
1669,37,43
1670,30,27
1671,34,34
1672,3,3
1673,24,24
1674,18,18
1675,74,75
1676,28,31
1677,51,52
1678,51,55
1679,30,29
1680,10,6
1681,27,24
1682,2,1
1683,64,64
1684,74,75
1685,9,7
1686,30,29
1687,46,45
1688,8,6
1689,84,85
1690,0,3
1691,63,64
1692,7,6
1693,14,10
1694,12,10
1695,8,3
1696,9,6
1697,3,3
1698,45,46
1699,0,1
1700,54,52
1701,57,58
1702,19,20
1703,32,31
1704,8,7
1705,4,20
1706,29,31
1707,3,0
1708,2,3
1709,58,57
1710,0,1
1711,0,1
1712,19,20
1713,24,26
1714,31,29
1715,54,54
1716,28,31
1717,53,54
1718,16,15
1719,0,1
1720,49,55
1721,26,26
1722,41,49
1723,27,29
1724,28,26
1725,73,71
1726,47,48
1727,59,59
1728,7,3
1729,71,74
1730,0,0
1731,27,29
1732,3,0
1733,48,52
1734,27,27
1735,22,26
1736,0,0
1737,88,88
1738,24,27
1739,52,57
1740,34,34
1741,45,49
1742,69,62
1743,16,20
1744,69,75
1745,37,34
1746,75,87
1747,36,35
1748,56,55
1749,42,45
1750,23,18
1751,35,37
1752,9,10
1753,37,37
1754,8,7
1755,2,3
1756,83,90
1757,39,37
1758,33,32
1759,33,37
1760,15,13
1761,0,0
1762,33,27
1763,13,13
1764,11,10
1765,53,49
1766,41,41
1767,36,37
1768,29,29
1769,23,24
1770,65,69
1771,25,26
1772,22,23
1773,51,52
1774,1,0
1775,11,7
1776,54,59
1777,60,58
1778,10,7
1779,3,0
1780,15,15
1781,79,85
1782,81,85
1783,19,20
1784,40,37
1785,55,58
1786,52,52
1787,5,8
1788,23,26
1789,50,52
1790,38,37
1791,4,5
1792,12,12
1793,9,10
1794,65,75
1795,0,0
1796,2,1
1797,10,6
1798,78,77
1799,31,29
1800,0,0
1801,7,8
1802,72,69
1803,4,6
1804,56,62
1805,27,24
1806,64,64
1807,23,24
1808,77,75
1809,54,55
1810,43,40
1811,2,3
1812,15,15
1813,48,49
1814,1,0
1815,35,32
1816,0,0
1817,0,0
1818,63,64
1819,46,49
1820,50,48
1821,16,12
1822,18,18
1823,61,59
1824,44,52
1825,23,23
1826,20,20
1827,24,26
1828,10,10
1829,34,31
1830,25,24
1831,26,26
1832,60,63
1833,4,5
1834,39,40
1835,34,34
1836,13,13
1837,77,80
1838,0,0
1839,62,63
1840,11,17
1841,20,0
1842,0,0
1843,6,6
1844,52,55
1845,23,27
1846,70,75
1847,0,0
1848,14,14
1849,38,37
1850,23,26
1851,4,3
1852,6,5
1853,14,13
1854,6,7
1855,88,88
1856,10,8
1857,2,0
1858,9,12
1859,0,0
1860,53,55
1861,26,27
1862,2,3
1863,7,13
1864,35,32
1865,75,80
1866,32,29
1867,44,41
1868,91,81
1869,72,75
1870,39,40
1871,47,54
1872,55,58
1873,26,26
1874,0,0
1875,0,1
1876,2,1
1877,39,37
1878,62,59
1879,25,27
1880,29,26
1881,66,64
1882,49,52
1883,0,0
1884,54,52
1885,0,0
1886,16,17
1887,51,52
1888,37,37
1889,71,71
1890,8,7
1891,26,26
1892,30,29
1893,58,68
1894,16,17
1895,52,49
1896,0,0
1897,4,3
1898,48,52
1899,27,26
1900,45,46
1901,0,0
1902,10,7
1903,72,80
1904,65,69
1905,72,85
1906,73,75
1907,40,38
1908,32,34
1909,3,3
1910,10,10
1911,59,58
1912,0,0
1913,3,3
1914,0,0
1915,0,0
1916,14,14
1917,83,88
1918,47,52
1919,18,17
1920,16,17
1921,22,24
1922,11,6
1923,5,0
1924,57,57
1925,60,58
1926,41,40
1927,15,13
1928,62,69
1929,70,71
1930,6,7
1931,19,17
1932,22,26
1933,2,3
1934,49,54
1935,10,5
1936,64,69
1937,30,29
1938,17,15
1939,58,80
1940,16,15
1941,18,20
1942,9,7
1943,14,14
1944,5,5
1945,72,73
1946,6,0
1947,17,17
1948,15,17
1949,61,59
1950,11,12
1951,2,0
1952,23,26
1953,51,52
1954,8,6
