,predict,actual
993,27,24
994,61,64
995,64,68
996,26,23
997,3,3
998,3,1
999,31,31
1000,38,38
1001,36,38
1002,51,55
1003,22,20
1004,45,51
1005,3,0
1006,14,10
1007,16,13
1008,16,10
1009,41,40
1010,57,57
1011,33,27
1012,3,1
1013,6,3
1014,65,64
1015,28,29
1016,51,55
1017,17,13
1018,49,48
1019,24,24
1020,12,15
1021,38,34
1022,35,37
1023,2,0
1024,56,55
1025,59,55
1026,4,0
1027,27,26
1028,4,3
1029,12,7
1030,19,20
1031,43,41
1032,27,26
1033,34,32
1034,75,69
1035,6,0
1036,5,5
1037,73,85
1038,81,86
1039,28,26
1040,85,85
1041,35,31
1042,27,24
1043,9,7
1044,6,3
1045,40,40
1046,76,76
1047,65,64
1048,18,15
1049,37,35
1050,22,13
1051,55,59
1052,21,20
1053,4,0
1054,27,26
1055,38,37
1056,45,46
1057,21,13
1058,11,12
1059,4,3
1060,3,0
1061,17,15
1062,16,12
1063,4,3
1064,17,14
1065,5,1
1066,13,10
1067,9,6
1068,17,17
1069,6,6
1070,38,35
1071,62,59
1072,9,7
1073,40,49
1074,30,31
1075,29,29
1076,71,71
1077,52,59
1078,11,6
1079,6,5
1080,11,7
1081,53,55
1082,30,31
1083,13,8
1084,33,31
1085,80,100
1086,4,0
1087,57,58
1088,18,13
1089,4,1
1090,7,6
1091,29,29
1092,10,8
1093,45,40
1094,51,55
1095,38,31
1096,26,6
1097,62,58
1098,58,52
1099,61,62
1100,28,24
1101,43,55
1102,58,62
1103,3,7
1104,22,20
1105,40,37
1106,4,3
1107,83,85
1108,16,14
1109,64,62
1110,3,1
1111,2,0
1112,16,13
1113,58,52
1114,54,52
1115,3,0
1116,2,1
1117,23,20
1118,82,80
1119,48,52
1120,63,62
1121,5,0
1122,53,52
1123,57,58
1124,32,31
1125,38,40
1126,15,13
1127,3,1
1128,3,3
1129,9,10
1130,3,3
1131,3,1
1132,26,29
1133,53,49
1134,27,29
1135,47,49
1136,27,31
1137,5,3
1138,11,7
1139,25,26
1140,44,58
1141,60,68
1142,3,1
1143,64,64
1144,8,7
1145,77,85
1146,30,29
1147,52,52
1148,34,32
1149,40,37
1150,24,21
1151,47,52
1152,5,3
1153,3,0
1154,27,24
1155,28,27
1156,17,12
1157,5,7
1158,2,0
1159,3,0
1160,34,34
1161,2,0
1162,53,55
1163,4,3
1164,35,32
1165,6,3
1166,54,54
1167,41,43
1168,20,0
1169,12,7
1170,13,10
1171,3,0
1172,15,15
1173,23,20
1174,77,90
1175,30,29
1176,54,51
1177,3,6
1178,78,75
1179,26,27
1180,7,10
1181,14,13
1182,10,8
1183,54,55
1184,56,58
1185,34,35
1186,68,71
1187,3,0
1188,6,3
1189,57,62
1190,3,1
1191,2,0
1192,26,24
1193,28,27
1194,93,96
1195,52,49
1196,52,52
1197,72,68
1198,70,79
1199,26,24
1200,38,46
1201,21,14
1202,28,29
1203,43,49
1204,5,3
1205,58,61
1206,3,3
1207,9,15
1208,22,21
1209,5,1
1210,28,26
1211,2,0
1212,3,3
1213,2,0
1214,39,38
1215,5,5
1216,51,52
1217,2,3
1218,82,75
1219,47,46
1220,44,46
1221,3,0
1222,38,34
1223,11,10
1224,17,13
1225,15,10
1226,53,58
1227,5,5
1228,3,6
1229,56,69
1230,21,17
1231,3,3
1232,3,0
1233,30,34
1234,19,12
1235,55,58
1236,90,86
1237,4,3
1238,2,0
1239,38,31
1240,3,0
1241,3,0
1242,3,0
1243,27,29
1244,4,3
1245,3,3
1246,34,35
1247,31,29
1248,32,29
1249,39,35
1250,62,68
1251,76,77
1252,19,17
1253,4,5
1254,47,54
1255,31,29
1256,3,1
1257,32,29
1258,2,0
1259,11,6
1260,37,29
1261,51,52
1262,56,55
1263,60,69
1264,2,0
1265,13,12
1266,3,0
1267,64,67
1268,5,0
1269,41,40
1270,59,57
1271,32,29
1272,5,1
1273,64,62
1274,18,14
1275,53,54
1276,15,13
1277,22,18
1278,27,24
1279,71,69
1280,70,85
1281,30,31
1282,20,17
1283,84,85
1284,47,49
1285,15,0
1286,3,3
1287,45,54
1288,36,35
1289,32,29
1290,47,54
1291,7,6
1292,39,43
1293,20,17
1294,53,62
1295,66,73
1296,63,55
1297,63,59
1298,58,62
1299,32,31
1300,19,17
1301,18,17
1302,3,0
1303,47,43
1304,62,65
1305,21,17
1306,45,38
1307,57,58
1308,25,21
1309,4,8
1310,40,38
1311,36,37
1312,15,14
1313,71,69
1314,72,69
1315,17,14
1316,24,20
1317,40,40
1318,2,0
1319,66,64
1320,11,10
1321,21,24
1322,4,3
1323,2,0
1324,3,0
1325,4,5
1326,47,52
1327,41,48
1328,27,29
1329,39,40
1330,19,15
1331,49,52
1332,21,17
1333,54,58
1334,12,10
1335,17,15
1336,24,24
1337,59,63
1338,8,8
1339,16,15
1340,27,24
1341,69,71
1342,18,17
1343,3,1
1344,23,17
1345,42,38
1346,26,24
1347,64,67
1348,3,0
1349,14,12
1350,7,3
1351,8,6
1352,40,41
1353,21,15
1354,83,83
1355,66,64
1356,2,0
1357,46,45
1358,39,34
1359,40,40
1360,60,52
1361,24,18
1362,25,24
1363,31,34
1364,29,26
1365,4,1
1366,28,24
1367,49,46
1368,59,58
1369,3,0
1370,39,43
1371,29,29
1372,2,0
1373,2,0
1374,7,6
1375,37,34
1376,13,14
1377,58,62
1378,31,27
1379,11,7
1380,77,80
1381,67,67
1382,18,15
1383,7,6
1384,19,20
1385,23,17
1386,3,0
1387,24,18
1388,51,58
1389,5,3
1390,31,26
1391,4,5
1392,17,13
1393,3,0
1394,21,15
1395,36,32
1396,65,71
1397,5,0
1398,5,3
1399,7,3
1400,5,3
1401,57,49
1402,25,21
1403,46,49
1404,93,90
1405,17,15
1406,45,49
1407,53,58
1408,70,67
1409,3,3
1410,28,24
1411,2,0
1412,49,75
1413,8,8
1414,39,38
1415,34,27
1416,28,29
1417,53,52
1418,3,0
1419,79,80
1420,7,6
1421,30,31
1422,30,27
1423,75,80
1424,2,1
1425,23,20
1426,18,17
1427,16,12
1428,39,37
1429,32,27
1430,2,1
1431,66,65
1432,14,8
1433,4,3
1434,72,65
1435,5,6
1436,35,31
1437,3,0
1438,73,85
1439,14,10
1440,70,76
1441,20,17
1442,64,63
1443,77,75
1444,35,34
1445,3,1
1446,64,67
1447,10,8
1448,3,0
1449,14,13
1450,40,35
1451,9,10
1452,4,0
1453,4,3
1454,75,75
1455,40,46
1456,55,52
1457,16,13
1458,66,69
1459,18,13
1460,8,6
1461,5,5
1462,27,26
1463,86,90
1464,4,3
1465,5,3
1466,22,17
1467,47,46
1468,62,65
1469,4,12
1470,48,45
1471,6,3
1472,51,52
1473,27,26
1474,2,0
1475,24,23
1476,72,75
1477,66,67
1478,43,46
1479,58,68
1480,3,0
1481,3,3
1482,67,75
1483,28,26
1484,42,40
1485,3,1
1486,69,69
1487,33,31
1488,4,0
1489,20,20
1490,9,7
1491,51,58
1492,2,1
1493,2,0
1494,32,32
1495,3,0
1496,47,52
1497,73,71
1498,28,24
1499,28,24
1500,8,6
1501,22,18
1502,4,1
1503,61,59
1504,2,0
1505,20,17
1506,5,6
1507,3,3
1508,22,17
1509,33,27
1510,36,38
1511,6,3
1512,18,17
1513,10,7
1514,37,38
1515,3,1
1516,2,0
1517,24,20
1518,22,21
1519,3,1
1520,31,31
1521,53,49
1522,51,55
1523,15,17
1524,12,12
1525,22,17
1526,17,15
1527,25,20
1528,10,6
1529,52,64
1530,38,34
1531,12,10
1532,40,41
1533,2,0
1534,28,27
1535,2,3
1536,3,0
1537,26,26
1538,31,29
1539,56,55
1540,4,3
1541,6,5
1542,58,59
1543,27,27
1544,3,3
1545,78,75
1546,44,49
1547,3,1
1548,46,46
1549,42,37
1550,28,29
1551,38,35
1552,9,6
1553,3,1
1554,62,58
1555,7,6
1556,15,13
1557,31,35
1558,2,0
1559,38,34
1560,63,69
1561,33,27
1562,26,26
1563,52,49
1564,64,59
1565,71,80
1566,5,3
1567,50,49
1568,51,52
1569,62,62
1570,17,14
1571,4,20
1572,2,0
1573,2,0
1574,10,7
1575,51,55
1576,22,18
1577,9,6
1578,2,0
1579,48,49
1580,26,26
1581,40,37
1582,37,34
1583,18,14
1584,31,29
1585,4,0
1586,58,55
1587,63,62
1588,3,1
1589,13,8
1590,19,17
1591,34,29
1592,26,24
1593,42,40
1594,57,58
1595,10,7
1596,2,0
1597,55,58
1598,19,15
1599,2,0
1600,23,20
1601,47,49
1602,56,58
1603,20,15
1604,2,1
1605,3,5
1606,27,27
1607,27,37
1608,41,37
1609,89,86
1610,54,54
1611,3,0
1612,3,0
1613,28,29
1614,66,69
1615,88,86
1616,40,38
1617,64,61
1618,5,5
1619,43,41
1620,3,1
1621,13,13
1622,43,38
1623,13,10
1624,18,13
1625,3,3
1626,26,24
1627,27,26
1628,6,3
1629,2,0
1630,25,26
1631,5,3
1632,59,62
1633,44,49
1634,53,45
1635,2,3
1636,6,5
1637,35,34
1638,33,31
1639,5,3
1640,49,48
1641,29,27
1642,13,15
1643,75,75
1644,43,40
1645,72,79
1646,53,55
1647,27,26
1648,48,49
1649,2,0
1650,54,52
1651,69,75
1652,84,85
1653,53,55
1654,25,26
1655,50,59
1656,28,27
1657,2,1
1658,59,61
1659,56,64
1660,42,49
1661,3,5
1662,2,0
1663,53,54
1664,35,37
1665,52,54
1666,7,6
1667,3,0
1668,66,63
1669,3,0
1670,16,17
1671,31,24
1672,5,3
1673,22,15
1674,56,58
1675,19,15
1676,18,14
1677,6,3
1678,3,6
1679,33,38
1680,44,46
1681,9,7
1682,63,58
1683,63,62
1684,9,3
1685,95,96
1686,30,29
1687,46,49
1688,7,6
1689,50,52
1690,42,59
1691,25,24
1692,26,21
1693,53,52
1694,5,3
1695,27,27
1696,59,52
1697,13,10
1698,81,88
1699,56,55
1700,26,24
1701,3,0
1702,33,31
1703,28,21
1704,3,1
1705,56,52
1706,3,0
1707,54,52
1708,5,7
1709,3,3
1710,45,54
1711,3,0
1712,53,55
1713,42,40
1714,3,1
1715,2,0
1716,3,1
1717,25,27
1718,18,13
1719,37,37
1720,33,27
1721,2,1
1722,23,23
1723,19,17
1724,3,3
1725,37,41
1726,29,29
1727,17,17
1728,32,31
1729,3,0
1730,5,5
1731,36,38
1732,15,12
1733,7,6
1734,3,0
1735,48,46
1736,22,18
1737,77,85
1738,31,34
1739,17,15
1740,39,35
1741,38,37
1742,46,45
1743,25,23
1744,27,26
1745,79,85
1746,37,35
1747,5,1
1748,34,34
1749,42,45
1750,54,58
1751,46,49
1752,8,6
1753,89,92
1754,33,31
1755,46,43
1756,2,0
1757,2,0
1758,24,21
1759,63,59
1760,78,83
1761,29,29
1762,60,51
1763,6,6
1764,23,20
1765,12,13
1766,45,46
1767,72,80
1768,20,20
1769,24,21
1770,11,10
1771,39,43
1772,80,85
1773,43,41
1774,28,29
1775,15,14
1776,53,52
1777,51,57
1778,68,65
1779,49,55
1780,46,52
1781,2,1
1782,5,0
1783,15,14
1784,20,17
1785,95,90
1786,36,52
1787,61,58
1788,39,41
1789,44,49
1790,65,64
1791,26,24
1792,14,14
1793,37,35
1794,37,34
1795,42,41
1796,24,20
1797,48,46
1798,3,5
1799,81,85
1800,26,24
1801,27,20
1802,25,20
1803,18,17
1804,68,73
1805,58,64
1806,44,38
1807,7,1
1808,32,29
1809,3,1
1810,36,34
1811,2,3
1812,28,24
1813,9,5
1814,35,34
1815,27,23
1816,3,3
1817,25,20
1818,28,21
1819,3,3
1820,35,37
1821,43,46
1822,33,31
1823,56,61
1824,8,7
1825,58,68
1826,2,0
1827,57,59
1828,12,8
1829,40,41
1830,29,27
1831,85,85
1832,2,0
1833,2,0
1834,3,3
1835,3,5
1836,3,3
1837,4,1
1838,57,55
1839,56,58
1840,73,71
1841,3,1
1842,62,63
1843,57,57
1844,26,23
1845,30,27
1846,3,3
1847,6,3
1848,14,13
1849,27,24
1850,13,7
1851,15,14
1852,18,13
1853,72,71
1854,47,46
1855,4,1
1856,31,29
1857,48,49
1858,3,1
1859,59,54
1860,17,18
1861,9,6
1862,27,27
1863,51,49
1864,6,3
1865,34,31
1866,48,48
1867,28,27
1868,25,24
1869,31,34
1870,68,85
1871,40,37
1872,3,0
1873,41,37
1874,47,49
1875,31,31
1876,44,46
1877,21,15
1878,26,26
1879,18,17
1880,3,3
1881,96,92
1882,2,1
1883,11,12
1884,20,21
1885,61,67
1886,36,34
1887,3,3
1888,17,17
1889,3,0
1890,50,51
1891,71,74
1892,27,24
1893,30,24
1894,54,58
1895,3,1
1896,86,81
1897,93,110
1898,70,75
1899,72,81
1900,77,74
1901,49,55
1902,2,1
1903,46,46
1904,31,31
1905,3,0
1906,50,52
1907,46,41
1908,28,29
1909,27,24
1910,52,51
1911,49,52
1912,28,24
1913,81,81
1914,91,96
1915,62,64
1916,37,37
1917,30,27
1918,53,58
1919,4,3
1920,55,58
1921,15,10
1922,43,40
1923,44,49
1924,28,26
1925,6,3
1926,23,17
1927,32,29
1928,60,58
1929,36,31
1930,3,0
1931,46,54
1932,2,1
1933,12,7
1934,18,14
1935,50,55
1936,52,57
1937,21,13
1938,34,34
1939,3,0
1940,56,58
1941,71,71
1942,50,49
1943,39,37
1944,3,0
1945,21,18
1946,75,77
1947,46,52
1948,48,49
1949,4,0
1950,59,55
1951,10,7
1952,24,26
1953,44,43
1954,15,14
