,predict,actual
398,11,10
399,26,26
400,0,0
401,0,0
402,12,13
403,31,27
404,0,0
405,33,34
406,0,0
407,27,26
408,65,63
409,61,64
410,33,35
411,0,0
412,39,35
413,54,52
414,3,5
415,30,27
416,35,35
417,21,20
418,61,64
419,71,65
420,74,80
421,68,64
422,1,0
423,8,7
424,20,20
425,11,8
426,25,26
427,34,35
428,20,20
429,27,29
430,15,15
431,1,1
432,64,63
433,27,26
434,1,0
435,15,14
436,0,0
437,58,55
438,4,3
439,64,64
440,8,7
441,24,24
442,25,27
443,4,3
444,0,1
445,54,54
446,41,46
447,20,20
448,47,46
449,2,0
450,45,45
451,37,37
452,38,35
453,26,26
454,15,13
455,57,68
456,38,38
457,2,1
458,67,69
459,38,34
460,53,52
461,22,23
462,47,55
463,73,80
464,41,38
465,39,35
466,21,26
467,9,8
468,1,0
469,11,13
470,82,90
471,59,62
472,22,18
473,21,20
474,86,90
475,9,3
476,15,14
477,11,7
478,9,10
479,36,35
480,1,0
481,20,20
482,18,17
483,7,5
484,38,37
485,10,7
486,2,3
487,43,40
488,0,0
489,2,1
490,30,27
491,6,0
492,83,73
493,27,24
494,38,35
495,42,37
496,0,0
497,0,1
498,13,12
499,56,63
500,73,75
501,8,7
502,16,14
503,10,7
504,55,58
505,18,15
506,16,15
507,10,10
508,17,17
509,48,52
510,40,41
511,21,24
512,23,24
513,7,6
514,27,29
515,5,3
516,78,77
517,69,85
518,33,34
519,1,0
520,5,3
521,51,52
522,27,27
523,38,40
524,79,83
525,30,29
526,51,35
527,86,85
528,3,3
529,32,32
530,27,27
531,15,17
532,14,13
533,10,6
534,31,31
535,10,7
536,7,6
537,11,0
538,0,3
539,36,38
540,18,17
541,0,0
542,2,1
543,1,0
544,71,75
545,66,68
546,40,35
547,11,7
548,16,17
549,33,34
550,50,49
551,22,21
552,59,63
553,24,26
554,1,1
555,16,17
556,0,0
557,54,57
558,22,20
559,38,37
560,48,49
561,18,20
562,66,65
563,0,0
564,0,1
565,5,3
566,0,0
567,23,24
568,71,75
569,12,10
570,57,52
571,0,0
572,54,59
573,12,10
574,63,64
575,1,1
576,13,13
577,53,46
578,18,20
579,31,40
580,52,54
581,24,24
582,49,52
583,22,23
584,0,1
585,0,0
586,52,52
587,0,0
588,0,0
589,70,75
590,57,59
591,32,34
592,62,63
593,17,17
594,27,26
595,16,17
596,1,1
597,45,45
598,29,26
599,1,1
600,62,69
601,0,0
602,2,5
603,42,45
604,28,29
605,4,3
606,6,10
607,0,0
608,3,1
609,18,18
610,67,64
611,3,0
612,54,52
613,20,24
614,3,3
615,38,41
616,1,1
617,46,69
618,46,46
619,13,14
620,39,40
621,44,52
622,12,12
623,0,1
624,50,49
625,42,43
626,3,1
627,2,1
628,1,0
629,8,8
630,14,15
631,22,26
632,4,3
633,2,0
634,3,1
635,49,48
636,22,20
637,63,63
638,51,52
639,7,3
640,44,43
641,56,59
642,32,31
643,38,34
644,14,12
645,0,0
646,33,31
647,92,90
648,74,69
649,49,52
650,72,85
651,33,26
652,2,0
653,27,32
654,35,32
655,28,27
656,5,6
657,59,58
658,33,31
659,25,27
660,11,7
661,14,14
662,46,51
663,0,0
664,3,1
665,10,10
666,8,7
667,6,5
668,61,63
669,5,5
670,20,20
671,57,80
672,58,61
673,2,0
674,0,0
675,4,10
676,0,1
677,4,3
678,31,34
679,51,52
680,46,58
681,17,20
682,39,38
683,2,0
684,9,7
685,46,38
686,36,34
687,36,38
688,33,34
689,15,15
690,37,38
691,52,51
692,0,0
693,35,34
694,65,76
695,0,0
696,1,0
697,52,52
698,58,63
699,16,15
700,0,0
701,18,20
702,49,46
703,14,13
704,0,1
705,1,0
706,12,10
707,17,15
708,13,13
709,0,0
710,42,38
711,34,35
712,3,3
713,8,7
714,34,31
715,2,0
716,34,31
717,79,81
718,21,23
719,16,12
720,22,23
721,0,3
722,64,69
723,15,17
724,0,0
725,3,6
726,4,0
727,10,8
728,5,5
729,1,0
730,21,20
731,19,18
732,27,24
733,31,29
734,42,46
735,88,88
736,20,20
737,0,0
738,65,69
739,3,3
740,28,27
741,1,1
742,55,54
743,17,17
744,8,6
745,27,31
746,0,0
747,87,81
748,0,0
749,24,24
750,24,24
751,0,1
752,54,58
753,31,29
754,5,5
755,82,81
756,0,0
757,38,37
758,18,17
759,0,0
760,54,62
761,21,20
762,5,3
763,47,49
764,28,32
765,37,37
766,59,61
767,51,49
768,16,14
769,6,0
770,52,51
771,76,75
772,57,58
773,29,31
774,53,51
775,0,0
776,29,27
777,32,34
778,15,15
779,21,24
780,1,1
781,0,1
782,10,6
783,0,0
784,10,6
785,25,26
786,4,1
787,0,1
788,0,1
789,24,26
790,22,20
791,65,71
792,7,3
793,31,31
794,59,59
795,60,58
796,0,0
797,0,0
798,17,13
799,28,29
800,34,31
801,54,52
802,28,29
803,19,20
804,55,58
805,15,13
806,49,49
807,40,40
808,66,64
809,17,17
810,2,0
811,10,10
812,5,8
813,0,3
814,2,0
815,18,20
816,0,0
817,5,0
818,4,1
819,22,24
820,9,3
821,28,29
822,57,64
823,4,3
824,0,3
825,6,3
826,22,24
827,36,35
828,67,75
829,17,15
830,4,3
831,0,0
832,63,67
833,9,7
834,19,20
835,20,23
836,81,87
837,21,21
838,21,18
839,12,10
840,2,1
841,25,24
842,59,62
843,17,17
844,56,55
845,5,1
846,0,0
847,8,6
848,34,34
849,14,13
850,1,1
851,12,13
852,44,45
853,80,74
854,14,17
855,19,20
856,1,0
857,37,34
858,22,24
859,0,1
860,6,5
861,34,34
862,52,55
863,0,3
864,11,8
865,21,23
866,91,96
867,17,17
868,0,0
869,44,46
870,4,3
871,39,38
872,2,1
873,0,0
874,5,6
875,6,20
876,4,0
877,79,76
878,5,0
879,15,17
880,2,0
881,0,0
882,34,40
883,1,0
884,23,24
885,25,26
886,61,58
887,35,37
888,35,34
889,10,10
890,13,12
891,54,52
892,18,20
893,22,24
894,4,1
895,0,0
896,81,100
897,4,0
898,50,51
899,1,0
900,85,85
901,27,27
902,4,3
903,35,34
904,16,13
905,22,23
906,28,32
907,43,54
908,13,12
909,48,52
910,30,34
911,51,54
912,43,41
913,0,0
914,51,49
915,0,3
916,0,1
917,45,46
918,65,70
919,70,75
920,18,20
921,24,26
922,23,20
923,25,23
924,3,3
925,62,63
926,23,24
927,44,46
928,9,7
929,38,37
930,3,0
931,9,7
932,37,37
933,35,34
934,64,64
935,0,1
936,6,8
937,1,0
938,18,20
939,2,0
940,62,63
941,4,1
942,40,37
943,67,71
944,7,3
945,4,3
946,0,1
947,11,8
948,10,7
949,10,7
950,57,58
951,19,21
952,55,59
953,12,13
954,70,68
955,0,0
956,49,49
957,50,55
958,26,27
959,15,15
960,37,34
961,0,1
962,5,5
963,43,41
964,25,27
965,0,0
966,6,5
967,57,61
968,33,34
969,21,20
970,39,37
971,31,31
972,1,0
973,25,24
974,54,52
975,24,24
976,10,7
977,6,3
978,56,58
979,0,0
980,1,3
981,42,40
982,1,0
983,33,34
984,21,21
985,68,64
986,9,6
987,56,55
988,16,17
989,39,37
990,24,27
991,21,24
992,59,57
993,34,31
994,12,7
995,0,0
996,13,13
997,46,51
998,38,40
999,4,1
1000,24,24
1001,53,58
1002,48,41
1003,52,52
1004,19,18
1005,60,65
1006,47,48
1007,89,88
1008,0,1
1009,11,13
1010,3,3
1011,0,0
1012,54,55
1013,49,52
1014,45,41
1015,13,13
1016,27,29
1017,4,3
1018,83,86
1019,6,5
1020,6,6
1021,40,34
1022,25,26
1023,7,6
1024,0,0
1025,0,0
1026,50,55
1027,0,0
1028,89,86
1029,62,64
1030,3,3
1031,35,34
1032,16,13
1033,6,6
1034,2,1
1035,29,27
1036,1,0
1037,0,0
1038,61,64
1039,0,1
1040,17,15
1041,15,17
1042,35,35
1043,43,40
1044,82,86
1045,46,45
1046,48,49
1047,45,49
1048,19,17
1049,4,0
1050,22,23
1051,8,10
1052,77,80
1053,31,29
1054,9,5
1055,71,85
1056,7,3
1057,18,17
1058,13,10
1059,8,7
1060,30,26
1061,0,0
1062,49,46
1063,2,0
1064,37,35
1065,22,21
1066,15,14
1067,5,5
1068,17,17
1069,35,34
1070,34,29
1071,60,55
1072,6,6
1073,6,3
1074,1,3
1075,20,21
1076,23,24
1077,11,8
1078,7,3
1079,90,90
1080,12,10
1081,43,46
1082,26,24
1083,13,10
1084,20,21
1085,16,13
1086,2,1
1087,88,90
1088,4,1
1089,1,1
1090,65,69
1091,29,29
1092,17,18
1093,12,7
1094,25,26
1095,49,52
1096,52,57
1097,0,1
1098,53,59
1099,0,3
1100,26,27
1101,23,23
1102,58,55
1103,47,46
1104,83,85
1105,23,24
1106,70,71
1107,75,75
1108,43,46
1109,8,5
1110,21,24
1111,88,90
1112,0,0
1113,2,1
1114,1,0
1115,0,0
1116,39,34
1117,5,3
1118,0,0
1119,35,38
1120,0,0
1121,50,48
1122,49,52
1123,17,15
1124,23,21
1125,11,13
1126,69,69
1127,73,75
1128,0,0
1129,75,75
1130,37,35
1131,62,61
1132,4,3
1133,3,0
1134,36,37
1135,60,58
1136,33,32
1137,49,49
1138,26,26
1139,3,0
1140,25,26
1141,15,17
1142,16,15
1143,3,1
1144,0,0
1145,15,15
1146,30,29
1147,66,62
1148,12,10
1149,34,34
1150,45,45
1151,21,21
1152,29,26
1153,13,13
1154,10,8
1155,24,27
1156,51,51
1157,17,17
1158,41,45
1159,54,70
1160,2,0
1161,15,13
1162,18,17
1163,52,49
1164,27,24
1165,58,58
1166,22,24
1167,0,0
1168,69,63
1169,0,0
1170,51,52
1171,17,15
1172,26,27
1173,4,0
1174,15,14
1175,54,58
1176,7,7
1177,10,7
1178,45,55
1179,0,0
1180,54,54
1181,51,49
1182,24,23
1183,3,1
1184,70,71
1185,11,6
1186,0,0
1187,6,5
1188,51,55
1189,62,63
1190,85,86
1191,34,34
1192,45,49
1193,17,17
1194,7,6
1195,14,15
1196,11,10
1197,83,80
1198,49,49
1199,0,1
1200,43,40
1201,0,0
1202,4,7
1203,8,7
1204,28,24
1205,56,64
1206,65,63
1207,35,34
1208,2,5
1209,43,41
1210,57,64
1211,41,40
1212,8,6
1213,16,17
1214,40,41
1215,46,45
1216,92,81
1217,3,0
1218,49,59
1219,48,49
1220,48,49
1221,77,75
1222,6,3
1223,1,3
1224,53,52
1225,33,34
1226,0,3
1227,34,34
1228,11,10
1229,38,34
1230,15,15
1231,21,21
1232,2,1
1233,45,46
1234,6,5
1235,7,6
1236,6,3
1237,83,83
1238,6,5
1239,7,6
1240,21,20
1241,3,1
1242,33,34
1243,39,38
1244,67,69
1245,5,0
1246,31,29
1247,17,18
1248,69,80
1249,14,12
1250,3,1
1251,79,86
1252,17,15
1253,54,54
1254,0,0
1255,59,58
1256,39,40
1257,56,59
1258,7,8
1259,8,7
1260,21,20
1261,40,40
1262,2,1
1263,50,52
1264,3,1
1265,0,1
1266,55,52
1267,14,10
1268,9,7
1269,15,14
1270,34,34
1271,0,0
1272,79,77
1273,53,52
1274,18,20
1275,53,54
1276,3,0
1277,14,10
1278,6,3
1279,29,8
1280,15,14
1281,52,49
1282,15,18
1283,38,35
1284,23,0
1285,33,29
1286,37,38
1287,14,13
1288,86,88
1289,57,55
1290,66,68
1291,6,3
1292,13,8
1293,9,6
1294,50,49
1295,51,52
1296,47,49
1297,0,0
1298,14,13
1299,24,26
1300,0,0
1301,22,20
1302,73,71
1303,27,27
1304,3,3
1305,6,7
1306,50,49
1307,72,80
1308,1,0
1309,31,29
1310,61,67
1311,0,0
1312,16,17
1313,37,34
1314,77,75
1315,61,67
1316,63,63
1317,0,1
1318,4,3
1319,29,27
1320,0,0
1321,73,69
1322,5,3
1323,57,55
1324,49,49
1325,68,81
1326,64,62
1327,45,40
1328,30,31
1329,0,3
1330,77,75
1331,74,75
1332,10,10
1333,10,7
1334,65,64
1335,38,40
1336,4,3
1337,58,57
1338,18,17
1339,31,31
1340,46,46
1341,38,43
1342,2,1
1343,0,0
1344,11,10
1345,13,13
1346,6,3
1347,1,3
1348,0,0
1349,25,24
1350,49,52
1351,4,3
1352,49,55
1353,32,34
1354,17,15
1355,24,24
1356,3,3
1357,46,51
1358,61,55
1359,68,68
1360,37,38
1361,1,1
1362,55,57
1363,27,29
1364,25,26
1365,1,0
1366,0,0
1367,4,6
1368,3,1
1369,2,0
1370,37,40
1371,61,62
1372,86,88
1373,8,7
1374,26,24
1375,0,1
1376,28,27
1377,42,38
1378,81,81
1379,41,37
1380,3,1
1381,15,14
1382,7,5
1383,86,87
1384,1,1
1385,42,43
1386,65,64
1387,25,27
1388,11,7
1389,13,13
1390,31,32
1391,6,7
1392,58,55
1393,57,55
1394,7,3
1395,24,26
1396,0,0
1397,2,0
1398,12,12
1399,0,0
1400,28,27
1401,13,10
1402,15,17
1403,28,29
1404,27,27
1405,22,24
1406,39,40
1407,34,31
1408,3,5
1409,0,0
1410,13,13
1411,71,69
1412,29,27
1413,68,86
1414,30,27
1415,28,27
1416,48,55
1417,39,43
1418,15,14
1419,0,1
1420,29,24
1421,4,5
1422,8,3
1423,84,85
1424,0,0
1425,53,52
1426,23,21
1427,10,12
1428,46,55
1429,62,64
1430,17,17
1431,52,52
1432,46,29
1433,5,6
1434,1,0
1435,7,3
1436,50,52
1437,15,15
1438,25,26
1439,47,48
1440,1,0
1441,0,0
1442,9,8
1443,44,46
1444,30,32
1445,2,0
1446,16,17
1447,34,31
1448,3,1
1449,17,17
1450,67,74
1451,5,1
1452,53,62
1453,0,0
1454,54,59
1455,58,58
1456,91,90
1457,0,0
1458,72,75
1459,21,24
1460,54,52
1461,13,12
1462,0,0
1463,21,18
1464,1,0
1465,0,0
1466,43,38
1467,4,0
1468,8,7
1469,37,34
1470,44,41
1471,70,80
1472,76,69
1473,0,0
1474,20,21
1475,77,80
1476,6,6
1477,15,15
1478,19,20
1479,3,0
1480,36,40
1481,63,68
1482,0,0
1483,15,17
1484,23,20
1485,11,10
1486,76,75
1487,39,45
1488,7,6
1489,13,12
1490,12,15
1491,22,18
1492,82,85
1493,29,27
1494,59,55
1495,82,77
1496,69,71
1497,14,7
1498,7,6
1499,16,17
1500,75,75
1501,16,14
1502,56,51
1503,70,64
1504,1,1
1505,3,3
1506,67,65
1507,1,0
1508,27,27
1509,0,0
1510,8,10
1511,28,27
1512,5,3
1513,7,10
1514,81,90
1515,22,21
1516,70,69
1517,28,31
1518,29,29
1519,24,23
1520,38,40
1521,7,6
1522,0,0
1523,3,3
1524,5,3
1525,8,8
1526,1,0
1527,51,55
1528,44,46
1529,32,32
1530,68,65
1531,10,7
1532,31,29
1533,16,15
1534,62,58
1535,7,6
1536,29,29
1537,34,34
1538,59,63
1539,39,40
1540,2,1
1541,0,0
1542,28,26
1543,26,27
1544,26,27
1545,5,3
1546,36,31
1547,3,1
1548,57,55
1549,30,31
1550,55,55
1551,22,24
1552,33,26
1553,79,75
1554,39,40
1555,5,3
1556,10,10
1557,22,24
1558,9,8
1559,10,8
1560,77,77
1561,18,17
1562,26,23
1563,1,0
1564,31,31
1565,62,63
1566,47,41
1567,6,1
1568,5,3
1569,24,24
1570,22,29
1571,60,62
1572,8,6
1573,0,0
1574,29,27
1575,26,27
1576,12,14
1577,0,3
1578,16,15
1579,1,3
1580,9,7
1581,48,49
1582,8,7
1583,38,35
1584,7,7
1585,17,14
1586,70,77
1587,36,38
1588,20,23
1589,34,38
1590,0,1
1591,16,14
1592,0,0
1593,30,31
1594,41,45
1595,4,6
1596,29,24
1597,5,5
1598,18,15
1599,37,37
1600,30,29
1601,13,15
1602,28,27
1603,79,75
1604,4,3
1605,59,65
1606,23,24
1607,15,17
1608,4,1
1609,52,55
1610,64,69
1611,27,27
1612,65,68
1613,0,0
1614,13,10
1615,21,21
1616,31,37
1617,2,0
1618,22,20
1619,2,0
1620,46,49
1621,26,26
1622,2,0
1623,25,24
1624,2,0
1625,11,10
1626,30,31
1627,14,13
1628,49,64
1629,22,24
1630,58,52
1631,41,43
1632,8,10
1633,13,12
1634,0,0
1635,13,12
1636,70,62
1637,27,27
1638,59,59
1639,13,13
1640,28,27
1641,28,26
1642,76,75
1643,3,0
1644,84,90
1645,82,87
1646,22,21
1647,13,12
1648,27,29
1649,0,3
1650,0,0
1651,51,52
1652,6,6
1653,15,15
1654,77,79
1655,3,1
1656,29,27
1657,72,71
1658,0,1
1659,47,46
1660,1,0
1661,58,62
1662,0,0
1663,8,5
1664,59,55
1665,32,35
1666,27,26
1667,34,34
1668,12,13
1669,69,70
1670,22,24
1671,59,61
1672,6,0
1673,26,27
1674,81,85
1675,39,38
1676,61,58
1677,18,20
1678,28,29
1679,9,6
1680,22,23
1681,18,17
1682,44,43
1683,4,0
1684,40,40
1685,58,58
1686,32,31
1687,21,20
1688,31,31
1689,3,1
1690,41,41
1691,38,37
1692,23,27
1693,21,20
1694,21,21
1695,10,7
1696,48,69
1697,85,85
1698,27,26
1699,49,52
1700,20,21
1701,5,3
1702,55,59
1703,47,45
1704,55,54
1705,59,67
1706,0,0
1707,25,24
1708,0,1
1709,43,43
1710,37,38
1711,2,3
1712,0,3
1713,19,20
1714,54,55
1715,1,0
1716,0,0
1717,54,52
1718,53,55
1719,14,13
1720,52,52
1721,0,0
1722,19,21
1723,2,1
1724,10,12
1725,71,79
1726,3,3
1727,13,13
1728,37,37
1729,56,59
1730,2,0
1731,50,49
1732,54,57
1733,0,0
1734,0,0
1735,0,0
1736,24,24
1737,0,0
1738,65,62
1739,24,26
1740,58,61
1741,22,24
1742,24,24
1743,0,0
1744,30,31
1745,15,15
1746,22,23
1747,15,17
1748,3,5
1749,22,24
1750,69,64
1751,54,55
1752,77,79
1753,45,46
1754,83,85
1755,4,3
1756,43,43
1757,7,3
1758,16,15
1759,26,26
1760,65,79
1761,15,15
1762,12,8
1763,8,6
1764,0,0
1765,1,1
1766,5,5
1767,14,15
1768,2,1
1769,29,27
1770,0,0
1771,22,21
1772,32,31
1773,29,31
1774,28,24
1775,53,58
1776,57,59
1777,44,43
1778,0,0
1779,0,0
1780,0,0
1781,65,62
1782,25,26
1783,22,20
1784,67,69
1785,22,23
1786,19,17
1787,34,34
1788,45,41
1789,13,13
1790,8,5
1791,59,63
1792,19,20
1793,1,3
1794,27,24
1795,46,51
1796,64,64
1797,32,31
1798,56,58
1799,60,67
1800,4,1
1801,23,24
1802,9,8
1803,66,68
1804,6,3
1805,49,69
1806,81,81
1807,6,6
1808,25,24
1809,24,27
1810,30,34
1811,2,0
1812,14,13
1813,61,61
1814,50,55
1815,11,3
1816,0,0
1817,25,26
1818,30,34
1819,5,0
1820,2,1
1821,60,58
1822,2,6
1823,0,0
1824,42,40
1825,51,49
1826,0,0
1827,6,6
1828,9,8
1829,0,0
1830,13,10
1831,65,64
1832,65,64
1833,0,0
1834,25,24
1835,7,6
1836,0,0
1837,37,38
1838,16,14
1839,30,32
1840,31,31
1841,7,3
1842,53,58
1843,0,0
1844,65,73
1845,0,0
1846,0,0
1847,10,8
1848,12,14
1849,5,3
1850,4,1
1851,15,17
1852,57,65
1853,39,41
1854,62,64
1855,36,34
1856,12,12
1857,70,85
1858,40,41
1859,45,43
1860,14,13
1861,77,85
1862,25,27
1863,20,20
1864,21,20
1865,12,6
1866,17,15
1867,52,54
1868,72,74
1869,17,17
1870,1,0
1871,44,41
1872,0,1
1873,24,24
1874,69,68
1875,27,27
1876,78,85
1877,63,62
1878,48,52
1879,59,55
1880,22,20
1881,46,45
1882,6,3
1883,1,1
1884,11,8
1885,22,20
1886,3,1
1887,10,13
1888,31,31
1889,3,0
1890,66,68
1891,25,26
1892,15,14
1893,40,40
1894,5,3
1895,0,0
1896,18,20
1897,7,3
1898,78,75
1899,69,69
1900,8,12
1901,16,14
1902,56,55
1903,31,31
1904,0,0
1905,0,0
1906,7,7
1907,35,34
1908,16,15
1909,2,1
1910,50,49
1911,42,46
1912,41,41
1913,55,52
1914,3,0
1915,57,59
1916,14,15
1917,83,76
1918,88,85
1919,47,48
1920,33,31
1921,33,35
1922,40,40
1923,35,29
1924,54,55
1925,1,0
1926,5,3
1927,75,80
1928,0,1
1929,44,43
1930,64,64
1931,7,7
1932,16,15
1933,7,3
1934,0,3
1935,16,15
1936,56,52
1937,9,7
1938,12,12
1939,27,27
1940,42,45
1941,46,46
1942,24,24
1943,24,26
1944,87,86
1945,29,27
1946,22,21
1947,74,75
1948,35,31
1949,8,6
1950,19,20
1951,62,63
1952,31,27
1953,4,0
1954,1,0
