,predict,actual
515,22,21
516,58,63
517,77,92
518,17,17
519,0,0
520,66,75
521,0,0
522,20,21
523,43,46
524,21,17
525,15,14
526,2,1
527,36,43
528,23,27
529,65,69
530,58,55
531,49,52
532,5,8
533,31,34
534,51,52
535,5,5
536,13,12
537,55,65
538,0,1
539,4,7
540,5,10
541,48,54
542,6,6
543,17,15
544,16,17
545,8,6
546,0,0
547,0,1
548,23,20
549,3,5
550,9,7
551,1,0
552,22,20
553,48,55
554,18,20
555,75,77
556,54,52
557,4,7
558,58,69
559,48,54
560,76,85
561,31,29
562,21,24
563,23,20
564,52,52
565,14,13
566,55,55
567,55,51
568,3,3
569,5,3
570,35,31
571,8,8
572,21,20
573,25,24
574,18,17
575,24,20
576,58,58
577,39,38
578,31,34
579,20,24
580,30,26
581,2,5
582,0,1
583,8,10
584,23,23
585,3,6
586,63,68
587,0,0
588,16,14
589,49,51
590,5,6
591,0,0
592,45,46
593,39,35
594,0,3
595,44,45
596,12,10
597,0,0
598,22,21
599,55,51
600,4,3
601,20,23
602,3,3
603,0,1
604,69,77
605,9,7
606,25,27
607,28,27
608,51,52
609,4,3
610,0,1
611,28,27
612,2,1
613,33,34
614,0,1
615,17,17
616,37,35
617,4,8
618,7,3
619,54,55
620,33,32
621,20,20
622,15,17
623,62,64
624,1,1
625,10,7
626,15,24
627,0,0
628,8,6
629,57,55
630,72,86
631,39,38
632,57,64
633,0,0
634,0,0
635,11,13
636,0,0
637,0,0
638,5,7
639,38,34
640,27,26
641,25,24
642,32,31
643,0,0
644,10,8
645,39,40
646,27,29
647,6,6
648,14,20
649,60,64
650,19,17
651,59,61
652,63,71
653,39,40
654,0,0
655,0,0
656,38,40
657,26,27
658,0,0
659,0,0
660,24,24
661,25,23
662,1,1
663,0,0
664,0,0
665,33,35
666,27,27
667,49,52
668,3,3
669,1,0
670,72,73
671,7,7
672,23,24
673,0,0
674,26,27
675,0,0
676,0,0
677,9,10
678,40,37
679,37,41
680,24,26
681,49,48
682,28,27
683,7,8
684,80,87
685,58,70
686,0,0
687,33,34
688,6,5
689,0,0
690,59,59
691,0,0
692,24,24
693,63,68
694,66,69
695,2,1
696,38,38
697,42,40
698,49,48
699,47,49
700,85,90
701,1,0
702,37,38
703,69,75
704,62,64
705,1,3
706,6,10
707,2,3
708,15,15
709,15,14
710,68,85
711,78,90
712,3,3
713,13,15
714,17,15
715,8,7
716,27,24
717,0,0
718,0,0
719,0,0
720,65,80
721,43,43
722,9,10
723,23,24
724,11,13
725,1,0
726,6,7
727,29,31
728,6,6
729,13,15
730,61,64
731,47,49
732,67,85
733,62,62
734,1,3
735,13,7
736,0,1
737,64,71
738,21,20
739,38,38
740,33,34
741,10,10
742,59,63
743,77,85
744,36,43
745,19,17
746,6,13
747,0,0
748,70,87
749,5,6
750,4,3
751,28,29
752,25,21
753,11,6
754,51,49
755,52,59
756,0,0
757,53,52
758,7,10
759,40,40
760,81,85
761,0,0
762,41,37
763,26,23
764,25,24
765,25,26
766,29,31
767,3,3
768,10,10
769,47,52
770,4,5
771,15,15
772,0,3
773,55,64
774,23,24
775,74,92
776,24,24
777,6,7
778,7,7
779,5,6
780,77,90
781,29,24
782,40,41
783,57,55
784,47,57
785,45,46
786,25,27
787,0,1
788,38,35
789,56,58
790,28,29
791,79,90
792,51,52
793,32,31
794,24,24
795,4,3
796,47,49
797,1,0
798,4,3
799,39,34
800,55,64
801,10,10
802,35,35
803,28,27
804,55,55
805,43,49
806,28,38
807,61,98
808,6,6
809,34,27
810,59,71
811,29,26
812,19,15
813,40,38
814,2,3
815,42,43
816,11,12
817,0,0
818,55,65
819,25,26
820,3,3
821,69,71
822,0,0
823,33,31
824,8,12
825,4,3
826,0,3
827,4,3
828,15,8
829,30,31
830,0,3
831,15,17
832,11,6
833,37,37
834,18,17
835,43,38
836,47,49
837,60,62
838,22,20
839,51,51
840,15,15
841,43,43
842,0,0
843,8,7
844,69,69
845,4,3
846,45,52
847,61,58
848,26,26
849,51,64
850,63,68
851,57,64
852,4,6
853,15,8
854,58,59
855,44,41
856,62,67
857,24,27
858,49,52
859,59,63
860,7,6
861,9,10
862,23,21
863,55,55
864,21,20
865,50,54
866,0,0
867,4,3
868,0,0
869,33,31
870,28,26
871,2,3
872,55,62
873,34,32
874,0,0
875,5,3
876,3,1
877,37,37
878,44,69
879,4,1
880,0,0
881,16,15
882,60,67
883,46,49
884,65,69
885,44,52
886,57,68
887,0,0
888,32,31
889,50,55
890,27,20
891,55,59
892,18,23
893,54,52
894,9,6
895,59,63
896,52,52
897,2,3
898,19,20
899,12,12
900,1,6
901,24,26
902,4,3
903,18,20
904,41,37
905,72,75
906,27,26
907,40,37
908,19,20
909,14,13
910,24,21
911,69,75
912,37,37
913,18,17
914,23,27
915,0,0
916,50,46
917,32,29
918,33,34
919,41,38
920,4,6
921,64,82
922,63,64
923,28,29
924,35,37
925,17,18
926,31,24
927,58,59
928,28,24
929,77,87
930,26,26
931,9,3
932,42,40
933,43,41
934,2,10
935,60,58
936,26,27
937,74,80
938,4,5
939,59,64
940,7,6
941,6,10
942,3,7
943,53,62
944,45,46
945,1,0
946,14,14
947,0,0
948,39,38
949,3,0
950,11,17
951,1,0
952,2,3
953,22,23
954,45,41
955,27,26
956,55,58
957,7,12
958,10,8
959,21,21
960,50,55
961,24,24
962,58,65
963,14,10
964,1,1
965,17,17
966,44,34
967,0,0
968,39,43
969,11,6
970,18,18
971,25,24
972,27,24
973,83,94
974,48,55
975,0,0
976,27,27
977,9,10
978,67,71
979,7,8
980,20,21
981,2,1
982,34,31
983,35,34
984,45,46
985,22,21
986,28,27
987,38,40
988,34,31
989,33,31
990,42,41
991,46,48
992,60,62
993,60,65
994,13,14
995,2,3
996,13,13
997,9,8
998,80,85
999,20,20
1000,22,20
1001,50,52
1002,32,31
1003,0,1
1004,40,37
1005,49,49
1006,35,31
1007,0,0
1008,34,35
1009,0,0
1010,62,63
1011,17,13
1012,46,51
1013,50,51
1014,0,0
1015,22,24
1016,81,88
1017,13,13
1018,19,20
1019,2,3
1020,7,7
1021,7,10
1022,6,6
1023,4,0
1024,23,23
1025,28,29
1026,12,12
1027,57,52
1028,43,55
1029,3,5
1030,35,37
1031,10,8
1032,32,27
1033,77,85
1034,11,7
1035,0,0
1036,0,0
1037,15,13
1038,25,24
1039,49,52
1040,0,3
1041,0,0
1042,3,3
1043,55,61
1044,0,0
1045,11,10
1046,1,1
1047,16,15
1048,36,37
1049,41,40
1050,6,3
1051,1,0
1052,54,55
1053,53,52
1054,30,31
1055,48,49
1056,12,13
1057,37,38
1058,2,5
1059,30,29
1060,49,58
1061,7,7
1062,12,13
1063,45,46
1064,48,49
1065,61,65
1066,30,31
1067,61,64
1068,28,23
1069,35,34
1070,49,49
1071,15,15
1072,22,24
1073,17,17
1074,25,24
1075,0,0
1076,42,49
1077,18,17
1078,0,0
1079,0,0
1080,0,0
1081,39,38
1082,17,15
1083,0,0
1084,72,80
1085,35,34
1086,23,26
1087,45,49
1088,80,81
1089,27,27
1090,61,62
1091,41,45
1092,55,69
1093,43,38
1094,84,88
1095,37,37
1096,0,1
1097,44,52
1098,23,23
1099,24,20
1100,0,1
1101,4,5
1102,35,35
1103,16,17
1104,8,8
1105,18,15
1106,28,27
1107,0,0
1108,28,26
1109,28,27
1110,46,45
1111,77,80
1112,68,73
1113,0,0
1114,5,7
1115,23,17
1116,1,0
1117,58,58
1118,48,55
1119,53,54
1120,21,21
1121,80,87
1122,68,75
1123,73,71
1124,0,0
1125,24,24
1126,47,57
1127,26,26
1128,52,54
1129,15,15
1130,60,65
1131,67,75
1132,23,21
1133,10,13
1134,14,12
1135,59,58
1136,3,5
1137,17,14
1138,9,13
1139,0,0
1140,2,0
1141,39,40
1142,66,68
1143,16,13
1144,16,12
1145,0,3
1146,49,52
1147,34,31
1148,0,1
1149,57,61
1150,58,57
1151,62,75
1152,86,90
1153,34,31
1154,66,75
1155,52,54
1156,19,17
1157,39,41
1158,0,0
1159,40,37
1160,48,64
1161,53,58
1162,63,64
1163,42,41
1164,29,29
1165,70,85
1166,6,7
1167,11,7
1168,49,49
1169,36,38
1170,38,35
1171,42,62
1172,0,0
1173,22,20
1174,28,27
1175,2,3
1176,50,52
1177,19,17
1178,0,0
1179,35,40
1180,38,38
1181,50,55
1182,79,86
1183,76,81
1184,73,75
1185,37,40
1186,0,1
1187,16,17
1188,23,24
1189,7,8
1190,49,49
1191,2,0
1192,29,29
1193,24,24
1194,51,54
1195,31,31
1196,8,8
1197,49,48
1198,51,51
1199,44,45
1200,53,58
1201,4,5
1202,77,88
1203,7,6
1204,0,1
1205,57,64
1206,0,0
1207,0,1
1208,7,3
1209,56,64
1210,23,21
1211,25,26
1212,43,45
1213,0,0
1214,11,12
1215,62,68
1216,67,82
1217,64,63
1218,14,15
1219,60,65
1220,18,15
1221,35,40
1222,63,64
1223,49,49
1224,53,58
1225,2,3
1226,44,45
1227,9,7
1228,59,69
1229,46,48
1230,0,0
1231,4,8
1232,8,10
1233,68,90
1234,25,27
1235,37,34
1236,3,0
1237,0,1
1238,0,1
1239,49,51
1240,5,5
1241,7,7
1242,47,71
1243,46,48
1244,68,64
1245,56,59
1246,0,1
1247,73,82
1248,1,0
1249,47,49
1250,76,86
1251,76,74
1252,0,0
1253,66,69
1254,21,21
1255,33,31
1256,27,26
1257,22,26
1258,19,20
1259,3,3
1260,6,6
1261,70,82
1262,0,0
1263,56,57
1264,0,0
1265,27,27
1266,0,0
1267,51,49
1268,54,58
1269,51,52
1270,31,31
1271,49,52
1272,11,7
1273,66,75
1274,0,0
1275,29,31
1276,5,6
1277,18,20
1278,58,59
1279,16,17
1280,0,0
1281,52,63
1282,0,0
1283,19,17
1284,29,29
1285,77,98
1286,12,15
1287,32,29
1288,5,6
1289,35,41
1290,19,20
1291,36,37
1292,46,48
1293,5,6
1294,54,59
1295,51,49
1296,12,10
1297,9,10
1298,25,24
1299,6,3
1300,49,49
1301,63,59
1302,2,3
1303,37,38
1304,24,24
1305,66,75
1306,53,54
1307,35,43
1308,47,49
1309,17,17
1310,32,29
1311,27,27
1312,3,3
1313,0,0
1314,13,13
1315,65,64
1316,49,52
1317,57,59
1318,59,67
1319,77,92
1320,34,34
1321,21,20
1322,30,26
1323,5,10
1324,24,27
1325,24,20
1326,21,23
1327,12,13
1328,40,38
1329,3,3
1330,5,3
1331,78,81
1332,84,92
1333,54,67
1334,26,24
1335,0,0
1336,29,31
1337,0,0
1338,11,13
1339,5,3
1340,29,31
1341,31,32
1342,0,0
1343,56,58
1344,34,35
1345,1,0
1346,62,64
1347,24,24
1348,27,27
1349,56,64
1350,0,6
1351,11,13
1352,15,15
1353,41,41
1354,0,0
1355,56,57
1356,10,13
1357,16,7
1358,37,37
1359,0,0
1360,49,52
1361,15,10
1362,31,31
1363,0,0
1364,48,49
1365,2,1
1366,33,34
1367,30,27
1368,57,69
1369,22,24
1370,10,14
1371,38,49
1372,37,31
1373,15,17
1374,2,3
1375,16,14
1376,36,34
1377,31,27
1378,21,24
1379,94,92
1380,52,52
1381,67,71
1382,1,0
1383,0,3
1384,14,13
1385,26,24
1386,54,58
1387,0,1
1388,47,55
1389,54,55
1390,25,24
1391,23,27
1392,3,3
1393,1,0
1394,34,37
1395,47,73
1396,18,18
1397,48,43
1398,45,40
1399,12,12
1400,35,34
1401,50,52
1402,36,0
1403,58,63
1404,10,10
1405,53,54
1406,55,59
1407,4,8
1408,39,40
1409,32,29
1410,16,14
1411,12,3
1412,37,37
1413,53,58
1414,78,86
1415,21,21
1416,2,1
1417,35,29
1418,51,52
1419,12,12
1420,25,27
1421,26,23
1422,29,21
1423,15,17
1424,0,0
1425,40,41
1426,3,3
1427,59,57
1428,46,49
1429,1,1
1430,32,34
1431,57,59
1432,2,1
1433,1,3
1434,32,38
1435,38,38
1436,12,14
1437,2,5
1438,24,24
1439,0,0
1440,36,34
1441,0,3
1442,4,0
1443,16,17
1444,1,0
1445,28,27
1446,24,24
1447,5,6
1448,22,24
1449,32,27
1450,0,0
1451,72,73
1452,0,3
1453,14,14
1454,0,0
1455,9,12
1456,30,31
1457,19,20
1458,37,41
1459,29,27
1460,39,38
1461,28,27
1462,9,10
1463,60,64
1464,1,3
1465,12,13
1466,62,69
1467,43,41
1468,51,52
1469,25,24
1470,0,0
1471,41,37
1472,66,71
1473,16,17
1474,41,37
1475,87,87
1476,13,10
1477,33,34
1478,0,0
1479,23,23
1480,0,3
1481,4,3
1482,25,27
1483,68,81
1484,31,26
1485,16,17
1486,62,64
1487,63,73
1488,0,0
1489,49,45
1490,29,27
1491,0,1
1492,29,29
1493,8,7
1494,37,34
1495,29,24
1496,27,27
1497,50,49
1498,16,17
1499,55,52
1500,40,40
1501,0,0
1502,4,3
1503,67,75
1504,12,15
1505,16,15
1506,16,15
1507,9,7
1508,0,1
1509,10,8
1510,0,1
1511,0,0
1512,13,14
1513,69,85
1514,22,24
1515,27,26
1516,1,3
1517,2,3
1518,73,85
1519,34,34
1520,86,90
1521,32,34
1522,17,17
1523,0,0
1524,66,75
1525,25,24
1526,36,37
1527,34,43
1528,36,34
1529,51,52
1530,13,12
1531,6,7
1532,43,48
1533,1,3
1534,1,0
1535,76,85
1536,55,58
1537,0,0
1538,66,75
1539,0,0
1540,11,13
1541,31,31
1542,49,57
1543,42,40
1544,18,20
1545,59,64
1546,7,13
1547,48,52
1548,69,73
1549,58,58
1550,28,29
1551,11,13
1552,6,3
1553,39,38
1554,54,57
1555,38,38
1556,37,34
1557,15,14
1558,0,3
1559,7,3
1560,0,0
1561,33,40
1562,13,13
1563,34,34
1564,35,35
1565,3,20
1566,70,70
1567,15,15
1568,0,0
1569,58,58
1570,80,87
1571,74,90
1572,25,24
1573,42,49
1574,29,27
1575,18,20
1576,0,0
1577,20,20
1578,31,31
1579,73,80
1580,29,29
1581,26,27
1582,40,38
1583,2,5
1584,54,63
1585,15,24
1586,41,46
1587,0,5
1588,35,35
1589,0,0
1590,29,27
1591,0,0
1592,3,6
1593,12,12
1594,62,58
1595,40,40
1596,3,1
1597,2,1
1598,14,15
1599,73,88
1600,63,61
1601,23,24
1602,8,7
1603,0,0
1604,34,31
1605,33,29
1606,24,24
1607,36,34
1608,30,34
1609,18,17
1610,0,5
1611,19,17
1612,43,43
1613,49,54
1614,5,5
1615,13,13
1616,49,59
1617,24,23
1618,41,41
1619,52,51
1620,1,1
1621,0,1
1622,57,57
1623,1,0
1624,51,58
1625,1,6
1626,36,37
1627,42,45
1628,9,8
1629,0,1
1630,80,81
1631,52,55
1632,17,17
1633,48,51
1634,18,20
1635,1,3
1636,61,61
1637,84,90
1638,61,69
1639,22,26
1640,35,37
1641,46,58
1642,50,54
1643,0,1
1644,39,38
1645,4,5
1646,50,54
1647,29,29
1648,39,41
1649,26,27
1650,25,23
1651,53,54
1652,0,0
1653,14,15
1654,54,52
1655,26,27
1656,7,12
1657,24,27
1658,22,20
1659,77,75
1660,56,63
1661,57,62
1662,0,0
1663,10,13
1664,2,3
1665,55,58
1666,10,10
1667,58,73
1668,25,26
1669,72,85
1670,41,40
1671,25,26
1672,2,3
1673,0,0
1674,0,0
1675,13,14
1676,45,48
1677,28,31
1678,0,3
1679,4,6
1680,0,0
1681,1,3
1682,31,34
1683,26,24
1684,22,24
1685,41,40
1686,4,3
1687,4,3
1688,1,1
1689,0,0
1690,26,26
1691,28,27
1692,23,24
1693,75,85
1694,31,26
1695,45,46
1696,73,80
1697,66,85
1698,16,15
1699,0,0
1700,23,24
1701,23,24
1702,0,3
1703,31,31
1704,27,29
1705,40,35
1706,41,41
1707,12,15
1708,47,52
1709,51,55
1710,0,3
1711,0,0
1712,0,0
1713,7,7
1714,1,3
1715,0,0
1716,57,62
1717,7,6
1718,0,0
1719,28,27
1720,17,27
1721,16,15
1722,3,3
1723,20,26
1724,57,59
1725,30,27
1726,46,46
1727,0,0
1728,7,6
1729,24,23
1730,38,38
1731,47,58
1732,0,0
1733,0,1
1734,52,55
1735,51,52
1736,13,13
1737,51,52
1738,36,35
1739,18,18
1740,23,24
1741,65,68
1742,25,29
1743,11,8
1744,22,24
1745,67,71
1746,27,26
1747,13,8
1748,5,5
1749,29,27
1750,50,49
1751,2,1
1752,27,24
1753,67,71
1754,0,0
1755,29,27
1756,0,1
1757,17,17
1758,0,1
1759,40,49
1760,44,46
1761,21,18
1762,39,41
1763,0,3
1764,26,27
1765,0,0
1766,55,55
1767,75,80
1768,25,26
1769,46,49
1770,0,0
1771,40,40
1772,56,68
1773,16,17
1774,53,52
1775,58,61
1776,28,27
1777,26,26
1778,8,3
1779,35,35
1780,59,59
1781,8,10
1782,45,43
1783,5,7
1784,32,31
1785,30,27
1786,56,58
1787,25,29
1788,0,0
1789,0,3
1790,62,62
1791,10,15
1792,17,15
1793,0,0
1794,0,1
1795,2,1
1796,0,1
1797,65,64
1798,0,0
1799,42,38
1800,3,6
1801,55,68
1802,10,10
1803,5,6
1804,60,65
1805,24,24
1806,0,0
1807,75,88
1808,42,45
1809,24,24
1810,57,64
1811,17,15
1812,2,3
1813,61,63
1814,0,3
1815,29,29
1816,50,48
1817,0,1
1818,35,31
1819,74,85
1820,47,49
1821,1,0
1822,78,81
1823,1,7
1824,68,71
1825,30,27
1826,7,3
1827,72,75
1828,45,45
1829,35,35
1830,7,13
1831,13,17
1832,17,14
1833,4,3
1834,29,31
1835,51,59
1836,2,3
1837,1,3
1838,19,20
1839,6,7
1840,65,68
1841,9,12
1842,2,3
1843,0,0
1844,13,7
1845,22,24
1846,64,64
1847,8,8
1848,0,3
1849,13,14
1850,21,27
1851,68,85
1852,26,26
1853,3,6
1854,55,55
1855,43,41
1856,0,0
1857,16,17
1858,5,7
1859,26,26
1860,5,3
1861,40,46
1862,17,15
1863,31,29
1864,2,0
1865,57,58
1866,0,0
1867,55,67
1868,67,75
1869,30,27
1870,2,6
1871,58,64
1872,4,3
1873,37,38
1874,38,41
1875,23,26
1876,31,31
1877,65,81
1878,21,20
1879,67,71
1880,37,34
1881,0,1
1882,3,1
1883,0,1
1884,20,18
1885,42,38
1886,6,8
1887,52,49
1888,52,52
1889,29,29
1890,24,24
1891,0,1
1892,7,5
1893,78,85
1894,27,26
1895,3,0
1896,48,48
1897,66,65
1898,1,3
1899,2,6
1900,46,49
1901,21,24
1902,44,41
1903,36,34
1904,13,0
1905,8,8
1906,29,29
1907,40,31
1908,56,65
1909,73,75
1910,0,0
1911,0,3
1912,83,85
1913,16,17
1914,25,24
1915,1,1
1916,9,8
1917,10,7
1918,54,68
1919,15,12
1920,67,85
1921,53,58
1922,58,62
1923,11,10
1924,3,0
1925,44,59
1926,0,1
1927,0,1
1928,0,0
1929,29,29
1930,56,58
1931,22,23
1932,72,73
1933,27,24
1934,7,10
1935,0,3
1936,7,5
1937,0,0
1938,22,17
1939,9,6
1940,43,41
1941,48,51
1942,35,29
1943,0,0
1944,1,1
1945,14,13
1946,24,26
1947,0,0
1948,25,24
1949,21,20
1950,0,0
1951,24,21
1952,13,12
1953,72,81
1954,6,6
