,predict,actual
1438,69,75
1439,50,52
1440,3,0
1441,0,3
1442,27,24
1443,54,58
1444,0,0
1445,0,3
1446,8,8
1447,32,31
1448,0,1
1449,6,6
1450,29,31
1451,0,0
1452,37,37
1453,34,31
1454,0,3
1455,0,0
1456,6,3
1457,45,48
1458,48,52
1459,3,0
1460,0,0
1461,69,75
1462,1,3
1463,1,3
1464,6,3
1465,33,31
1466,20,20
1467,7,10
1468,22,21
1469,1,0
1470,2,0
1471,63,63
1472,27,26
1473,48,49
1474,61,58
1475,0,3
1476,0,1
1477,6,6
1478,4,3
1479,19,17
1480,0,0
1481,35,31
1482,3,3
1483,11,8
1484,2,1
1485,5,3
1486,6,3
1487,86,90
1488,38,38
1489,10,12
1490,0,1
1491,32,31
1492,72,80
1493,30,29
1494,15,12
1495,59,58
1496,5,1
1497,23,23
1498,0,0
1499,71,82
1500,47,51
1501,19,18
1502,9,12
1503,52,52
1504,5,6
1505,30,26
1506,0,0
1507,35,24
1508,0,0
1509,26,24
1510,58,59
1511,1,1
1512,12,12
1513,59,63
1514,46,45
1515,25,26
1516,67,65
1517,76,88
1518,35,29
1519,2,3
1520,12,12
1521,50,52
1522,23,24
1523,0,0
1524,51,51
1525,29,27
1526,4,1
1527,12,7
1528,26,26
1529,28,26
1530,3,8
1531,36,35
1532,48,49
1533,10,8
1534,0,1
1535,3,5
1536,36,34
1537,28,29
1538,18,17
1539,68,75
1540,56,54
1541,61,63
1542,41,45
1543,2,3
1544,26,27
1545,22,21
1546,28,26
1547,22,21
1548,35,34
1549,35,37
1550,25,24
1551,0,0
1552,34,29
1553,47,46
1554,49,51
1555,41,41
1556,40,37
1557,25,26
1558,0,0
1559,14,12
1560,7,6
1561,0,0
1562,35,35
1563,24,24
1564,48,52
1565,34,32
1566,50,51
1567,68,69
1568,83,85
1569,8,7
1570,60,64
1571,17,17
1572,65,68
1573,20,20
1574,1,0
1575,61,64
1576,51,55
1577,65,68
1578,9,8
1579,46,58
1580,45,49
1581,3,3
1582,24,27
1583,19,20
1584,3,6
1585,45,49
1586,31,29
1587,0,0
1588,77,85
1589,56,52
1590,11,10
1591,33,31
1592,22,20
1593,60,59
1594,53,55
1595,6,5
1596,0,0
1597,3,3
1598,66,75
1599,33,31
1600,0,0
1601,80,85
1602,61,69
1603,64,64
1604,18,17
1605,4,1
1606,58,58
1607,46,49
1608,63,71
1609,6,3
1610,60,61
1611,5,3
1612,0,0
1613,0,0
1614,65,67
1615,1,5
1616,25,24
1617,0,1
1618,23,27
1619,3,3
1620,2,1
1621,56,62
1622,26,26
1623,41,35
1624,30,31
1625,37,32
1626,58,59
1627,12,13
1628,17,14
1629,0,0
1630,57,59
1631,0,0
1632,54,58
1633,2,3
1634,45,45
1635,9,10
1636,78,90
1637,35,34
1638,25,23
1639,24,24
1640,22,23
1641,31,29
1642,9,10
1643,1,1
1644,45,49
1645,55,55
1646,59,59
1647,0,0
1648,49,52
1649,30,31
1650,19,24
1651,8,7
1652,14,13
1653,62,64
1654,14,15
1655,50,57
1656,4,3
1657,2,1
1658,23,24
1659,10,8
1660,54,68
1661,35,31
1662,16,15
1663,37,38
1664,24,24
1665,39,34
1666,38,34
1667,43,43
1668,2,3
1669,55,64
1670,5,3
1671,30,27
1672,0,0
1673,23,20
1674,48,49
1675,10,8
1676,34,38
1677,9,3
1678,31,31
1679,67,65
1680,8,7
1681,15,15
1682,0,0
1683,28,24
1684,55,59
1685,0,0
1686,63,75
1687,23,23
1688,0,1
1689,74,81
1690,31,26
1691,7,3
1692,31,31
1693,41,38
1694,26,27
1695,28,21
1696,37,34
1697,42,40
1698,7,3
1699,0,1
1700,57,64
1701,32,31
1702,16,14
1703,11,10
1704,39,40
1705,4,1
1706,4,3
1707,67,68
1708,9,13
1709,26,13
1710,68,87
1711,32,31
1712,61,59
1713,59,64
1714,24,24
1715,0,1
1716,36,34
1717,51,52
1718,13,13
1719,2,1
1720,3,1
1721,6,3
1722,1,0
1723,3,1
1724,19,15
1725,66,69
1726,68,69
1727,6,5
1728,61,62
1729,48,49
1730,7,7
1731,58,69
1732,0,0
1733,0,0
1734,0,0
1735,25,29
1736,53,58
1737,55,58
1738,27,26
1739,42,45
1740,16,20
1741,33,34
1742,21,20
1743,25,23
1744,39,35
1745,83,90
1746,0,1
1747,36,35
1748,24,24
1749,0,0
1750,5,5
1751,58,62
1752,32,29
1753,0,1
1754,0,0
1755,50,55
1756,9,8
1757,7,6
1758,5,3
1759,31,29
1760,46,46
1761,83,86
1762,30,27
1763,1,0
1764,0,0
1765,21,23
1766,39,35
1767,8,7
1768,6,3
1769,32,31
1770,17,17
1771,4,3
1772,0,0
1773,16,17
1774,51,54
1775,29,27
1776,19,20
1777,30,31
1778,23,20
1779,73,75
1780,0,0
1781,64,64
1782,0,0
1783,24,21
1784,0,0
1785,52,49
1786,35,34
1787,1,1
1788,46,41
1789,48,48
1790,0,0
1791,44,40
1792,1,1
1793,30,29
1794,10,5
1795,15,7
1796,44,49
1797,0,3
1798,0,0
1799,4,5
1800,39,40
1801,58,68
1802,22,20
1803,2,0
1804,40,37
1805,17,20
1806,33,34
1807,0,0
1808,53,54
1809,23,23
1810,42,43
1811,5,7
1812,20,17
1813,12,7
1814,0,0
1815,36,34
1816,26,24
1817,16,17
1818,0,1
1819,53,55
1820,50,49
1821,54,55
1822,58,59
1823,14,14
1824,2,3
1825,4,3
1826,7,10
1827,35,31
1828,42,37
1829,0,0
1830,0,3
1831,3,1
1832,0,0
1833,47,61
1834,44,48
1835,28,26
1836,66,63
1837,44,46
1838,19,17
1839,0,0
1840,85,90
1841,54,58
1842,1,1
1843,0,3
1844,51,49
1845,51,54
1846,8,8
1847,24,23
1848,68,71
1849,60,61
1850,64,71
1851,16,15
1852,18,15
1853,81,94
1854,5,6
1855,17,17
1856,1,3
1857,12,13
1858,24,23
1859,49,46
1860,0,0
1861,26,26
1862,15,15
1863,28,29
1864,8,8
1865,57,61
1866,23,23
1867,0,1
1868,32,29
1869,17,15
1870,57,55
1871,20,20
1872,36,31
1873,69,75
1874,13,13
1875,60,64
1876,2,3
1877,0,1
1878,17,15
1879,3,1
1880,64,67
1881,2,5
1882,40,40
1883,29,27
1884,52,52
1885,23,24
1886,84,90
1887,32,31
1888,49,52
1889,32,29
1890,6,6
1891,13,13
1892,3,0
1893,90,96
1894,0,0
1895,41,37
1896,35,35
1897,0,0
1898,80,85
1899,31,31
1900,17,14
1901,9,7
1902,13,13
1903,48,58
1904,61,63
1905,0,0
1906,3,1
1907,53,55
1908,50,52
1909,21,21
1910,7,7
1911,43,38
1912,15,14
1913,67,75
1914,50,57
1915,50,46
1916,2,0
1917,10,10
1918,26,26
1919,3,3
1920,18,14
1921,0,0
1922,32,38
1923,27,26
1924,73,85
1925,3,1
1926,20,18
1927,75,80
1928,15,8
1929,14,12
1930,55,57
1931,0,0
1932,33,34
1933,3,0
1934,15,15
1935,0,0
1936,0,0
1937,2,0
1938,45,48
1939,1,0
1940,5,5
1941,15,13
1942,45,52
1943,0,0
1944,2,3
1945,0,0
1946,35,31
1947,40,40
1948,22,24
1949,4,6
1950,1,0
1951,67,69
1952,0,20
1953,71,75
1954,27,24
