,predict,actual
330,57,57
331,5,0
332,7,7
333,61,69
334,32,29
335,34,29
336,32,27
337,32,29
338,29,26
339,32,34
340,13,7
341,36,29
342,53,57
343,54,63
344,77,85
345,7,0
346,30,27
347,17,5
348,33,29
349,37,31
350,38,35
351,29,26
352,47,43
353,9,10
354,63,63
355,12,0
356,26,24
357,2,0
358,29,32
359,27,26
360,53,58
361,35,32
362,18,17
363,45,49
364,34,31
365,48,51
366,8,10
367,58,85
368,25,26
369,52,49
370,26,24
371,33,31
372,35,29
373,48,52
374,34,34
375,51,31
376,30,29
377,17,14
378,42,37
379,65,65
380,56,63
381,63,69
382,40,37
383,7,0
384,41,34
385,24,17
386,42,43
387,0,0
388,29,24
389,31,34
390,26,24
391,30,29
392,60,63
393,9,6
394,32,31
395,33,31
396,31,27
397,10,0
398,22,24
399,72,73
400,9,1
401,7,1
402,34,34
403,16,21
404,27,29
405,36,34
406,25,17
407,22,20
408,25,24
409,27,27
410,15,26
411,29,26
412,25,24
413,8,10
414,25,26
415,27,26
416,27,27
417,24,23
418,25,21
419,34,34
420,6,1
421,33,31
422,29,32
423,33,26
424,41,48
425,27,26
426,48,46
427,29,29
428,8,1
429,25,20
430,32,29
431,27,24
432,30,27
433,47,49
434,60,54
435,58,70
436,11,8
437,39,34
438,12,0
439,13,0
440,21,24
441,24,26
442,7,1
443,17,21
444,55,58
445,12,0
446,63,75
447,39,45
448,46,48
449,21,21
450,0,3
451,62,65
452,52,49
453,28,26
454,27,21
455,34,34
456,42,40
457,24,20
458,9,3
459,33,27
460,2,13
461,13,0
462,19,27
463,32,35
464,28,26
465,26,26
466,23,21
467,29,27
468,74,85
469,27,26
470,41,40
471,45,54
472,22,20
473,44,32
474,13,0
475,4,0
476,36,31
477,9,8
478,8,1
479,26,23
480,11,3
481,41,40
482,26,26
483,49,46
484,40,38
485,65,64
486,42,37
487,28,26
488,34,29
489,24,21
490,84,86
491,11,10
492,51,52
493,20,10
494,17,7
495,37,37
496,0,3
497,55,63
498,11,10
499,0,0
500,77,90
501,39,40
502,33,24
503,55,49
504,53,55
505,10,3
506,15,17
507,63,65
508,32,31
509,36,34
510,33,31
511,48,54
512,56,58
513,33,29
514,38,34
515,64,67
516,82,90
517,33,31
518,0,0
519,14,0
520,54,52
521,52,54
522,9,13
523,53,49
524,31,26
525,28,27
526,22,26
527,10,3
528,28,26
529,45,37
530,35,31
531,0,3
532,28,26
533,37,45
534,64,80
535,10,15
536,0,0
537,16,8
538,27,23
539,29,29
540,25,27
541,45,45
542,3,6
543,24,20
544,35,34
545,56,52
546,28,26
547,16,17
548,6,0
549,18,24
550,18,17
551,29,26
552,29,24
553,57,58
554,30,31
555,23,20
556,30,26
557,68,75
558,7,1
559,56,54
560,53,52
561,18,14
562,2,0
563,29,27
564,28,26
565,27,26
566,34,31
567,3,0
568,44,40
569,23,26
570,60,71
571,31,27
572,49,49
573,53,52
574,44,43
575,0,0
576,59,85
577,36,46
578,12,3
579,8,3
580,2,1
581,16,17
582,11,1
583,55,54
584,26,24
585,32,27
586,11,14
587,45,54
588,25,26
589,32,29
590,12,14
591,60,52
592,43,45
593,25,24
594,11,34
595,32,31
596,25,23
597,69,94
598,28,23
599,13,17
600,7,13
601,37,35
602,57,65
603,63,81
604,23,17
605,40,27
606,29,27
607,11,3
608,31,29
609,20,15
610,12,17
611,28,26
612,57,58
613,23,20
614,57,62
615,78,85
616,51,55
617,45,40
618,20,17
619,23,23
620,37,37
621,65,62
622,54,55
623,30,26
624,27,27
625,39,38
626,31,29
627,4,0
628,10,0
629,26,24
630,47,54
631,62,59
632,52,40
633,31,29
634,25,24
635,28,26
636,61,62
637,30,27
638,25,6
639,27,26
640,5,1
641,34,34
642,29,20
643,46,41
644,22,24
645,31,35
646,2,1
647,28,20
648,60,59
649,63,69
650,32,20
651,52,55
652,24,20
653,36,37
654,30,24
655,8,7
656,66,75
657,36,37
658,7,0
659,34,34
660,26,17
661,34,31
662,44,31
663,60,85
664,38,38
665,37,34
666,63,68
667,50,61
668,30,29
669,41,38
670,11,13
671,31,26
672,73,80
673,48,55
674,17,1
675,45,41
676,32,27
677,9,0
678,55,46
679,35,34
680,26,26
681,29,34
682,0,6
683,51,41
684,24,24
685,56,55
686,29,27
687,39,40
688,37,34
689,61,61
690,27,24
691,30,26
692,48,51
693,42,35
694,53,46
695,19,14
696,54,59
697,51,55
698,37,34
699,11,24
700,13,24
701,9,3
702,28,26
703,29,29
704,10,0
705,32,29
706,21,20
707,44,45
708,57,64
709,19,3
710,68,65
711,30,32
712,31,26
713,28,24
714,22,17
715,71,71
716,5,10
717,46,46
718,28,29
719,10,3
720,33,35
721,47,46
722,50,52
723,36,35
724,29,24
725,7,1
726,26,23
727,28,27
728,64,80
729,53,58
730,33,34
731,27,24
732,33,37
733,38,37
734,25,24
735,20,14
736,4,3
737,63,85
738,25,20
739,53,54
740,21,20
741,35,34
742,49,55
743,27,54
744,0,0
745,38,34
746,37,31
747,16,17
748,34,35
749,40,40
750,32,24
751,38,40
752,16,5
753,49,54
754,68,90
755,11,1
756,55,49
757,21,21
758,7,6
759,52,49
760,48,43
761,44,40
762,28,31
763,36,34
764,8,1
765,39,34
766,66,69
767,53,54
768,28,27
769,48,49
770,30,27
771,25,27
772,33,34
773,16,21
774,22,21
775,57,62
776,43,62
777,38,40
778,29,29
779,28,26
780,68,77
781,41,40
782,26,23
783,31,29
784,77,92
785,61,77
786,33,31
787,23,26
788,42,43
789,39,49
790,35,40
791,55,58
792,27,26
793,33,31
794,43,43
795,48,49
796,31,29
797,51,52
798,48,52
799,29,29
800,20,23
801,28,24
802,61,57
803,25,24
804,22,26
805,8,6
806,25,26
807,37,37
808,58,58
809,38,34
810,57,54
811,9,3
812,67,68
813,35,34
814,49,43
815,28,26
816,59,58
817,8,0
818,5,1
819,51,58
820,59,69
821,13,14
822,31,29
823,23,20
824,50,49
825,19,21
826,16,15
827,26,31
828,57,55
829,27,26
830,4,0
831,27,27
832,45,46
833,36,34
834,0,0
835,55,52
836,49,45
837,10,0
838,39,43
839,30,26
840,28,27
841,23,20
842,27,27
843,39,34
844,40,37
845,35,35
846,31,24
847,33,26
848,12,5
849,28,29
850,56,74
851,37,37
852,25,26
853,31,27
854,39,45
855,32,34
856,3,3
857,29,26
858,56,51
859,28,24
860,24,20
861,31,29
862,29,27
863,51,55
864,0,1
865,27,27
866,23,26
867,29,21
868,11,10
869,45,46
870,16,13
871,2,0
872,28,26
873,57,61
874,49,51
875,54,59
876,29,24
877,5,7
878,59,61
879,0,0
880,28,26
881,33,31
882,51,54
883,48,46
884,0,0
885,16,5
886,29,24
887,52,52
888,14,6
889,9,3
890,30,26
891,56,63
892,18,20
893,24,20
894,0,0
895,57,57
896,41,34
897,24,18
898,33,29
899,23,26
900,37,34
901,7,3
902,64,85
903,7,0
904,9,0
905,45,51
906,11,5
907,42,38
908,3,1
909,5,0
910,7,7
911,57,55
912,55,79
913,46,40
914,32,34
915,46,37
916,29,29
917,24,24
918,4,3
919,34,34
920,79,90
921,21,26
922,23,23
923,3,0
924,69,75
925,9,6
926,21,23
927,50,49
928,52,49
929,62,65
930,28,24
931,49,59
932,60,62
933,28,24
934,49,45
935,2,0
936,34,26
937,13,1
938,49,54
939,30,31
940,44,49
941,41,43
942,14,7
943,30,26
944,31,29
945,54,52
946,59,58
947,35,29
948,55,52
949,43,40
950,51,52
951,71,83
952,32,34
953,5,5
954,68,81
955,1,8
956,45,49
957,0,0
958,32,31
959,69,69
960,57,62
961,35,32
962,66,75
963,26,26
964,9,3
965,25,10
966,9,7
967,36,40
968,22,23
969,42,32
970,9,0
971,40,40
972,27,26
973,12,24
974,6,15
975,3,0
976,0,1
977,28,26
978,47,45
979,79,85
980,51,52
981,12,8
982,40,34
983,0,3
984,26,26
985,11,3
986,65,75
987,10,10
988,1,12
989,27,26
990,64,69
991,31,34
992,39,40
993,65,59
994,49,52
995,21,20
996,28,27
997,33,31
998,38,34
999,36,34
1000,49,48
1001,29,26
1002,44,45
1003,61,68
1004,28,26
1005,10,1
1006,32,26
1007,44,43
1008,30,26
1009,34,26
1010,30,34
1011,23,26
1012,48,52
1013,27,26
1014,58,87
1015,30,26
1016,28,27
1017,29,31
1018,34,34
1019,29,29
1020,36,34
1021,31,31
1022,56,55
1023,63,82
1024,27,24
1025,60,64
1026,55,49
1027,44,38
1028,37,37
1029,50,55
1030,39,37
1031,71,85
1032,55,52
1033,33,34
1034,38,43
1035,43,55
1036,20,6
1037,38,34
1038,48,41
1039,25,26
1040,61,75
1041,10,7
1042,39,45
1043,27,27
1044,14,7
1045,68,80
1046,12,10
1047,51,49
1048,60,62
1049,60,55
1050,21,20
1051,55,58
1052,21,24
1053,6,0
1054,37,34
1055,28,31
1056,56,58
1057,5,0
1058,16,10
1059,30,37
1060,32,29
1061,26,24
1062,6,3
1063,7,1
1064,32,27
1065,32,31
1066,47,46
1067,1,0
1068,72,75
1069,38,35
1070,16,13
1071,0,1
1072,35,37
1073,6,8
1074,20,20
1075,27,29
1076,38,34
1077,57,59
1078,12,0
1079,79,81
1080,16,0
1081,25,21
1082,56,59
1083,13,0
1084,29,27
1085,32,31
1086,7,5
1087,5,17
1088,35,29
1089,38,35
1090,23,24
1091,52,54
1092,24,27
1093,28,27
1094,24,24
1095,11,6
1096,38,37
1097,55,55
1098,8,5
1099,25,26
1100,49,59
1101,1,0
1102,6,3
1103,17,13
1104,38,34
1105,34,31
1106,5,1
1107,35,34
1108,14,17
1109,31,27
1110,37,34
1111,27,26
1112,40,43
1113,56,55
1114,10,0
1115,38,35
1116,50,48
1117,26,24
1118,35,34
1119,62,69
1120,14,3
1121,9,7
1122,63,69
1123,25,26
1124,0,0
1125,68,71
1126,28,17
1127,35,37
1128,60,58
1129,58,59
1130,24,17
1131,51,48
1132,26,24
1133,29,26
1134,25,26
1135,34,31
1136,58,49
1137,33,29
1138,36,37
1139,42,37
1140,53,61
1141,61,58
1142,24,5
1143,5,0
1144,48,45
1145,30,27
1146,34,35
1147,13,8
1148,27,26
1149,30,29
1150,55,76
1151,27,27
1152,32,34
1153,66,68
1154,50,45
1155,30,29
1156,9,3
1157,29,31
1158,67,77
1159,8,3
1160,50,49
1161,23,20
1162,25,26
1163,26,26
1164,31,27
1165,25,23
1166,21,15
1167,26,24
1168,67,92
1169,50,46
1170,41,40
1171,51,49
1172,29,27
1173,36,37
1174,27,26
1175,0,0
1176,32,27
1177,11,26
1178,27,24
1179,34,32
1180,60,68
1181,43,34
1182,26,20
1183,72,71
1184,8,0
1185,48,55
1186,30,29
1187,8,10
1188,29,34
1189,33,34
1190,35,31
1191,34,31
1192,4,5
1193,52,54
1194,67,75
1195,6,10
1196,24,26
1197,35,35
1198,54,64
1199,13,17
1200,31,27
1201,52,55
1202,25,13
1203,58,54
1204,6,17
1205,42,40
1206,39,40
1207,55,52
1208,15,15
1209,37,32
1210,38,37
1211,28,29
1212,1,5
1213,32,29
1214,33,35
1215,52,54
1216,56,61
1217,49,45
1218,37,31
1219,26,26
1220,31,29
1221,10,1
1222,71,80
1223,60,61
1224,25,21
1225,48,46
1226,26,23
1227,47,45
1228,38,34
1229,29,24
1230,3,1
1231,22,20
1232,68,71
1233,26,24
1234,29,27
1235,39,34
1236,21,13
1237,66,75
1238,30,26
1239,9,7
1240,31,27
1241,27,26
1242,4,0
1243,26,24
1244,36,24
1245,39,38
1246,36,37
1247,26,26
1248,0,0
1249,1,0
1250,11,3
1251,38,27
1252,52,51
1253,29,27
1254,21,17
1255,33,31
1256,49,46
1257,58,61
1258,27,26
1259,49,51
1260,25,26
1261,31,29
1262,0,0
1263,29,31
1264,73,64
1265,24,26
1266,21,24
1267,29,26
1268,41,40
1269,45,35
1270,20,17
1271,49,49
1272,37,35
1273,26,20
1274,30,31
1275,25,24
1276,34,27
1277,48,55
1278,27,26
1279,49,40
1280,12,3
1281,17,3
1282,26,23
1283,36,37
1284,32,24
1285,56,58
1286,28,27
1287,49,51
1288,56,52
1289,48,75
1290,0,0
1291,64,71
1292,0,3
1293,52,52
1294,22,20
1295,48,45
1296,42,38
1297,7,13
1298,24,21
1299,53,52
1300,26,24
1301,26,27
1302,27,20
1303,28,27
1304,69,63
1305,40,40
1306,2,1
1307,27,26
1308,66,69
1309,19,15
1310,26,27
1311,10,0
1312,30,27
1313,7,6
1314,33,29
1315,24,21
1316,77,77
1317,47,40
1318,50,49
1319,4,1
1320,56,88
1321,38,37
1322,53,49
1323,17,15
1324,19,17
1325,26,26
1326,21,13
1327,39,31
1328,14,1
1329,32,29
1330,35,29
1331,45,45
1332,57,55
1333,7,1
1334,25,18
1335,54,64
1336,15,8
1337,23,27
1338,29,20
1339,54,51
1340,41,34
1341,17,10
1342,17,5
1343,25,24
1344,51,48
1345,31,24
1346,25,24
1347,27,24
1348,51,52
1349,71,85
1350,20,26
1351,61,58
1352,55,74
1353,65,71
1354,63,71
1355,56,77
1356,27,21
1357,16,1
1358,28,26
1359,10,3
1360,28,29
1361,49,49
1362,0,0
1363,12,13
1364,35,34
1365,28,31
1366,31,27
1367,50,51
1368,52,40
1369,29,27
1370,53,49
1371,11,7
1372,25,26
1373,49,52
1374,58,69
1375,24,20
1376,51,49
1377,56,83
1378,16,10
1379,37,40
1380,28,23
1381,39,34
1382,9,5
1383,45,41
1384,55,55
1385,26,5
1386,38,34
1387,26,29
1388,29,26
1389,30,27
1390,27,27
1391,66,69
1392,13,7
1393,19,20
1394,33,34
1395,19,17
1396,23,20
1397,70,69
1398,27,34
1399,61,73
1400,36,40
1401,28,27
1402,26,26
1403,14,5
1404,6,7
1405,53,54
1406,33,31
1407,1,1
1408,30,29
1409,38,34
1410,10,13
1411,6,0
1412,70,69
1413,80,85
1414,39,32
1415,30,29
1416,42,41
1417,3,0
1418,13,0
1419,67,98
1420,37,35
1421,23,29
1422,32,35
1423,26,24
1424,5,1
1425,16,17
1426,26,24
1427,66,75
1428,27,27
1429,2,0
1430,51,59
1431,46,43
1432,57,52
1433,9,8
1434,35,34
1435,33,29
1436,13,10
1437,53,51
1438,23,24
1439,0,0
1440,5,3
1441,34,35
1442,30,35
1443,21,26
1444,62,75
1445,23,20
1446,24,24
1447,2,1
1448,5,8
1449,37,34
1450,53,49
1451,74,90
1452,51,45
1453,32,35
1454,10,10
1455,36,34
1456,44,45
1457,0,0
1458,42,41
1459,46,41
1460,32,27
1461,62,75
1462,26,13
1463,10,15
1464,9,6
1465,59,75
1466,21,20
1467,0,0
1468,31,29
1469,30,27
1470,19,24
1471,10,0
1472,27,27
1473,50,52
1474,41,40
1475,8,1
1476,26,26
1477,55,55
1478,26,24
1479,59,58
1480,31,27
1481,34,31
1482,38,35
1483,80,90
1484,41,34
1485,14,8
1486,54,59
1487,62,85
1488,28,27
1489,52,49
1490,31,27
1491,22,24
1492,26,26
1493,28,27
1494,25,26
1495,25,23
1496,15,13
1497,61,58
1498,29,26
1499,29,31
1500,52,51
1501,25,29
1502,27,24
1503,45,46
1504,50,52
1505,7,0
1506,65,88
1507,27,24
1508,64,58
1509,30,31
1510,68,71
1511,66,68
1512,61,64
1513,25,27
1514,25,23
1515,11,3
1516,28,8
1517,26,26
1518,1,0
1519,15,24
1520,26,26
1521,34,29
1522,52,58
1523,12,0
1524,40,34
1525,32,34
1526,67,64
1527,32,31
1528,11,15
1529,78,85
1530,60,69
1531,49,49
1532,33,29
1533,31,27
1534,9,0
1535,11,15
1536,23,26
1537,63,55
1538,66,80
1539,0,1
1540,34,37
1541,30,29
1542,14,14
1543,34,29
1544,62,68
1545,21,26
1546,52,54
1547,43,41
1548,68,86
1549,15,1
1550,51,59
1551,40,41
1552,35,29
1553,26,26
1554,33,41
1555,22,20
1556,30,29
1557,27,34
1558,30,34
1559,54,54
1560,24,14
1561,22,21
1562,36,27
1563,55,59
1564,58,58
1565,32,26
1566,33,29
1567,49,49
1568,19,17
1569,15,0
1570,41,37
1571,49,49
1572,35,31
1573,28,26
1574,69,76
1575,54,59
1576,27,27
1577,59,54
1578,65,69
1579,12,3
1580,42,34
1581,17,15
1582,7,3
1583,53,49
1584,0,0
1585,55,64
1586,37,45
1587,26,26
1588,26,26
1589,28,27
1590,42,34
1591,31,32
1592,33,29
1593,33,31
1594,40,37
1595,60,69
1596,24,26
1597,19,13
1598,41,38
1599,28,23
1600,38,58
1601,77,81
1602,34,29
1603,26,21
1604,10,3
1605,41,40
1606,28,27
1607,33,34
1608,38,34
1609,41,35
1610,7,0
1611,22,17
1612,0,0
1613,33,31
1614,39,34
1615,19,20
1616,38,34
1617,28,34
1618,37,34
1619,26,24
1620,30,27
1621,19,17
1622,31,31
1623,50,49
1624,55,52
1625,0,0
1626,39,49
1627,35,35
1628,26,24
1629,12,6
1630,47,43
1631,8,1
1632,30,27
1633,29,27
1634,11,3
1635,59,55
1636,25,23
1637,61,65
1638,31,32
1639,4,3
1640,19,6
1641,25,24
1642,15,3
1643,55,55
1644,61,69
1645,37,37
1646,28,29
1647,44,45
1648,24,26
1649,3,0
1650,46,24
1651,15,17
1652,6,6
1653,15,20
1654,51,46
1655,35,31
1656,58,85
1657,56,59
1658,56,63
1659,55,55
1660,49,48
1661,39,43
1662,81,77
1663,26,26
1664,56,58
1665,36,35
1666,46,45
1667,33,29
1668,0,3
1669,57,69
1670,26,27
1671,67,75
1672,54,55
1673,26,21
1674,22,21
1675,40,51
1676,56,58
1677,39,38
1678,4,0
1679,25,23
1680,24,26
1681,14,8
1682,25,24
1683,28,26
1684,32,34
1685,1,0
1686,0,3
1687,18,17
1688,63,61
1689,34,48
1690,43,45
1691,73,87
1692,26,24
1693,26,24
1694,50,51
1695,58,59
1696,36,34
1697,30,26
1698,0,0
1699,27,29
1700,1,1
1701,40,40
1702,11,13
1703,30,27
1704,18,3
1705,50,55
1706,68,69
1707,32,31
1708,61,55
1709,32,34
1710,16,20
1711,36,27
1712,7,5
1713,45,41
1714,49,38
1715,28,26
1716,37,38
1717,41,45
1718,28,29
1719,62,75
1720,31,26
1721,50,59
1722,55,61
1723,6,6
1724,32,29
1725,54,52
1726,13,24
1727,27,29
1728,27,26
1729,37,34
1730,20,17
1731,49,43
1732,39,46
1733,26,26
1734,25,24
1735,25,24
1736,0,0
1737,54,52
1738,32,27
1739,31,34
1740,27,27
1741,31,31
1742,52,59
1743,31,35
1744,3,1
1745,72,75
1746,52,49
1747,25,20
1748,38,40
1749,32,27
1750,26,26
1751,24,23
1752,32,27
1753,0,1
1754,23,26
1755,41,32
1756,65,69
1757,39,37
1758,0,1
1759,13,3
1760,60,55
1761,54,55
1762,45,45
1763,0,1
1764,23,6
1765,23,20
1766,56,57
1767,52,71
1768,42,40
1769,0,0
1770,32,31
1771,28,24
1772,5,0
1773,22,17
1774,55,55
1775,26,29
1776,8,3
1777,54,55
1778,25,24
1779,57,52
1780,48,46
1781,65,70
1782,54,51
1783,15,13
1784,1,0
1785,58,58
1786,29,26
1787,36,32
1788,24,29
1789,52,59
1790,16,17
1791,40,41
1792,57,62
1793,25,26
1794,28,27
1795,0,1
1796,81,90
1797,32,31
1798,36,34
1799,60,61
1800,31,29
1801,50,49
1802,35,31
1803,8,3
1804,23,24
1805,9,0
1806,38,45
1807,30,31
1808,58,58
1809,57,58
1810,56,75
1811,57,57
1812,13,15
1813,36,34
1814,24,20
1815,25,24
1816,12,7
1817,68,77
1818,27,26
1819,55,57
1820,28,26
1821,66,85
1822,23,13
1823,20,6
1824,30,29
1825,0,0
1826,33,32
1827,9,6
1828,61,67
1829,42,38
1830,30,17
1831,4,3
1832,10,12
1833,33,31
1834,43,40
1835,27,27
1836,1,0
1837,36,35
1838,23,21
1839,40,46
1840,25,27
1841,22,24
1842,36,35
1843,48,46
1844,52,54
1845,49,52
1846,34,29
1847,76,96
1848,20,14
1849,60,67
1850,63,57
1851,76,77
1852,28,26
1853,38,37
1854,53,75
1855,22,17
1856,31,29
1857,4,3
1858,58,64
1859,23,29
1860,42,41
1861,21,17
1862,34,31
1863,20,17
1864,7,1
1865,12,3
1866,28,29
1867,57,61
1868,55,58
1869,4,0
1870,24,23
1871,32,24
1872,29,26
1873,58,58
1874,26,24
1875,39,34
1876,12,3
1877,11,20
1878,2,1
1879,35,29
1880,11,14
1881,27,26
1882,0,1
1883,32,27
1884,59,64
1885,32,29
1886,8,1
1887,56,55
1888,18,6
1889,43,37
1890,12,5
1891,26,27
1892,30,26
1893,3,0
1894,16,6
1895,46,46
1896,56,52
1897,28,27
1898,72,79
1899,13,7
1900,42,46
1901,34,31
1902,58,82
1903,24,24
1904,28,27
1905,56,49
1906,30,31
1907,26,26
1908,45,45
1909,45,45
1910,19,14
1911,27,24
1912,33,34
1913,52,59
1914,3,15
1915,56,57
1916,26,23
1917,23,21
1918,9,3
1919,27,26
1920,16,12
1921,36,34
1922,53,54
1923,30,29
1924,6,14
1925,40,41
1926,37,34
1927,61,61
1928,22,15
1929,20,17
1930,6,1
1931,34,34
1932,53,54
1933,60,58
1934,22,27
1935,56,55
1936,6,1
1937,0,0
1938,45,45
1939,27,26
1940,54,57
1941,8,0
1942,69,69
1943,26,21
1944,18,20
1945,5,0
1946,29,27
1947,26,26
1948,56,64
1949,10,13
1950,28,21
1951,21,20
1952,40,32
1953,72,75
1954,54,49
1955,24,24
1956,28,26
1957,38,37
1958,17,26
1959,28,29
1960,32,29
1961,31,27
1962,28,26
1963,31,31
1964,35,34
1965,26,26
1966,29,27
1967,23,24
1968,58,63
1969,33,35
1970,25,26
1971,48,49
1972,28,27
1973,30,29
1974,49,59
1975,46,46
1976,29,26
1977,10,0
1978,1,0
1979,58,58
1980,7,0
1981,31,29
1982,27,26
1983,58,55
1984,27,27
1985,23,24
1986,27,26
1987,71,71
1988,56,59
1989,29,27
1990,41,38
1991,55,57
1992,32,29
1993,32,31
1994,9,17
1995,71,90
1996,42,37
1997,35,37
1998,36,34
1999,27,27
2000,52,52
2001,50,46
2002,50,43
2003,39,45
2004,75,83
2005,27,26
2006,27,31
2007,49,45
2008,39,34
2009,28,26
2010,56,58
2011,30,29
2012,57,63
2013,42,41
2014,14,0
2015,25,26
2016,21,17
2017,57,54
2018,32,31
2019,28,26
2020,31,34
2021,35,34
2022,30,29
2023,32,29
2024,24,27
2025,0,3
2026,23,18
2027,30,21
2028,8,17
2029,25,26
2030,33,29
2031,58,63
2032,28,26
2033,31,27
2034,37,34
2035,37,34
2036,32,24
2037,19,26
2038,35,34
2039,13,1
2040,42,34
2041,36,40
2042,26,29
2043,28,31
2044,74,80
2045,66,62
2046,27,21
2047,46,40
2048,0,0
2049,35,34
2050,46,48
2051,30,31
2052,28,29
2053,51,54
2054,43,41
2055,43,41
2056,5,0
2057,31,31
2058,25,23
2059,38,35
2060,31,31
2061,38,31
2062,25,24
2063,28,29
2064,33,26
2065,46,48
2066,25,27
2067,0,0
2068,30,29
2069,11,0
2070,35,37
2071,34,52
2072,59,59
2073,23,24
2074,34,35
2075,28,24
2076,9,3
2077,9,0
2078,10,6
2079,72,73
2080,51,55
2081,13,15
2082,21,17
2083,30,29
2084,46,45
2085,28,23
2086,34,34
2087,53,52
2088,2,0
2089,50,49
2090,10,0
2091,43,38
2092,49,45
2093,5,8
2094,0,3
2095,35,34
2096,29,27
2097,28,26
2098,62,80
2099,48,46
2100,30,29
2101,47,45
2102,40,37
2103,43,37
2104,33,27
2105,56,57
2106,54,54
2107,2,3
2108,67,87
2109,26,24
2110,2,5
2111,30,27
2112,74,75
2113,57,62
2114,8,3
2115,16,1
2116,23,26
2117,30,27
2118,30,35
2119,35,40
2120,33,29
2121,43,38
2122,27,24
2123,41,40
2124,32,31
2125,43,45
2126,85,81
2127,20,17
2128,57,67
2129,30,31
2130,20,13
2131,38,34
2132,46,38
2133,37,54
2134,51,45
2135,58,58
2136,56,64
2137,34,31
2138,31,24
2139,50,55
