,predict,actual
332,38,38
333,33,29
334,12,0
335,77,88
336,31,24
337,58,55
338,8,1
339,27,24
340,70,71
341,7,0
342,33,34
343,51,45
344,34,31
345,66,63
346,7,0
347,22,13
348,14,6
349,14,0
350,32,26
351,35,26
352,42,40
353,28,27
354,52,46
355,28,26
356,15,8
357,63,64
358,39,35
359,43,41
360,25,21
361,34,26
362,26,26
363,37,37
364,51,49
365,25,26
366,35,26
367,28,26
368,46,37
369,31,26
370,18,0
371,17,15
372,51,54
373,26,24
374,26,26
375,66,59
376,32,26
377,28,27
378,30,21
379,6,0
380,17,5
381,10,0
382,11,3
383,36,31
384,71,69
385,51,49
386,42,37
387,29,27
388,25,24
389,31,24
390,37,40
391,44,40
392,60,57
393,30,24
394,60,59
395,11,0
396,18,3
397,41,37
398,29,27
399,44,40
400,29,24
401,55,52
402,15,8
403,57,58
404,67,64
405,39,38
406,52,51
407,72,80
408,38,27
409,38,34
410,25,14
411,45,34
412,56,67
413,49,49
414,43,34
415,33,27
416,56,52
417,32,29
418,57,52
419,6,1
420,55,54
421,26,20
422,81,77
423,33,29
424,31,26
425,62,59
426,55,52
427,82,81
428,38,32
429,66,64
430,21,6
431,66,75
432,17,6
433,57,55
434,46,49
435,20,13
436,30,27
437,49,55
438,63,75
439,82,81
440,29,26
441,32,27
442,50,52
443,26,26
444,31,26
445,34,31
446,11,5
447,57,58
448,36,26
449,64,64
450,33,26
451,63,64
452,29,27
453,56,55
454,21,0
455,36,34
456,35,34
457,18,12
458,36,31
459,53,49
460,12,1
461,33,27
462,27,26
463,39,35
464,33,26
465,14,3
466,58,58
467,31,26
468,39,34
469,35,35
470,58,52
471,32,29
472,11,0
473,39,34
474,13,1
475,59,68
476,13,0
477,20,15
478,30,27
479,41,37
480,33,29
481,34,31
482,75,80
483,43,37
484,44,40
485,13,3
486,12,3
487,66,64
488,18,26
489,14,5
490,6,1
491,28,23
492,28,38
493,35,34
494,14,3
495,74,70
496,64,77
497,33,49
498,32,27
499,36,34
500,28,26
501,7,5
502,34,29
503,32,26
504,28,21
505,28,26
506,27,17
507,58,55
508,73,75
509,37,24
510,33,26
511,25,24
512,27,24
513,40,34
514,32,27
515,35,35
516,18,6
517,26,20
518,25,14
519,42,41
520,38,35
521,42,49
522,63,57
523,40,45
524,34,40
525,67,64
526,12,0
527,52,46
528,28,26
529,56,52
530,57,55
531,26,24
532,33,24
533,36,27
534,0,0
535,30,29
536,10,1
537,81,92
538,24,23
539,43,37
540,51,49
541,41,35
542,36,32
543,10,1
544,26,10
545,26,26
546,61,58
547,19,17
548,34,26
549,55,52
550,51,73
551,9,1
552,25,24
553,21,20
554,47,46
555,29,26
556,38,31
557,53,49
558,8,0
559,22,29
560,34,24
561,41,40
562,29,24
563,35,29
564,29,29
565,55,54
566,43,38
567,73,76
568,12,0
569,7,0
570,64,75
571,50,45
572,49,55
573,27,27
574,48,48
575,13,3
576,37,34
577,29,27
578,46,38
579,60,59
580,37,31
581,31,26
582,14,20
583,25,18
584,47,43
585,55,58
586,1,0
587,63,64
588,31,34
589,12,20
590,29,26
591,67,69
592,40,29
593,44,41
594,8,3
595,25,26
596,24,21
597,45,52
598,16,14
599,57,54
600,1,0
601,26,18
602,63,59
603,35,27
604,47,45
605,37,32
606,17,12
607,37,31
608,0,3
609,67,69
610,70,77
611,16,20
612,18,3
613,33,29
614,40,46
615,34,29
616,30,29
617,37,27
618,55,54
619,40,34
620,57,58
621,29,29
622,29,27
623,30,29
624,35,29
625,26,24
626,61,64
627,54,75
628,28,26
629,30,24
630,45,34
631,12,0
632,59,58
633,55,59
634,83,75
635,27,26
636,30,26
637,57,58
638,28,23
639,32,26
640,51,54
641,24,21
642,58,61
643,49,45
644,36,38
645,54,49
646,0,0
647,45,38
648,34,37
649,25,24
650,19,0
651,66,71
652,35,31
653,69,73
654,29,27
655,33,26
656,64,70
657,60,85
658,44,46
659,49,41
660,57,54
661,33,29
662,38,34
663,23,20
664,41,40
665,70,69
666,30,26
667,35,35
668,49,43
669,42,37
670,30,24
671,60,59
672,9,1
673,29,29
674,28,24
675,30,26
676,70,65
677,33,26
678,41,38
679,27,23
680,23,7
681,34,34
682,21,15
683,30,24
684,32,26
685,58,63
686,16,24
687,51,49
688,49,52
689,64,65
690,61,69
691,35,26
692,33,29
693,30,26
694,15,6
695,48,52
696,56,58
697,35,29
698,25,23
699,28,26
700,33,26
701,27,24
702,32,29
703,34,26
704,11,3
705,31,27
706,35,31
707,66,58
708,27,27
709,25,24
710,33,31
711,37,37
712,40,35
713,31,31
714,25,7
715,84,85
716,30,26
717,26,24
718,22,17
719,4,0
720,39,27
721,47,40
722,27,26
723,33,31
724,29,26
725,58,55
726,42,37
727,28,29
728,29,27
729,35,27
730,8,1
731,15,40
732,13,3
733,28,26
734,14,3
735,8,3
736,30,24
737,71,65
738,77,73
739,27,24
740,38,34
741,62,55
742,25,15
743,50,49
744,29,24
745,53,52
746,10,0
747,24,17
748,26,27
749,40,34
750,27,24
751,64,65
752,43,40
753,25,14
754,29,24
755,3,0
756,31,24
757,7,6
758,46,35
759,30,27
760,49,40
761,28,27
762,29,24
763,21,21
764,18,17
765,30,26
766,12,7
767,53,52
768,17,15
769,67,68
770,31,24
771,32,26
772,44,45
773,36,31
774,43,32
775,42,40
776,26,24
777,54,82
778,52,48
779,8,6
780,47,43
781,28,24
782,54,51
783,52,52
784,46,45
785,34,27
786,11,7
787,31,27
788,38,34
789,40,29
790,31,27
791,56,55
792,30,26
793,11,6
794,66,80
795,28,26
796,46,41
797,15,3
798,59,59
799,28,20
800,36,31
801,10,0
802,7,3
803,62,64
804,28,26
805,53,48
806,66,64
807,21,18
808,34,29
809,53,55
810,16,0
811,49,48
812,51,45
813,37,31
814,32,26
815,21,18
816,29,23
817,69,77
818,52,58
819,11,7
820,32,26
821,34,29
822,59,49
823,33,29
824,31,29
825,9,0
826,25,23
827,41,35
828,55,58
829,16,14
830,30,27
831,38,34
832,35,27
833,21,17
834,87,86
835,13,8
836,17,15
837,23,20
838,38,24
839,28,27
840,41,34
841,69,70
842,29,24
843,33,29
844,26,24
845,11,0
846,30,26
847,30,27
848,30,26
849,22,24
850,28,24
851,25,21
852,19,12
853,67,75
854,48,46
855,42,40
856,28,21
857,50,49
858,20,6
859,30,20
860,13,14
861,56,52
862,11,3
863,37,31
864,42,34
865,36,21
866,28,26
867,68,61
868,20,8
869,34,29
870,15,0
871,60,64
872,51,52
873,54,46
874,84,80
875,42,35
876,37,31
877,30,27
878,35,34
879,34,31
880,28,23
881,23,13
882,25,20
883,79,81
884,49,45
885,1,3
886,66,64
887,15,3
888,48,51
889,55,59
890,24,37
891,26,23
892,25,20
893,48,49
894,25,24
895,35,27
896,74,81
897,48,38
898,54,51
899,42,34
900,30,24
901,56,59
902,43,34
903,60,64
904,26,24
905,59,62
906,26,0
907,17,0
908,41,40
909,10,8
910,37,34
911,18,3
912,55,58
913,71,75
914,39,37
915,58,59
916,31,27
917,53,49
918,28,24
919,32,27
920,59,59
921,34,31
922,48,40
923,26,21
924,31,24
925,29,29
926,20,18
927,47,40
928,0,0
929,62,59
930,52,54
931,86,88
932,48,43
933,30,27
934,36,29
935,32,31
936,5,0
937,41,34
938,18,13
939,66,63
940,13,15
941,35,24
942,28,20
943,28,29
944,29,24
945,50,69
946,30,34
947,26,26
948,9,1
949,33,26
950,24,23
951,77,68
952,35,29
953,32,27
954,46,55
955,20,17
956,10,0
957,63,62
958,67,75
959,35,31
960,31,31
961,3,0
962,27,21
963,30,24
964,30,24
965,39,32
966,54,57
967,61,67
968,24,20
969,43,37
970,26,21
971,53,54
972,32,27
973,32,34
974,34,26
975,55,55
976,30,26
977,24,17
978,56,64
979,22,17
980,65,67
981,7,0
982,25,24
983,48,52
984,33,29
985,20,15
986,26,21
987,39,34
988,55,55
989,24,24
990,24,26
991,69,69
992,16,5
993,22,17
994,5,0
995,29,24
996,31,29
997,58,52
998,47,45
999,49,46
1000,28,26
1001,49,49
1002,4,3
1003,31,26
1004,34,31
1005,10,1
1006,45,46
1007,48,49
1008,30,26
1009,59,55
1010,13,3
1011,57,58
1012,40,40
1013,12,13
1014,27,24
1015,34,27
1016,11,3
1017,26,23
1018,32,27
1019,25,17
1020,37,35
1021,34,29
1022,30,27
1023,64,69
1024,43,37
1025,10,3
1026,28,20
1027,30,23
1028,23,20
1029,43,34
1030,2,1
1031,31,26
1032,28,24
1033,34,31
1034,77,75
1035,23,20
1036,57,59
1037,42,34
1038,44,34
1039,28,29
1040,62,61
1041,33,26
1042,40,31
1043,66,63
1044,54,51
1045,7,3
1046,39,34
1047,67,62
1048,8,0
1049,54,68
1050,10,0
1051,47,46
1052,37,34
1053,58,58
1054,57,55
1055,31,29
1056,55,48
1057,69,80
1058,50,45
1059,3,0
1060,28,24
1061,30,29
1062,56,51
1063,49,45
1064,14,7
1065,39,34
1066,49,38
1067,39,40
1068,16,10
1069,86,90
1070,10,5
1071,31,26
1072,18,20
1073,41,43
1074,15,23
1075,9,5
1076,17,0
1077,18,1
1078,74,88
1079,33,29
1080,33,29
1081,35,31
1082,29,24
1083,57,55
1084,37,29
1085,42,27
1086,46,35
1087,40,38
1088,30,27
1089,24,27
1090,2,0
1091,24,21
1092,71,81
1093,7,13
1094,31,24
1095,43,48
1096,29,27
1097,16,1
1098,18,7
1099,4,6
1100,50,57
1101,14,1
1102,28,26
1103,48,41
1104,27,27
1105,36,29
1106,57,55
1107,44,38
1108,52,55
1109,60,63
1110,31,26
1111,31,31
1112,32,26
1113,26,27
1114,26,26
1115,30,26
1116,31,26
1117,31,27
1118,55,52
1119,33,26
1120,65,62
1121,33,26
1122,27,24
1123,44,40
1124,42,40
1125,15,29
1126,60,63
1127,2,0
1128,7,0
1129,32,29
1130,16,13
1131,32,26
1132,53,52
1133,70,67
1134,11,3
1135,24,21
1136,42,45
1137,12,3
1138,6,0
1139,37,35
1140,37,31
1141,37,31
1142,34,31
1143,27,23
1144,30,29
1145,48,43
1146,18,13
1147,27,26
1148,53,52
1149,62,59
1150,29,26
1151,65,65
1152,75,75
1153,51,49
1154,26,21
1155,35,34
1156,13,7
1157,40,38
1158,11,1
1159,20,3
1160,29,24
1161,17,0
1162,26,26
1163,82,83
1164,19,3
1165,35,31
1166,37,29
1167,12,1
1168,41,35
1169,46,43
1170,34,26
1171,19,29
1172,28,24
1173,48,45
1174,45,46
1175,32,27
1176,60,63
1177,62,64
1178,34,29
1179,1,0
1180,39,29
1181,27,23
1182,29,24
1183,25,23
1184,31,24
1185,49,46
1186,28,24
1187,59,69
1188,74,75
1189,14,7
1190,23,20
1191,47,45
1192,54,46
1193,40,37
1194,46,40
1195,29,24
1196,49,58
1197,34,55
1198,31,26
1199,69,63
1200,45,38
1201,28,26
1202,35,26
1203,54,54
1204,18,1
1205,16,6
1206,78,88
1207,42,34
1208,26,21
1209,60,58
1210,40,40
1211,25,17
1212,40,37
1213,6,3
1214,40,35
1215,39,34
1216,30,27
1217,27,26
1218,33,32
1219,44,40
1220,17,14
1221,25,24
1222,17,6
1223,25,3
1224,35,34
1225,56,55
1226,16,14
1227,24,18
1228,31,29
1229,31,24
1230,6,15
1231,32,27
1232,55,52
1233,37,34
1234,46,37
1235,31,24
1236,39,34
1237,44,43
1238,72,70
1239,52,49
1240,7,3
1241,20,5
1242,28,27
1243,17,3
1244,5,0
1245,26,21
1246,69,75
1247,36,31
1248,33,29
1249,0,0
1250,23,13
1251,27,24
1252,27,27
1253,9,0
1254,34,27
1255,13,10
1256,53,59
1257,29,26
1258,30,29
1259,14,10
1260,25,21
1261,39,34
1262,30,27
1263,36,34
1264,46,40
1265,43,37
1266,33,27
1267,8,3
1268,23,21
1269,33,26
1270,22,14
1271,21,12
1272,17,1
1273,32,29
1274,2,0
1275,44,51
1276,74,83
1277,55,52
1278,44,40
1279,31,26
1280,30,26
1281,42,34
1282,71,68
1283,33,29
1284,63,65
1285,32,34
1286,9,0
1287,50,49
1288,29,20
1289,15,6
1290,62,61
1291,70,68
1292,24,24
1293,31,24
1294,61,58
1295,67,65
1296,87,87
1297,28,26
1298,38,34
1299,30,26
1300,33,26
1301,36,29
1302,75,71
1303,32,31
1304,63,62
1305,23,7
1306,27,26
1307,41,35
1308,28,27
1309,35,31
1310,65,63
1311,25,23
1312,47,48
1313,30,27
1314,27,26
1315,30,27
1316,26,20
1317,56,57
1318,25,21
1319,37,31
1320,38,34
1321,30,20
1322,26,24
1323,49,41
1324,17,0
1325,37,34
1326,31,29
1327,27,26
1328,48,49
1329,28,26
1330,36,24
1331,40,37
1332,13,17
1333,57,64
1334,15,13
1335,38,31
1336,45,38
1337,26,26
1338,31,26
1339,29,27
1340,34,29
1341,25,26
1342,38,40
1343,36,29
1344,86,87
1345,49,45
1346,29,29
1347,41,31
1348,31,27
1349,19,6
1350,52,54
1351,38,34
1352,49,38
1353,28,27
1354,37,29
1355,55,59
1356,29,24
1357,64,54
1358,13,10
1359,30,27
1360,27,26
1361,38,31
1362,19,3
1363,0,1
1364,26,20
1365,36,29
1366,29,23
1367,11,0
1368,28,26
1369,43,49
1370,8,13
1371,27,26
1372,58,59
1373,27,26
1374,15,14
1375,30,27
1376,31,26
1377,37,34
1378,27,23
1379,24,13
1380,31,26
1381,37,29
1382,27,27
1383,33,31
1384,36,37
1385,42,26
1386,49,45
1387,36,31
1388,39,34
1389,41,41
1390,25,26
1391,23,14
1392,63,61
1393,52,55
1394,32,31
1395,45,37
1396,34,26
1397,64,61
1398,17,14
1399,27,23
1400,10,1
1401,27,26
1402,40,38
1403,26,26
1404,33,27
1405,27,27
1406,22,17
1407,11,3
1408,29,20
1409,52,52
1410,50,46
1411,66,61
1412,10,1
1413,57,58
1414,57,52
1415,36,27
1416,9,1
1417,32,27
1418,5,0
1419,85,90
1420,15,15
1421,11,3
1422,40,35
1423,30,17
1424,19,15
1425,58,59
1426,49,46
1427,22,17
1428,13,5
1429,13,0
1430,9,7
1431,58,57
1432,48,57
1433,27,26
1434,75,88
1435,28,26
1436,10,0
1437,50,46
1438,29,27
1439,53,64
1440,19,14
1441,12,7
1442,37,24
1443,21,34
1444,42,35
1445,49,38
1446,25,20
1447,24,24
1448,16,0
1449,38,34
1450,31,29
1451,17,24
1452,47,37
1453,8,1
1454,21,15
1455,3,0
1456,55,55
1457,24,20
1458,31,26
1459,63,63
1460,44,45
1461,45,40
1462,37,27
1463,15,7
1464,27,24
1465,28,17
1466,61,57
1467,40,40
1468,28,21
1469,8,0
1470,26,21
1471,25,17
1472,65,62
1473,34,31
1474,29,27
1475,24,15
1476,25,24
1477,33,29
1478,7,0
1479,25,20
1480,32,29
1481,37,37
1482,17,3
1483,25,21
1484,50,48
1485,77,76
1486,9,0
1487,41,35
1488,74,67
1489,31,26
1490,34,29
1491,48,46
1492,30,26
1493,29,24
1494,78,90
1495,30,26
1496,40,34
1497,36,27
1498,57,52
1499,27,26
1500,42,40
1501,33,27
1502,11,0
1503,49,52
1504,21,17
1505,13,1
1506,27,27
1507,35,34
1508,57,57
1509,24,23
1510,31,26
1511,29,26
1512,2,0
1513,0,1
1514,32,29
1515,58,52
1516,35,31
1517,65,58
1518,3,0
1519,25,21
1520,27,26
1521,31,27
1522,51,46
1523,59,69
1524,65,55
1525,49,59
1526,26,27
1527,46,34
1528,25,24
1529,36,34
1530,15,0
1531,11,12
1532,6,1
1533,27,24
1534,24,20
1535,52,52
1536,56,61
1537,83,76
1538,48,37
1539,38,43
1540,30,26
1541,12,1
1542,19,1
1543,32,26
1544,19,52
1545,67,58
1546,21,24
1547,23,23
1548,22,8
1549,28,26
1550,66,74
1551,43,40
1552,59,77
1553,54,54
1554,33,27
1555,53,49
1556,16,7
1557,29,24
1558,36,26
1559,67,63
1560,41,34
1561,15,6
1562,17,8
1563,19,3
1564,27,24
1565,22,20
1566,39,34
1567,49,43
1568,76,79
1569,37,34
1570,53,54
1571,40,32
1572,58,58
1573,33,26
1574,41,34
1575,7,1
1576,34,27
1577,8,0
1578,32,29
1579,21,20
1580,37,32
1581,33,27
1582,30,27
1583,73,65
1584,26,24
1585,66,61
1586,8,0
1587,43,49
1588,29,48
1589,47,49
1590,26,32
1591,29,26
1592,28,26
1593,38,59
1594,61,63
1595,30,26
1596,27,24
1597,26,26
1598,44,32
1599,58,51
1600,59,67
1601,35,29
1602,28,26
1603,57,58
1604,10,0
1605,34,29
1606,30,29
1607,38,34
1608,26,23
1609,26,24
1610,32,34
1611,9,12
1612,16,0
1613,70,68
1614,21,17
1615,57,52
1616,33,26
1617,42,38
1618,24,24
1619,26,24
1620,41,41
1621,59,55
1622,27,24
1623,60,61
1624,35,27
1625,70,81
1626,41,34
1627,22,23
1628,51,46
1629,43,37
1630,37,29
1631,28,26
1632,37,34
1633,35,24
1634,39,40
1635,9,0
1636,23,14
1637,18,20
1638,9,0
1639,21,18
1640,19,7
1641,48,38
1642,32,29
1643,55,55
1644,26,18
1645,23,20
1646,33,24
1647,27,24
1648,48,45
1649,0,0
1650,4,1
1651,37,27
1652,26,21
1653,40,40
1654,47,45
1655,14,0
1656,25,26
1657,31,29
1658,16,7
1659,71,85
1660,29,26
1661,32,24
1662,28,29
1663,51,45
1664,61,58
1665,36,34
1666,20,1
1667,70,88
1668,29,24
1669,32,29
1670,11,0
1671,63,71
1672,35,29
1673,15,3
1674,61,64
1675,29,26
1676,46,45
1677,60,65
1678,41,37
1679,33,26
1680,35,35
1681,8,1
1682,8,0
1683,27,21
1684,50,43
1685,36,27
1686,32,26
1687,2,1
1688,23,17
1689,28,26
1690,39,40
1691,33,34
1692,47,51
1693,37,34
1694,41,35
1695,28,26
1696,29,23
1697,27,23
1698,21,6
1699,28,24
1700,52,52
1701,53,49
1702,22,23
1703,32,31
1704,38,37
1705,26,24
1706,9,10
1707,68,79
1708,27,20
1709,11,0
1710,49,55
1711,38,37
1712,34,31
1713,74,71
1714,62,59
1715,50,55
1716,7,0
1717,5,0
1718,48,46
1719,52,55
1720,17,13
1721,28,26
1722,58,59
1723,14,0
1724,41,40
1725,74,80
1726,28,26
1727,22,17
1728,23,18
1729,52,85
1730,48,46
1731,38,34
1732,53,58
1733,26,23
1734,58,58
1735,28,26
1736,15,14
1737,32,27
1738,15,6
1739,40,34
1740,16,10
1741,52,45
1742,15,5
1743,16,15
1744,17,3
1745,37,31
1746,57,49
1747,28,26
1748,29,26
1749,43,35
1750,26,27
1751,30,13
1752,16,15
1753,16,0
1754,16,0
1755,27,26
1756,31,29
1757,5,0
1758,67,67
1759,5,0
1760,28,18
1761,51,41
1762,30,26
1763,11,1
1764,27,24
1765,26,24
1766,4,0
1767,55,59
1768,28,20
1769,45,37
1770,42,41
1771,52,49
1772,14,0
1773,29,21
1774,52,75
1775,36,34
1776,64,61
1777,63,63
1778,45,45
1779,63,64
1780,1,0
1781,27,24
1782,46,43
1783,22,1
1784,46,40
1785,42,35
1786,41,34
1787,9,6
1788,50,52
1789,36,34
1790,27,20
1791,30,27
1792,59,64
1793,49,43
1794,28,31
1795,28,26
1796,33,31
1797,50,41
1798,10,3
1799,59,55
1800,60,73
1801,81,86
1802,32,34
1803,26,20
1804,4,0
1805,28,24
1806,72,80
1807,71,71
1808,35,31
1809,39,29
1810,51,55
1811,29,21
1812,64,59
1813,32,29
1814,21,20
1815,35,27
1816,32,24
1817,26,24
1818,33,24
1819,10,8
1820,49,49
1821,65,59
1822,15,0
1823,30,27
1824,26,23
1825,46,40
1826,60,59
1827,18,6
1828,27,34
1829,42,34
1830,28,26
1831,71,65
1832,26,21
1833,47,55
1834,23,20
1835,26,23
1836,40,40
1837,30,27
1838,31,29
1839,45,45
1840,10,3
1841,17,3
1842,14,13
1843,7,7
1844,36,31
1845,31,29
1846,28,26
1847,36,27
1848,27,26
1849,42,40
1850,27,23
1851,26,18
1852,37,29
1853,47,41
1854,29,21
1855,26,27
1856,34,29
1857,42,34
1858,37,34
1859,44,40
1860,29,26
1861,34,29
1862,30,26
1863,26,17
1864,53,48
1865,28,26
1866,12,0
1867,22,20
1868,32,34
1869,77,88
1870,38,29
1871,28,27
1872,43,59
1873,42,41
1874,34,29
1875,7,1
1876,29,26
1877,14,0
1878,57,52
1879,37,32
1880,31,26
1881,60,55
1882,29,27
1883,39,34
1884,43,40
1885,39,26
1886,18,6
1887,6,1
1888,38,31
1889,38,40
1890,54,49
1891,19,7
1892,42,45
1893,45,26
1894,49,40
1895,61,65
1896,17,10
1897,64,63
1898,61,55
1899,19,7
1900,39,35
1901,51,48
1902,61,59
1903,31,27
1904,52,55
1905,42,37
1906,21,5
1907,8,0
1908,49,43
1909,12,1
1910,28,24
1911,21,8
1912,26,21
1913,37,34
1914,26,24
1915,53,52
1916,52,49
1917,34,26
1918,0,5
1919,85,75
1920,5,0
1921,36,26
1922,51,43
1923,57,58
1924,56,69
1925,45,40
1926,26,23
1927,53,58
1928,43,34
1929,29,24
1930,37,31
1931,26,24
1932,41,34
1933,33,31
1934,32,26
1935,13,3
1936,29,17
1937,81,77
1938,12,1
1939,30,24
1940,50,46
1941,40,40
1942,39,37
1943,39,34
1944,33,29
1945,6,0
1946,22,21
1947,31,26
1948,53,45
1949,41,38
1950,51,55
1951,20,10
1952,25,17
1953,37,31
1954,25,24
1955,29,27
1956,64,67
1957,57,64
1958,25,21
1959,26,26
1960,25,21
1961,47,51
1962,34,34
1963,29,24
1964,29,23
1965,80,81
1966,25,24
1967,45,46
1968,29,24
1969,43,34
1970,42,37
1971,40,34
1972,58,59
1973,9,1
1974,44,40
1975,49,58
1976,4,0
1977,10,8
1978,28,24
1979,50,49
1980,43,46
1981,26,24
1982,41,40
1983,24,17
1984,40,45
1985,37,29
1986,26,23
1987,45,37
1988,38,34
1989,64,54
1990,32,27
1991,27,21
1992,22,14
1993,27,26
1994,19,13
1995,47,46
1996,22,20
1997,67,71
1998,11,0
1999,33,27
2000,27,20
2001,64,64
2002,78,85
2003,25,20
2004,54,52
2005,16,0
2006,55,51
2007,32,27
2008,30,27
2009,10,13
2010,27,24
2011,44,35
2012,56,46
2013,29,26
2014,49,48
2015,31,29
2016,34,26
2017,52,55
2018,57,59
2019,54,52
2020,21,8
2021,51,52
2022,11,0
2023,55,41
2024,66,57
2025,33,26
2026,59,51
2027,49,49
2028,43,41
2029,49,52
2030,43,37
2031,30,26
2032,80,85
2033,25,15
2034,79,85
2035,33,27
2036,11,6
2037,35,26
2038,37,40
2039,31,31
2040,29,24
2041,9,0
2042,34,29
2043,29,24
2044,28,26
2045,53,49
2046,34,26
2047,30,26
2048,76,75
2049,15,10
2050,55,52
2051,10,7
2052,33,26
2053,77,71
2054,57,54
2055,32,24
2056,25,7
2057,24,20
2058,54,52
2059,33,20
2060,41,31
2061,37,34
2062,56,49
2063,10,1
2064,33,31
2065,38,31
2066,40,26
2067,35,26
2068,30,26
2069,59,67
2070,16,1
2071,61,68
2072,29,18
2073,32,31
2074,33,27
2075,53,52
2076,9,0
2077,39,37
2078,36,21
2079,40,35
2080,35,37
2081,33,31
2082,11,0
2083,30,26
2084,59,58
2085,39,34
2086,36,29
2087,13,8
2088,33,27
2089,51,49
2090,57,54
2091,44,40
2092,57,55
2093,18,3
2094,30,21
2095,30,24
2096,38,40
2097,27,21
2098,59,65
2099,32,29
2100,40,35
2101,60,59
2102,63,62
2103,29,26
2104,31,27
2105,33,31
2106,23,8
2107,33,24
2108,32,31
2109,42,35
2110,25,26
2111,45,41
2112,53,46
2113,22,20
2114,15,0
2115,29,23
2116,14,3
2117,61,64
2118,7,7
2119,34,26
2120,54,55
2121,53,51
2122,43,34
2123,4,3
2124,60,64
2125,17,10
2126,33,29
2127,62,55
2128,33,26
2129,47,38
2130,36,24
2131,10,3
2132,41,34
2133,34,29
2134,41,41
2135,39,34
2136,31,27
2137,34,31
2138,72,77
2139,59,58
