,predict,actual
1305,45,64
1306,44,43
1307,23,31
1308,33,29
1309,28,24
1310,29,31
1311,11,1
1312,4,5
1313,10,3
1314,0,1
1315,28,27
1316,38,35
1317,34,32
1318,46,45
1319,36,29
1320,25,26
1321,28,27
1322,61,67
1323,26,27
1324,23,21
1325,23,23
1326,24,27
1327,35,40
1328,37,40
1329,33,31
1330,21,20
1331,24,26
1332,17,20
1333,30,29
1334,51,45
1335,34,35
1336,30,29
1337,54,52
1338,17,12
1339,25,24
1340,41,45
1341,31,34
1342,26,24
1343,67,69
1344,68,85
1345,27,26
1346,4,0
1347,44,40
1348,26,26
1349,10,15
1350,28,27
1351,31,34
1352,74,75
1353,26,31
1354,31,26
1355,50,52
1356,64,98
1357,65,75
1358,31,29
1359,27,26
1360,25,24
1361,33,37
1362,86,90
1363,51,51
1364,29,34
1365,36,38
1366,46,46
1367,11,24
1368,28,27
1369,30,31
1370,14,10
1371,33,31
1372,17,24
1373,58,57
1374,73,85
1375,33,29
1376,59,54
1377,63,64
1378,28,26
1379,67,69
1380,54,52
1381,31,34
1382,55,58
1383,72,87
1384,16,15
1385,43,43
1386,35,34
1387,13,17
1388,57,52
1389,49,58
1390,4,1
1391,61,59
1392,27,21
1393,23,23
1394,41,35
1395,20,18
1396,2,0
1397,68,80
1398,58,59
1399,0,0
1400,58,55
1401,31,29
1402,37,40
1403,12,17
1404,53,55
1405,0,0
1406,59,63
1407,55,57
1408,46,41
1409,27,26
1410,27,29
1411,30,27
1412,28,26
1413,29,27
1414,74,80
1415,5,1
1416,27,26
1417,62,64
1418,33,10
1419,19,20
1420,35,34
1421,7,7
1422,47,45
1423,24,29
1424,5,3
1425,9,7
1426,0,0
1427,0,0
1428,64,59
1429,45,41
1430,55,55
1431,25,24
1432,9,12
1433,57,62
1434,24,24
1435,20,20
1436,24,26
1437,40,34
1438,36,34
1439,72,70
1440,33,31
1441,22,17
1442,28,29
1443,26,23
1444,32,29
1445,14,17
1446,34,34
1447,39,38
1448,53,46
1449,51,49
1450,22,23
1451,67,63
1452,0,0
1453,23,26
1454,5,0
1455,26,31
1456,80,85
1457,24,26
1458,31,31
1459,32,34
1460,25,24
1461,44,37
1462,61,90
1463,34,37
1464,31,29
1465,24,24
1466,40,37
1467,29,27
1468,21,20
1469,42,35
1470,39,34
1471,24,26
1472,25,21
1473,55,62
1474,52,45
1475,63,75
1476,10,8
1477,19,20
1478,26,26
1479,22,14
1480,18,7
1481,17,17
1482,65,69
1483,8,10
1484,51,55
1485,26,29
1486,22,21
1487,23,20
1488,17,13
1489,28,27
1490,23,20
1491,63,62
1492,60,55
1493,46,41
1494,53,52
1495,66,77
1496,31,29
1497,55,54
1498,34,34
1499,30,29
1500,4,12
1501,36,40
1502,29,26
1503,17,18
1504,27,27
1505,69,77
1506,78,90
1507,23,23
1508,24,24
1509,16,13
1510,52,52
1511,94,96
1512,25,24
1513,22,21
1514,15,24
1515,7,0
1516,5,6
1517,31,31
1518,28,23
1519,32,29
1520,6,0
1521,35,37
1522,40,37
1523,44,43
1524,35,27
1525,48,52
1526,9,5
1527,45,40
1528,39,31
1529,23,21
1530,27,29
1531,29,37
1532,28,27
1533,31,45
1534,25,24
1535,60,58
1536,27,27
1537,85,87
1538,29,34
1539,52,55
1540,43,43
1541,40,43
1542,42,40
1543,31,34
1544,37,34
1545,0,3
1546,26,26
1547,25,24
1548,28,26
1549,37,34
1550,25,24
1551,65,69
1552,57,52
1553,11,10
1554,60,80
1555,54,58
1556,5,0
1557,30,34
1558,6,8
1559,77,80
1560,13,14
1561,19,20
1562,77,85
1563,30,29
1564,52,52
1565,27,29
1566,23,26
1567,29,27
1568,72,70
1569,43,46
1570,25,24
1571,49,52
1572,16,15
1573,68,75
1574,49,69
1575,64,69
1576,25,27
1577,47,45
1578,17,14
1579,23,21
1580,25,24
1581,26,26
1582,28,32
1583,60,58
1584,66,63
1585,74,77
1586,33,34
1587,55,52
1588,16,20
1589,27,29
1590,33,24
1591,27,26
1592,24,31
1593,31,38
1594,45,40
1595,39,38
1596,25,20
1597,60,61
1598,31,34
1599,49,48
1600,50,51
1601,65,63
1602,29,29
1603,9,10
1604,24,27
1605,28,27
1606,64,64
1607,44,45
1608,44,40
1609,26,26
1610,38,37
1611,25,26
1612,37,34
1613,63,61
1614,60,57
1615,23,23
1616,29,26
1617,36,34
1618,28,26
1619,26,27
1620,17,3
1621,54,52
1622,0,0
1623,37,37
1624,44,40
1625,5,0
1626,50,51
1627,26,26
1628,48,45
1629,12,12
1630,24,24
1631,51,49
1632,53,54
1633,27,27
1634,20,23
1635,26,26
1636,24,20
1637,57,58
1638,25,27
1639,29,29
1640,37,35
1641,48,46
1642,25,27
1643,5,7
1644,51,52
1645,12,6
1646,13,12
1647,31,29
1648,30,29
1649,8,0
1650,30,26
1651,30,29
1652,12,0
1653,22,27
1654,28,27
1655,27,26
1656,5,1
1657,36,34
1658,7,1
1659,27,26
1660,25,24
1661,62,58
1662,5,3
1663,26,27
1664,56,54
1665,22,20
1666,16,1
1667,26,24
1668,19,27
1669,37,37
1670,38,37
1671,33,31
1672,29,31
1673,21,18
1674,37,37
1675,64,58
1676,17,24
1677,5,3
1678,25,27
1679,37,38
1680,21,17
1681,24,26
1682,41,45
1683,31,31
1684,38,41
1685,12,6
1686,24,26
1687,60,49
1688,63,58
1689,59,58
1690,40,40
1691,33,34
1692,22,23
1693,21,24
1694,12,8
1695,26,26
1696,46,45
1697,81,83
1698,58,55
1699,31,26
1700,32,27
1701,6,0
1702,24,24
1703,31,34
1704,32,31
1705,32,31
1706,47,55
1707,21,20
1708,23,24
1709,3,3
1710,65,65
1711,47,85
1712,30,26
1713,49,52
1714,34,29
1715,55,59
1716,37,34
1717,24,20
1718,3,6
1719,57,58
1720,32,34
1721,0,0
1722,43,40
1723,20,18
1724,39,37
1725,38,29
1726,60,63
1727,29,26
1728,27,31
1729,36,37
1730,5,0
1731,26,26
1732,18,14
1733,14,12
1734,29,26
1735,6,6
1736,20,27
1737,19,8
1738,37,40
1739,27,26
1740,88,87
1741,33,34
1742,63,74
1743,32,29
1744,15,6
1745,26,24
1746,64,59
1747,9,3
1748,8,12
1749,20,17
1750,11,31
1751,37,38
1752,32,34
1753,51,64
1754,11,10
1755,13,0
1756,41,35
1757,49,49
1758,29,34
1759,27,27
1760,23,24
1761,4,1
1762,10,1
1763,26,26
1764,34,29
1765,26,26
1766,0,1
1767,30,26
1768,18,14
1769,56,55
1770,60,75
1771,12,14
1772,26,26
1773,21,26
1774,51,64
1775,30,31
1776,10,0
1777,24,24
1778,15,24
1779,27,26
1780,28,26
1781,36,34
1782,27,27
1783,52,49
1784,49,52
1785,40,38
1786,83,75
1787,52,74
1788,24,26
1789,10,7
1790,0,6
1791,62,67
1792,48,48
1793,52,85
1794,24,26
1795,22,26
1796,25,34
1797,25,31
1798,25,21
1799,23,21
1800,6,1
1801,55,58
1802,27,20
1803,58,59
1804,11,3
1805,64,64
1806,21,24
1807,25,29
1808,37,34
1809,15,17
1810,37,40
1811,78,110
1812,23,24
1813,34,34
1814,35,34
1815,64,61
1816,64,67
1817,10,15
1818,35,38
1819,34,31
1820,58,61
1821,43,43
1822,31,31
1823,7,10
1824,35,31
1825,12,15
1826,48,46
1827,12,10
1828,22,21
1829,33,29
1830,11,0
1831,39,37
1832,11,13
1833,65,80
1834,37,34
1835,60,59
1836,22,27
1837,20,24
1838,28,26
1839,52,49
1840,12,21
1841,22,24
1842,17,24
1843,29,27
1844,25,20
1845,45,45
1846,24,24
1847,30,31
1848,0,0
1849,47,46
1850,35,31
1851,34,34
1852,58,54
1853,0,0
1854,23,23
1855,31,29
1856,20,20
1857,47,52
1858,5,6
1859,36,34
1860,30,26
1861,43,40
1862,29,27
1863,29,29
1864,0,1
1865,56,55
1866,35,34
1867,19,18
1868,14,13
1869,27,27
1870,26,23
1871,55,55
1872,23,23
1873,30,34
1874,19,7
1875,6,0
1876,0,0
1877,3,0
1878,11,15
1879,12,6
1880,60,61
1881,79,85
1882,44,41
1883,37,34
1884,45,49
1885,28,26
1886,77,76
1887,24,26
1888,25,26
1889,73,73
1890,63,81
1891,37,34
1892,38,37
1893,62,85
1894,9,5
1895,32,34
1896,32,31
1897,28,24
1898,29,27
1899,36,34
1900,57,57
1901,53,68
1902,33,34
1903,53,52
1904,54,49
1905,13,10
1906,64,69
1907,29,31
1908,39,40
1909,20,24
1910,29,26
1911,27,27
1912,29,29
1913,43,38
1914,23,18
1915,28,34
1916,36,31
1917,28,26
1918,15,13
1919,38,34
1920,36,34
1921,27,27
1922,27,29
1923,10,12
1924,27,34
1925,11,7
1926,11,10
1927,50,54
1928,24,24
1929,87,96
1930,19,24
1931,32,54
1932,6,3
1933,40,49
1934,40,34
1935,0,0
1936,44,40
1937,32,34
1938,44,43
1939,20,21
1940,25,26
1941,54,54
1942,9,7
1943,10,26
1944,33,31
1945,32,26
1946,26,27
1947,30,29
1948,26,35
1949,28,29
1950,7,6
1951,23,23
1952,50,43
1953,27,24
1954,6,0
1955,25,29
1956,47,43
1957,46,49
1958,53,55
1959,0,1
1960,13,8
1961,55,82
1962,28,26
1963,48,48
1964,62,59
1965,64,65
1966,35,34
1967,20,8
1968,56,49
1969,28,29
1970,57,64
1971,26,26
1972,49,49
1973,70,63
1974,53,52
1975,6,13
1976,19,26
1977,28,20
1978,26,27
1979,25,26
1980,27,26
1981,65,68
1982,21,24
1983,69,77
1984,24,26
1985,26,15
1986,50,49
1987,55,49
1988,54,59
1989,59,75
1990,22,26
1991,17,18
1992,35,34
1993,40,35
1994,45,40
1995,40,43
1996,30,26
1997,17,17
1998,40,35
1999,20,17
2000,17,13
2001,26,26
2002,29,29
2003,46,40
2004,8,0
2005,42,40
2006,3,1
2007,8,14
2008,25,24
2009,27,26
2010,15,3
2011,25,26
2012,39,31
2013,29,27
2014,27,29
2015,6,3
2016,27,24
2017,23,24
2018,15,6
2019,46,46
2020,35,32
2021,16,15
2022,32,29
2023,29,31
2024,6,0
2025,14,6
2026,32,27
2027,25,26
2028,33,34
2029,40,43
2030,27,27
2031,25,21
2032,22,23
2033,8,3
2034,31,29
2035,6,8
2036,23,27
2037,16,14
2038,27,26
2039,14,6
2040,29,24
2041,26,24
2042,45,37
2043,30,29
2044,7,1
2045,46,43
2046,6,3
2047,11,12
2048,48,46
2049,32,31
2050,71,80
2051,36,31
2052,20,17
2053,35,40
2054,11,24
2055,54,69
2056,55,65
2057,55,59
2058,37,34
2059,30,26
2060,45,41
2061,30,31
2062,28,26
2063,87,88
2064,2,0
2065,27,23
2066,26,24
2067,36,35
2068,16,10
2069,8,3
2070,61,62
2071,34,29
2072,22,23
2073,17,17
2074,11,0
2075,33,31
2076,24,24
2077,26,26
2078,76,90
2079,45,45
2080,24,23
2081,10,13
2082,55,45
2083,57,52
2084,26,26
2085,20,24
2086,47,45
2087,26,29
2088,48,52
2089,24,26
2090,26,29
2091,29,34
2092,21,27
2093,20,20
2094,49,59
2095,53,49
2096,36,35
2097,60,67
2098,2,6
2099,3,0
2100,37,35
2101,26,26
2102,61,69
2103,25,26
2104,31,34
2105,15,20
2106,11,7
2107,26,29
2108,16,14
2109,32,35
2110,10,14
2111,34,34
2112,47,46
2113,38,35
2114,26,27
2115,87,90
2116,1,0
2117,47,41
2118,12,6
2119,28,26
2120,62,59
2121,33,29
2122,69,69
2123,63,63
2124,6,7
2125,45,43
2126,0,0
2127,55,79
2128,30,31
2129,19,23
2130,6,0
2131,24,23
2132,29,26
2133,18,26
2134,11,0
2135,46,40
2136,27,27
2137,31,27
2138,51,52
2139,24,24
