,predict,actual
699,53,59
700,12,13
701,43,49
702,33,34
703,35,46
704,30,34
705,8,3
706,25,24
707,37,41
708,58,61
709,44,49
710,31,31
711,24,24
712,28,27
713,35,40
714,47,48
715,53,64
716,25,26
717,18,21
718,35,31
719,0,0
720,27,26
721,47,55
722,64,83
723,24,23
724,45,45
725,59,68
726,9,24
727,36,37
728,44,40
729,44,49
730,26,34
731,0,5
732,9,5
733,14,14
734,64,69
735,22,26
736,0,1
737,25,26
738,17,17
739,27,29
740,14,13
741,81,76
742,24,29
743,28,31
744,31,34
745,55,59
746,28,27
747,22,24
748,38,38
749,56,63
750,51,64
751,6,0
752,44,34
753,55,110
754,0,0
755,31,26
756,52,67
757,37,38
758,37,40
759,6,0
760,24,29
761,24,26
762,5,5
763,48,52
764,57,58
765,55,64
766,3,1
767,42,45
768,33,29
769,21,20
770,13,8
771,33,35
772,24,26
773,72,80
774,16,24
775,38,41
776,64,87
777,57,54
778,69,82
779,18,24
780,42,46
781,6,0
782,54,55
783,19,20
784,60,69
785,21,26
786,25,26
787,21,26
788,38,35
789,0,3
790,7,17
791,44,52
792,29,31
793,17,26
794,32,24
795,10,0
796,1,3
797,34,54
798,40,45
799,23,26
800,26,27
801,66,87
802,7,7
803,60,71
804,0,1
805,27,26
806,30,29
807,25,26
808,46,49
809,50,55
810,29,34
811,23,26
812,23,29
813,27,27
814,13,15
815,35,40
816,51,62
817,28,26
818,16,15
819,4,6
820,28,29
821,1,0
822,43,46
823,24,27
824,35,37
825,17,20
826,27,27
827,58,67
828,54,54
829,45,45
830,24,27
831,22,26
832,20,20
833,49,49
834,25,24
835,27,26
836,35,40
837,80,85
838,26,29
839,1,0
840,14,13
841,61,69
842,3,0
843,43,41
844,24,27
845,9,6
846,12,0
847,36,40
848,66,71
849,42,43
850,40,38
851,61,64
852,30,35
853,51,54
854,23,24
855,33,31
856,27,24
857,33,31
858,23,20
859,21,29
860,27,31
861,28,29
862,30,38
863,55,64
864,59,80
865,72,80
866,27,29
867,24,24
868,16,17
869,28,31
870,54,69
871,7,6
872,18,24
873,31,32
874,0,0
875,62,68
876,0,0
877,24,26
878,49,52
879,24,24
880,22,29
881,26,26
882,10,15
883,40,45
884,44,43
885,34,34
886,50,52
887,25,26
888,17,17
889,0,0
890,0,0
891,34,35
892,35,40
893,38,41
894,23,26
895,32,34
896,24,24
897,20,24
898,0,0
899,64,85
900,38,46
901,24,24
902,27,29
903,42,46
904,13,20
905,6,1
906,36,37
907,17,20
908,32,27
909,24,27
910,14,10
911,62,61
912,28,26
913,51,52
914,30,26
915,53,55
916,36,40
917,21,24
918,13,24
919,24,27
920,62,68
921,48,75
922,14,15
923,39,46
924,13,14
925,34,45
926,23,26
927,36,38
928,23,24
929,13,15
930,23,20
931,11,10
932,53,58
933,50,59
934,24,24
935,27,27
936,59,58
937,32,34
938,49,52
939,30,40
940,17,14
941,22,24
942,23,24
943,3,3
944,29,34
945,0,0
946,54,58
947,21,20
948,47,46
949,58,55
950,21,24
951,51,52
952,24,29
953,54,49
954,30,38
955,30,26
956,22,17
957,26,27
958,20,17
959,76,103
960,48,49
961,51,55
962,5,0
963,23,32
964,25,26
965,22,24
966,4,0
967,62,65
968,23,24
969,23,27
970,28,31
971,14,13
972,23,26
973,20,24
974,50,57
975,48,64
976,65,75
977,24,26
978,42,40
979,63,68
980,29,26
981,42,46
982,33,35
983,12,23
984,35,34
985,62,67
986,32,32
987,38,38
988,15,21
989,53,55
990,22,24
991,35,40
992,19,26
993,26,27
994,53,59
995,28,29
996,66,68
997,49,52
998,17,20
999,43,40
1000,24,24
1001,16,17
1002,31,34
1003,40,41
1004,6,13
1005,21,29
1006,55,63
1007,43,49
1008,18,26
1009,56,62
1010,25,26
1011,22,26
1012,49,51
1013,16,13
1014,31,34
1015,13,3
1016,16,15
1017,36,40
1018,54,61
1019,31,29
1020,46,46
1021,47,49
1022,30,31
1023,29,34
1024,25,26
1025,47,45
1026,48,48
1027,19,24
1028,20,27
1029,25,26
1030,24,24
1031,28,31
1032,62,62
1033,23,20
1034,7,0
1035,32,34
1036,27,27
1037,43,45
1038,29,34
1039,21,27
1040,51,55
1041,36,40
1042,15,24
1043,12,17
1044,7,3
1045,58,59
1046,51,64
1047,19,21
1048,24,26
1049,27,27
1050,35,40
1051,27,27
1052,33,35
1053,44,45
1054,7,3
1055,48,49
1056,25,24
1057,25,21
1058,17,3
1059,26,26
1060,24,26
1061,12,10
1062,37,40
1063,24,26
1064,31,31
1065,21,20
1066,9,7
1067,33,40
1068,21,24
1069,41,54
1070,12,7
1071,16,18
1072,28,34
1073,33,34
1074,6,0
1075,31,27
1076,28,31
1077,2,8
1078,13,12
1079,21,24
1080,0,0
1081,5,0
1082,23,18
1083,16,14
1084,74,83
1085,20,26
1086,6,3
1087,23,24
1088,35,34
1089,56,62
1090,45,45
1091,27,26
1092,34,45
1093,14,24
1094,24,24
1095,48,54
1096,26,29
1097,59,57
1098,21,31
1099,42,40
1100,70,86
1101,16,5
1102,27,26
1103,17,14
1104,61,61
1105,80,92
1106,27,27
1107,17,20
1108,31,34
1109,27,29
1110,31,34
1111,29,27
1112,27,29
1113,11,3
1114,41,52
1115,28,27
1116,34,34
1117,64,86
1118,5,3
1119,52,52
1120,26,27
1121,98,116
1122,35,41
1123,57,59
1124,6,0
1125,28,34
1126,18,24
1127,54,63
1128,5,3
1129,58,64
1130,34,43
1131,24,26
1132,38,35
1133,48,55
1134,60,67
1135,25,27
1136,14,24
1137,18,24
1138,26,31
1139,52,61
1140,10,0
1141,27,26
1142,49,57
1143,34,37
1144,34,34
1145,24,27
1146,23,24
1147,51,34
1148,14,24
1149,36,40
1150,25,24
1151,35,40
1152,31,34
1153,26,27
1154,29,34
1155,41,45
1156,30,34
1157,31,35
1158,35,34
1159,19,20
1160,21,24
1161,60,59
1162,25,24
1163,22,20
1164,24,24
1165,50,67
1166,35,35
1167,33,40
1168,37,40
1169,6,1
1170,31,27
1171,25,27
1172,24,26
1173,17,6
1174,52,52
1175,33,38
1176,27,29
1177,35,63
1178,53,55
1179,35,34
1180,29,31
1181,2,0
1182,24,26
1183,19,23
1184,19,26
1185,39,40
1186,70,75
1187,39,43
1188,10,18
1189,59,76
1190,28,31
1191,27,29
1192,23,21
1193,52,58
1194,5,7
1195,24,23
1196,29,34
1197,56,58
1198,14,18
1199,21,24
1200,7,8
1201,20,26
1202,37,38
1203,35,40
1204,1,1
1205,53,52
1206,48,49
1207,28,27
1208,57,67
1209,26,29
1210,25,26
1211,6,3
1212,26,26
1213,28,27
1214,48,58
1215,56,59
1216,31,27
1217,0,1
1218,20,24
1219,5,0
1220,26,29
1221,27,34
1222,31,29
1223,65,85
1224,24,26
1225,52,55
1226,21,24
1227,22,24
1228,30,31
1229,35,34
1230,0,0
1231,29,27
1232,31,29
1233,54,64
1234,45,45
1235,31,34
1236,80,85
1237,62,63
1238,15,10
1239,20,8
1240,17,17
1241,43,45
1242,76,85
1243,64,80
1244,33,35
1245,18,23
1246,18,21
1247,28,35
1248,69,86
1249,35,34
1250,19,21
1251,53,54
1252,37,40
1253,58,64
1254,46,54
1255,3,3
1256,4,0
1257,0,0
1258,48,57
1259,41,40
1260,52,55
1261,26,29
1262,24,21
1263,49,55
1264,27,29
1265,55,63
1266,70,85
1267,47,54
1268,67,75
1269,26,29
1270,61,68
1271,57,62
1272,5,3
1273,34,37
1274,21,3
1275,25,29
1276,53,49
1277,52,58
1278,53,62
1279,26,29
1280,27,27
1281,11,8
1282,8,3
1283,20,20
1284,37,41
1285,41,45
1286,26,27
1287,29,31
1288,23,27
1289,11,3
1290,24,26
1291,27,26
1292,21,17
1293,32,34
1294,39,37
1295,72,69
1296,29,31
1297,30,31
1298,14,10
1299,19,29
1300,22,26
1301,12,7
1302,27,37
1303,0,1
1304,30,27
1305,11,6
1306,1,0
1307,30,27
1308,35,37
1309,35,34
1310,46,49
1311,26,27
1312,28,27
1313,22,27
1314,63,69
1315,29,27
1316,29,26
1317,23,23
1318,58,67
1319,30,29
1320,19,20
1321,39,37
1322,26,27
1323,34,34
1324,27,26
1325,30,32
1326,34,37
1327,54,69
1328,22,24
1329,23,26
1330,25,24
1331,27,31
1332,6,0
1333,63,61
1334,50,54
1335,47,52
1336,0,3
1337,18,12
1338,55,59
1339,30,29
1340,24,23
1341,36,41
1342,23,26
1343,64,69
1344,49,59
1345,45,46
1346,29,31
1347,23,27
1348,3,1
1349,11,1
1350,60,70
1351,20,23
1352,30,31
1353,32,34
1354,37,40
1355,14,6
1356,23,24
1357,37,38
1358,17,23
1359,25,24
1360,5,0
1361,54,57
1362,9,6
1363,27,26
1364,33,31
1365,40,43
1366,38,45
1367,62,68
1368,39,41
1369,34,31
1370,24,23
1371,47,49
1372,57,61
1373,48,55
1374,23,23
1375,25,26
1376,26,27
1377,14,17
1378,36,37
1379,27,29
1380,36,34
1381,20,26
1382,31,29
1383,50,52
1384,22,20
1385,26,26
1386,37,48
1387,56,62
1388,22,27
1389,53,61
1390,49,59
1391,24,27
1392,28,31
1393,31,34
1394,23,27
1395,0,3
1396,21,24
1397,34,35
1398,49,54
1399,48,55
1400,20,24
1401,50,49
1402,3,0
1403,72,82
1404,4,0
1405,14,18
1406,32,31
1407,38,43
1408,59,75
1409,19,21
1410,56,57
1411,19,20
1412,28,26
1413,26,26
1414,13,14
1415,24,27
1416,29,31
1417,24,20
1418,22,24
1419,11,13
1420,27,29
1421,51,58
1422,41,38
1423,19,20
1424,41,43
1425,43,41
1426,64,70
1427,28,31
1428,32,31
1429,27,27
1430,61,71
1431,19,23
1432,25,26
1433,26,24
1434,36,29
1435,21,20
1436,70,80
1437,1,1
1438,0,0
1439,11,7
1440,28,27
1441,28,31
1442,9,0
1443,31,37
1444,7,6
1445,52,58
1446,11,17
1447,30,38
1448,6,8
1449,24,27
1450,21,26
1451,34,34
1452,52,51
1453,34,40
1454,0,7
1455,43,46
1456,48,48
1457,41,41
1458,20,20
1459,34,41
1460,26,27
1461,18,23
1462,24,24
1463,21,27
1464,14,10
1465,21,27
1466,31,35
1467,56,59
1468,49,49
1469,50,49
1470,63,90
1471,20,20
1472,42,40
1473,25,27
1474,0,0
1475,27,31
1476,56,64
1477,24,26
1478,17,21
1479,28,29
1480,28,26
1481,49,59
1482,5,6
1483,33,34
1484,23,26
1485,23,20
1486,6,1
1487,32,34
1488,10,3
1489,9,1
1490,26,29
1491,61,59
1492,50,55
1493,26,29
1494,51,61
1495,48,45
1496,46,55
1497,35,34
1498,0,1
1499,11,6
1500,19,17
1501,15,21
1502,4,0
1503,55,61
1504,0,0
1505,34,35
1506,17,17
1507,16,15
1508,10,1
1509,23,24
1510,71,80
1511,0,0
1512,30,32
1513,62,90
1514,29,29
1515,9,12
1516,3,0
1517,3,0
1518,20,20
1519,23,24
1520,16,23
1521,19,24
1522,25,24
1523,63,80
1524,61,75
1525,25,29
1526,23,17
1527,30,29
1528,5,0
1529,11,18
1530,41,48
1531,31,31
1532,28,31
1533,34,34
1534,59,64
1535,14,14
1536,33,37
1537,21,20
1538,49,67
1539,35,34
1540,21,24
1541,23,24
1542,68,79
1543,30,31
1544,10,5
1545,29,32
1546,36,38
1547,30,32
1548,7,3
1549,18,5
1550,69,80
1551,19,26
1552,26,26
1553,23,26
1554,18,17
1555,27,29
1556,17,27
1557,26,27
1558,5,1
1559,2,3
1560,12,7
1561,22,26
1562,40,41
1563,21,27
1564,31,31
1565,14,0
1566,9,13
1567,38,34
1568,74,96
1569,23,26
1570,22,24
1571,49,59
1572,28,26
1573,42,45
1574,7,10
1575,33,34
1576,61,81
1577,32,26
1578,63,83
1579,39,46
1580,21,27
1581,31,26
1582,29,27
1583,24,26
1584,35,37
1585,41,45
1586,60,77
1587,7,6
1588,11,0
1589,22,26
1590,23,23
1591,27,27
1592,0,3
1593,5,6
1594,33,43
1595,9,14
1596,4,0
1597,49,86
1598,14,26
1599,61,59
1600,6,8
1601,41,40
1602,43,49
1603,17,26
1604,32,34
1605,37,37
1606,25,29
1607,23,23
1608,23,29
1609,28,29
1610,7,1
1611,48,59
1612,0,3
1613,23,26
1614,7,6
1615,23,24
1616,35,40
1617,19,17
1618,23,20
1619,74,96
1620,27,29
1621,26,26
1622,32,35
1623,27,34
1624,54,58
1625,7,3
1626,41,41
1627,18,24
1628,22,21
1629,18,26
1630,26,27
1631,51,54
1632,46,59
1633,35,35
1634,54,55
1635,23,24
1636,20,24
1637,25,26
1638,53,59
1639,7,24
1640,23,26
1641,35,31
1642,23,24
1643,47,52
1644,21,27
1645,27,31
1646,25,26
1647,25,24
1648,24,26
1649,35,35
1650,32,40
1651,20,24
1652,55,62
1653,27,29
1654,47,52
1655,55,85
1656,35,37
1657,28,31
1658,55,58
1659,64,77
1660,23,23
1661,25,27
1662,23,27
1663,4,0
1664,26,24
1665,17,31
1666,30,34
1667,32,31
1668,37,29
1669,28,27
1670,23,24
1671,73,80
1672,32,34
1673,8,10
1674,24,24
1675,55,62
1676,26,29
1677,27,26
1678,32,34
1679,78,81
1680,50,55
1681,22,26
1682,54,52
1683,20,27
1684,57,80
1685,19,20
1686,29,31
1687,23,29
1688,49,48
1689,11,13
1690,54,63
1691,64,77
1692,16,20
1693,56,55
1694,14,24
1695,47,51
1696,50,59
1697,52,52
1698,5,10
1699,34,49
1700,23,27
1701,28,27
1702,25,26
1703,23,26
1704,50,55
1705,38,40
1706,23,27
1707,23,24
1708,30,31
1709,18,24
1710,43,41
1711,27,34
1712,21,20
1713,45,45
1714,23,23
1715,15,15
1716,0,3
1717,21,24
1718,21,23
1719,31,29
1720,24,26
1721,12,3
1722,27,27
1723,52,54
1724,17,7
1725,22,26
1726,52,59
1727,17,14
1728,36,40
1729,0,0
1730,25,24
1731,32,40
1732,28,27
1733,34,34
1734,1,0
1735,49,57
1736,7,1
1737,15,24
1738,24,26
1739,28,29
1740,3,3
1741,9,8
1742,18,27
1743,40,40
1744,59,75
1745,18,17
1746,49,54
1747,57,58
1748,25,26
1749,20,26
1750,24,26
1751,61,80
1752,58,63
1753,27,31
1754,20,24
1755,59,64
1756,16,20
1757,32,35
1758,23,27
1759,2,0
1760,18,21
1761,44,49
1762,14,8
1763,27,26
1764,25,26
1765,25,29
1766,31,31
1767,34,35
1768,57,63
1769,28,29
1770,10,20
1771,28,26
1772,52,54
1773,48,49
1774,8,0
1775,33,34
1776,44,52
1777,4,3
1778,19,15
1779,17,24
1780,24,26
1781,14,27
1782,54,55
1783,16,0
1784,14,17
1785,25,24
1786,38,46
1787,64,69
1788,28,31
1789,24,26
1790,26,24
1791,46,48
1792,42,45
1793,23,24
1794,19,24
1795,9,6
1796,24,24
1797,29,31
1798,21,24
1799,12,15
1800,75,77
1801,51,55
1802,0,0
1803,25,27
1804,31,37
1805,29,31
1806,65,61
1807,0,0
1808,41,46
1809,14,20
1810,58,61
1811,6,5
1812,6,0
1813,83,99
1814,35,31
1815,24,26
1816,41,46
1817,26,24
1818,9,15
1819,57,61
1820,54,52
1821,28,7
1822,32,34
1823,6,3
1824,34,37
1825,48,68
1826,30,34
1827,49,52
1828,44,45
1829,46,45
1830,27,27
1831,46,52
1832,71,77
1833,59,65
1834,33,34
1835,59,62
1836,7,13
1837,0,3
1838,47,49
1839,28,29
1840,65,75
1841,19,24
1842,20,26
1843,24,29
1844,14,6
1845,31,34
1846,20,26
1847,24,27
1848,28,24
1849,37,40
1850,68,74
1851,59,69
1852,40,45
1853,52,54
1854,37,35
1855,23,26
1856,19,17
1857,0,1
1858,24,26
1859,41,41
1860,52,58
1861,12,7
1862,23,27
1863,31,34
1864,26,29
1865,21,24
1866,16,17
1867,76,80
1868,19,20
1869,26,29
1870,52,64
1871,18,24
1872,15,29
1873,38,37
1874,30,31
1875,26,40
1876,30,34
1877,31,37
1878,6,0
1879,20,26
1880,26,29
1881,63,64
1882,25,26
1883,6,5
1884,25,24
1885,24,27
1886,28,27
1887,68,65
1888,14,17
1889,40,41
1890,9,7
1891,20,18
1892,40,48
1893,61,71
1894,32,40
1895,38,40
1896,45,49
1897,24,23
1898,48,54
1899,16,20
1900,14,6
1901,28,29
1902,33,34
1903,46,43
1904,16,1
1905,25,26
1906,0,0
1907,18,23
1908,11,5
1909,37,38
1910,34,38
1911,47,45
1912,40,46
1913,54,64
1914,10,8
1915,44,46
1916,5,1
1917,2,3
1918,29,31
1919,67,85
1920,58,71
1921,25,27
1922,41,45
1923,16,13
1924,17,5
1925,47,54
1926,22,26
1927,65,74
1928,57,62
1929,14,6
1930,51,52
1931,61,69
1932,22,26
1933,16,15
1934,72,85
1935,34,40
1936,24,31
1937,0,0
1938,17,17
1939,29,26
1940,7,0
1941,21,26
1942,27,31
1943,47,49
1944,23,24
1945,22,23
1946,56,62
1947,23,21
1948,14,24
1949,40,46
1950,21,24
1951,36,37
1952,30,34
1953,51,79
1954,0,0
1955,30,31
1956,22,17
1957,25,29
1958,24,26
1959,50,55
1960,29,31
1961,28,35
1962,40,46
1963,61,64
1964,2,3
1965,14,20
1966,18,20
1967,27,31
1968,26,26
1969,28,29
1970,16,13
1971,1,6
1972,6,1
1973,40,45
1974,40,40
1975,23,24
1976,19,20
1977,0,7
1978,10,13
1979,11,15
1980,70,75
1981,61,58
1982,30,27
1983,23,29
1984,25,29
1985,59,69
1986,5,12
1987,32,34
1988,28,27
1989,38,55
1990,61,87
1991,8,5
1992,21,20
1993,43,52
1994,55,61
1995,0,0
1996,30,27
1997,7,8
1998,32,35
1999,13,12
2000,14,10
2001,13,3
2002,17,26
2003,10,10
2004,0,0
2005,19,20
2006,46,45
2007,5,3
2008,18,14
2009,58,65
2010,72,71
2011,24,26
2012,0,0
2013,24,29
2014,5,0
2015,24,23
2016,26,26
2017,21,23
2018,22,21
2019,19,20
2020,15,7
2021,60,62
2022,0,0
2023,0,0
2024,46,52
2025,31,31
2026,18,26
2027,53,59
2028,32,29
2029,44,69
2030,38,37
2031,31,34
2032,43,48
2033,31,34
2034,27,27
2035,56,62
2036,52,58
2037,20,21
2038,23,24
2039,43,43
2040,24,26
2041,15,8
2042,51,59
2043,56,58
2044,25,26
2045,28,31
2046,19,27
2047,20,17
2048,24,24
2049,26,26
2050,28,29
2051,35,40
2052,23,26
2053,59,69
2054,48,55
2055,55,58
2056,50,52
2057,32,34
2058,49,55
2059,25,17
2060,53,59
2061,48,52
2062,31,34
2063,19,17
2064,11,5
2065,45,49
2066,23,31
2067,21,24
2068,20,21
2069,57,69
2070,26,34
2071,23,26
2072,28,34
2073,21,24
2074,77,85
2075,53,54
2076,19,26
2077,23,29
2078,57,67
2079,44,52
2080,42,45
2081,27,29
2082,52,52
2083,22,21
2084,29,34
2085,22,27
2086,58,68
2087,45,52
2088,23,20
2089,49,54
2090,51,54
2091,28,34
2092,47,45
2093,21,29
2094,8,0
2095,22,26
2096,14,13
2097,59,69
2098,32,37
2099,28,34
2100,24,24
2101,22,24
2102,48,52
2103,13,8
2104,6,0
2105,25,26
2106,21,20
2107,6,0
2108,37,40
2109,63,87
2110,71,85
2111,44,49
2112,28,29
2113,25,26
2114,29,34
2115,25,27
2116,21,20
2117,14,24
2118,71,75
2119,22,24
2120,51,55
2121,13,0
2122,42,45
2123,22,26
2124,56,64
2125,9,5
2126,26,26
2127,28,31
2128,49,57
2129,16,13
2130,15,27
2131,29,34
2132,10,3
2133,23,24
2134,55,59
2135,29,35
2136,17,17
2137,38,40
2138,13,15
2139,26,27
