,predict,actual
206,13,1
207,47,46
208,53,55
209,71,75
210,64,59
211,24,23
212,29,26
213,14,12
214,29,27
215,28,26
216,31,29
217,19,21
218,1,0
219,47,41
220,75,75
221,16,3
222,52,46
223,18,0
224,53,51
225,54,52
226,23,20
227,34,31
228,56,58
229,56,52
230,25,26
231,43,40
232,44,49
233,66,76
234,79,87
235,19,17
236,43,31
237,36,26
238,9,7
239,29,27
240,26,23
241,12,8
242,32,27
243,10,8
244,31,31
245,11,0
246,31,17
247,27,24
248,42,34
249,30,29
250,31,26
251,72,68
252,15,15
253,39,35
254,77,82
255,10,0
256,71,73
257,48,49
258,58,55
259,28,27
260,53,52
261,22,21
262,30,24
263,24,14
264,38,32
265,39,31
266,28,24
267,30,26
268,30,27
269,39,34
270,21,14
271,27,24
272,28,24
273,40,41
274,50,43
275,29,27
276,44,40
277,70,75
278,48,43
279,37,37
280,58,61
281,8,0
282,74,88
283,8,0
284,41,37
285,11,7
286,25,26
287,13,0
288,69,64
289,66,68
290,42,37
291,18,17
292,25,24
293,31,32
294,13,6
295,43,37
296,18,1
297,19,15
298,53,51
299,75,85
300,29,24
301,38,31
302,36,34
303,53,55
304,66,69
305,26,23
306,28,29
307,51,45
308,19,15
309,32,26
310,69,73
311,27,20
312,64,58
313,31,27
314,31,27
315,49,46
316,53,55
317,37,34
318,9,10
319,27,27
320,31,24
321,26,15
322,18,10
323,44,40
324,28,24
325,54,20
326,80,87
327,57,73
328,35,32
329,57,54
330,14,13
331,25,24
332,61,59
333,46,43
334,30,24
335,26,24
336,34,34
337,43,40
338,42,35
339,0,0
340,44,35
341,34,29
342,40,38
343,32,27
344,64,68
345,54,43
346,68,68
347,26,24
348,29,29
349,12,13
350,37,31
351,33,34
352,41,34
353,42,37
354,12,0
355,31,26
356,27,29
357,71,69
358,28,20
359,30,27
360,35,21
361,19,6
362,52,55
363,9,0
364,69,71
365,27,21
366,33,27
367,46,43
368,48,49
369,50,43
370,13,0
371,19,15
372,30,26
373,32,31
374,44,40
375,45,38
376,71,61
377,11,13
378,24,20
379,23,26
380,14,7
381,25,29
382,30,23
383,14,1
384,2,0
385,44,38
386,33,29
387,53,51
388,24,26
389,46,55
390,47,37
391,34,34
392,25,26
393,25,26
394,32,26
395,38,27
396,22,26
397,32,27
398,25,26
399,38,34
400,12,6
401,22,20
402,41,40
403,34,35
404,41,29
405,50,43
406,56,75
407,10,15
408,29,24
409,50,62
410,41,41
411,26,20
412,27,29
413,59,63
414,51,34
415,10,1
416,25,26
417,40,34
418,26,26
419,27,26
420,34,27
421,6,6
422,75,80
423,12,1
424,38,35
425,35,27
426,11,3
427,35,31
428,30,31
429,7,0
430,62,59
431,62,55
432,70,68
433,40,34
434,60,64
435,25,24
436,26,29
437,37,29
438,25,20
439,39,34
440,25,27
441,26,29
442,33,27
443,53,52
444,10,0
445,16,6
446,10,1
447,50,51
448,35,29
449,34,21
450,26,23
451,15,15
452,8,3
453,24,23
454,59,61
455,17,7
456,28,26
457,34,40
458,9,0
459,17,0
460,29,24
461,50,45
462,27,21
463,61,64
464,43,34
465,68,75
466,26,24
467,4,1
468,52,52
469,33,31
470,14,3
471,28,29
472,27,26
473,38,31
474,60,64
475,28,29
476,61,110
477,32,27
478,43,40
479,42,40
480,56,71
481,30,26
482,29,27
483,65,65
484,21,26
485,32,27
486,37,41
487,26,24
488,51,46
489,43,37
490,31,26
491,39,37
492,34,27
493,60,58
494,23,14
495,47,43
496,34,29
497,8,0
498,21,15
499,33,27
500,19,34
501,21,20
502,70,75
503,38,27
504,10,3
505,31,31
506,25,20
507,49,52
508,7,3
509,10,6
510,58,55
511,54,46
512,36,31
513,27,26
514,17,1
515,21,23
516,49,46
517,51,46
518,28,27
519,29,24
520,51,49
521,2,1
522,38,34
523,30,31
524,24,24
525,28,27
526,46,45
527,41,34
528,6,1
529,5,0
530,17,6
531,27,26
532,16,0
533,31,31
534,10,13
535,31,23
536,43,40
537,12,1
538,62,71
539,17,20
540,30,26
541,86,92
542,92,96
543,60,82
544,43,34
545,20,17
546,10,5
547,30,26
548,75,81
549,26,27
550,15,17
551,34,27
552,19,10
553,42,38
554,16,13
555,28,21
556,14,7
557,1,3
558,22,24
559,49,41
560,80,70
561,27,23
562,28,24
563,51,61
564,52,55
565,24,20
566,13,5
567,21,20
568,22,20
569,30,31
570,20,17
571,9,1
572,34,34
573,43,37
574,26,26
575,70,69
576,49,45
577,41,35
578,29,29
579,56,58
580,64,75
581,39,34
582,54,48
583,10,0
584,11,1
585,37,29
586,18,15
587,57,69
588,34,31
589,23,17
590,14,1
591,25,23
592,47,40
593,34,31
594,0,0
595,28,26
596,20,17
597,30,27
598,66,75
599,56,55
600,24,26
601,30,31
602,10,1
603,28,24
604,41,40
605,54,46
606,29,26
607,46,41
608,56,49
609,78,87
610,31,27
611,41,29
612,29,26
613,39,34
614,31,26
615,51,55
616,32,29
617,69,71
618,6,0
619,39,34
620,59,75
621,9,14
622,9,7
623,56,57
624,69,62
625,29,27
626,14,24
627,24,17
628,22,23
629,30,26
630,46,41
631,25,24
632,24,21
633,36,37
634,30,21
635,41,29
636,10,6
637,56,54
638,60,54
639,11,0
640,49,43
641,10,0
642,29,29
643,11,0
644,73,75
645,37,35
646,27,26
647,21,17
648,36,26
649,32,29
650,28,24
651,35,27
652,28,26
653,43,40
654,52,55
655,62,69
656,18,6
657,26,24
658,26,20
659,16,21
660,41,34
661,57,52
662,56,55
663,38,26
664,49,52
665,80,85
666,34,29
667,68,63
668,25,23
669,41,41
670,14,13
671,69,74
672,38,31
673,44,40
674,59,54
675,26,26
676,7,0
677,12,24
678,6,0
679,26,26
680,29,26
681,33,29
682,33,27
683,28,27
684,16,0
685,70,68
686,16,7
687,29,29
688,35,20
689,13,7
690,36,29
691,37,51
692,38,34
693,36,29
694,30,24
695,26,24
696,67,67
697,30,24
698,17,1
699,32,26
700,33,29
701,51,55
702,35,27
703,19,8
704,12,1
705,34,26
706,31,26
707,18,8
708,26,18
709,32,27
710,23,21
711,47,48
712,60,61
713,40,35
714,42,37
715,37,32
716,10,1
717,18,17
718,28,26
719,40,37
720,13,3
721,80,77
722,30,32
723,14,7
724,33,32
725,37,37
726,18,3
727,13,7
728,39,37
729,26,26
730,61,86
731,32,26
732,34,29
733,37,34
734,16,3
735,6,3
736,28,24
737,34,37
738,27,24
739,26,10
740,12,3
741,50,41
742,33,29
743,22,21
744,31,27
745,18,6
746,35,37
747,48,45
748,22,0
749,20,3
750,31,27
751,10,0
752,9,3
753,25,26
754,15,0
755,37,34
756,25,26
757,59,59
758,7,0
759,14,0
760,21,1
761,20,17
762,29,17
763,30,26
764,67,76
765,72,83
766,32,27
767,53,59
768,53,58
769,16,10
770,26,23
771,39,34
772,26,26
773,41,37
774,27,24
775,32,31
776,37,34
777,47,52
778,63,59
779,8,3
780,25,24
781,8,0
782,6,0
783,26,21
784,77,87
785,81,86
786,51,55
787,40,31
788,21,3
789,27,27
790,24,26
791,60,64
792,36,34
793,26,27
794,41,37
795,8,3
796,6,0
797,63,62
798,39,35
799,21,17
800,59,64
801,69,63
802,28,27
803,31,23
804,31,24
805,23,17
806,45,40
807,27,15
808,61,63
809,48,34
810,9,0
811,30,27
812,45,37
813,23,5
814,5,0
815,12,13
816,31,29
817,44,34
818,50,49
819,11,8
820,30,26
821,30,26
822,37,31
823,27,18
824,31,34
825,17,5
826,57,52
827,54,52
828,29,26
829,64,59
830,44,40
831,24,24
832,24,26
833,53,52
834,27,31
835,19,20
836,39,37
837,67,64
838,13,8
839,45,34
840,52,48
841,42,41
842,28,27
843,45,35
844,24,23
845,37,29
846,46,40
847,27,29
848,39,35
849,31,26
850,40,34
851,38,45
852,13,0
853,6,10
854,27,27
855,27,24
856,69,63
857,28,29
858,39,29
859,19,13
860,31,29
861,51,55
862,9,0
863,68,71
864,15,3
865,5,0
866,29,26
867,22,3
868,28,27
869,38,38
870,28,21
871,56,57
872,38,35
873,40,31
874,71,75
875,43,37
876,14,1
877,71,68
878,39,35
879,62,59
880,14,7
881,35,29
882,23,24
883,36,35
884,32,23
885,23,23
886,26,24
887,34,24
888,37,35
889,31,21
890,37,34
891,5,3
892,26,24
893,30,34
894,36,31
895,38,34
896,15,15
897,30,20
898,47,46
899,11,0
900,59,55
901,56,85
902,51,52
903,25,14
904,69,80
905,17,0
906,34,27
907,13,1
908,29,27
909,51,46
910,74,74
911,21,17
912,29,20
913,21,8
914,56,55
915,31,24
916,72,76
917,54,49
918,7,0
919,12,0
920,63,55
921,22,18
922,21,27
923,55,54
924,62,64
925,50,59
926,9,3
927,54,52
928,28,29
929,58,54
930,53,58
931,21,7
932,51,55
933,25,24
934,5,0
935,34,27
936,26,24
937,59,59
938,29,26
939,27,24
940,29,26
941,25,27
942,37,31
943,30,24
944,43,43
945,26,24
946,57,51
947,37,34
948,29,31
949,80,85
950,19,17
951,64,74
952,69,80
953,32,26
954,18,12
955,41,34
956,45,45
957,72,75
958,26,31
959,3,3
960,8,0
961,38,31
962,25,24
963,17,12
964,8,0
965,52,59
966,47,49
967,55,49
968,28,26
969,66,61
970,26,24
971,46,43
972,55,55
973,52,43
974,7,0
975,21,24
976,28,27
977,66,65
978,39,26
979,11,3
980,30,26
981,11,0
982,66,58
983,17,3
984,12,3
985,25,26
986,31,29
987,22,24
988,31,21
989,53,55
990,17,0
991,27,18
992,54,58
993,10,1
994,52,52
995,62,64
996,35,31
997,28,26
998,41,34
999,53,49
1000,22,20
1001,18,26
1002,29,24
1003,12,7
1004,38,38
1005,71,80
1006,36,34
1007,25,23
1008,15,1
1009,35,35
1010,14,7
1011,22,23
1012,28,21
1013,18,8
1014,25,13
1015,10,1
1016,29,27
1017,43,41
1018,37,37
1019,45,40
1020,41,37
1021,27,26
1022,29,24
1023,44,34
1024,51,45
1025,60,75
1026,37,43
1027,19,24
1028,25,26
1029,32,26
1030,6,3
1031,13,3
1032,29,27
1033,39,34
1034,19,17
1035,45,40
1036,41,29
1037,21,17
1038,30,31
1039,49,45
1040,27,27
1041,48,40
1042,29,27
1043,45,85
1044,37,35
1045,34,29
1046,51,48
1047,29,26
1048,37,27
1049,27,27
1050,37,34
1051,51,41
1052,30,29
1053,27,20
1054,60,61
1055,10,1
1056,54,55
1057,29,31
1058,24,24
1059,52,49
1060,26,24
1061,58,54
1062,55,55
1063,12,3
1064,46,40
1065,58,58
1066,24,23
1067,29,26
1068,27,0
1069,24,20
1070,15,0
1071,41,40
1072,26,23
1073,34,31
1074,37,34
1075,55,51
1076,26,24
1077,15,7
1078,6,0
1079,30,29
1080,35,29
1081,61,65
1082,27,26
1083,26,23
1084,27,24
1085,68,73
1086,8,0
1087,1,0
1088,58,52
1089,28,24
1090,58,64
1091,56,52
1092,25,24
1093,34,29
1094,62,69
1095,71,69
1096,33,27
1097,60,57
1098,35,35
1099,14,3
1100,20,17
1101,40,34
1102,48,43
1103,15,15
1104,36,27
1105,36,31
1106,23,15
1107,67,76
1108,63,52
1109,60,52
1110,23,17
1111,66,69
1112,29,29
1113,54,52
1114,20,20
1115,61,61
1116,29,27
1117,42,31
1118,1,8
1119,43,35
1120,34,29
1121,24,26
1122,31,26
1123,11,3
1124,33,26
1125,45,34
1126,31,26
1127,59,68
1128,39,34
1129,47,38
1130,38,35
1131,65,61
1132,66,63
1133,52,46
1134,42,45
1135,59,55
1136,35,31
1137,31,29
1138,10,0
1139,61,54
1140,15,17
1141,31,27
1142,35,27
1143,27,26
1144,54,52
1145,30,27
1146,19,10
1147,38,31
1148,44,46
1149,28,21
1150,73,75
1151,37,29
1152,36,31
1153,40,37
1154,34,34
1155,67,59
1156,34,26
1157,20,15
1158,9,1
1159,41,37
1160,45,35
1161,18,15
1162,48,46
1163,31,26
1164,69,85
1165,29,24
1166,64,65
1167,69,69
1168,8,0
1169,23,0
1170,33,26
1171,27,17
1172,18,14
1173,11,6
1174,51,52
1175,43,35
1176,28,29
1177,46,45
1178,10,5
1179,66,80
1180,31,26
1181,32,29
1182,37,31
1183,80,85
1184,17,12
1185,72,75
1186,9,0
1187,41,38
1188,38,35
1189,29,29
1190,28,26
1191,59,61
1192,9,0
1193,30,27
1194,45,37
1195,15,0
1196,56,61
1197,38,34
1198,54,46
1199,31,27
1200,48,41
1201,47,37
1202,18,13
1203,34,27
1204,47,45
1205,2,3
1206,13,3
1207,16,3
1208,33,31
1209,65,58
1210,8,1
1211,33,31
1212,8,0
1213,48,45
1214,49,46
1215,5,6
1216,48,40
1217,29,20
1218,34,31
1219,25,27
1220,59,55
1221,54,54
1222,53,55
1223,30,24
1224,54,49
1225,25,26
1226,41,45
1227,51,43
1228,29,26
1229,38,34
1230,62,52
1231,47,41
1232,53,46
1233,79,71
1234,49,49
1235,66,69
1236,35,34
1237,22,17
1238,12,0
1239,14,7
1240,24,21
1241,8,0
1242,64,54
1243,38,37
1244,10,0
1245,35,26
1246,34,34
1247,41,37
1248,18,17
1249,18,8
1250,53,54
1251,28,23
1252,24,21
1253,28,26
1254,39,41
1255,23,20
1256,30,24
1257,34,40
1258,58,55
1259,32,26
1260,26,26
1261,56,52
1262,23,20
1263,11,0
1264,65,75
1265,14,15
1266,64,69
1267,11,1
1268,66,71
1269,39,37
1270,53,52
1271,29,27
1272,0,0
1273,55,52
1274,17,15
1275,8,0
1276,36,35
1277,46,40
1278,28,37
1279,19,10
1280,16,6
1281,12,5
1282,23,15
1283,14,1
1284,18,10
1285,27,26
1286,13,1
1287,4,6
1288,15,1
1289,33,26
1290,36,34
1291,58,59
1292,39,26
1293,56,58
1294,62,64
1295,25,23
1296,35,31
1297,33,24
1298,34,34
1299,39,35
1300,50,52
1301,40,29
1302,28,29
1303,50,55
1304,8,3
1305,10,0
1306,11,7
1307,50,46
1308,57,49
1309,54,54
1310,18,15
1311,17,1
1312,27,27
1313,29,26
1314,44,40
1315,26,27
1316,17,18
1317,34,31
1318,55,57
1319,31,27
1320,49,46
1321,55,52
1322,45,45
1323,62,62
1324,57,75
1325,41,43
1326,31,27
1327,8,0
1328,64,64
1329,38,31
1330,54,48
1331,20,6
1332,36,31
1333,52,45
1334,57,55
1335,37,27
1336,22,20
1337,11,3
1338,38,40
1339,66,68
1340,18,0
1341,37,34
1342,35,34
1343,24,21
1344,28,26
1345,38,34
1346,31,27
1347,63,61
1348,31,26
1349,38,37
1350,6,0
1351,47,49
1352,38,34
1353,57,64
1354,85,68
1355,29,29
1356,38,35
1357,30,27
1358,8,6
1359,25,21
1360,68,70
1361,77,75
1362,28,26
1363,27,21
1364,32,29
1365,13,3
1366,37,35
1367,14,7
1368,33,26
1369,6,6
1370,27,26
1371,59,92
1372,32,26
1373,68,67
1374,66,64
1375,34,35
1376,43,40
1377,73,69
1378,10,1
1379,47,45
1380,43,37
1381,70,75
1382,14,0
1383,20,5
1384,33,34
1385,57,55
1386,34,34
1387,55,90
1388,27,26
1389,29,29
1390,26,24
1391,27,24
1392,45,46
1393,53,55
1394,22,10
1395,44,45
1396,44,45
1397,35,32
1398,26,24
1399,11,13
1400,60,55
1401,29,27
1402,34,31
1403,6,0
1404,51,49
1405,66,69
1406,50,51
1407,51,49
1408,59,59
1409,29,29
1410,12,8
1411,31,26
1412,54,59
1413,57,61
1414,11,5
1415,27,24
1416,21,23
1417,1,0
1418,24,20
1419,10,0
1420,5,3
1421,62,61
1422,27,26
1423,0,0
1424,41,35
1425,9,0
1426,61,55
1427,30,26
1428,27,29
1429,30,34
1430,23,24
1431,35,26
1432,28,20
1433,24,24
1434,34,31
1435,47,46
1436,46,48
1437,47,35
1438,14,7
1439,17,3
1440,30,31
1441,29,24
1442,15,24
1443,12,1
1444,31,24
1445,24,26
1446,33,31
1447,14,7
1448,47,46
1449,37,37
1450,33,27
1451,39,37
1452,57,62
1453,15,1
1454,32,26
1455,20,12
1456,27,27
1457,66,63
1458,42,37
1459,55,54
1460,44,38
1461,24,17
1462,62,65
1463,52,55
1464,59,58
1465,27,23
1466,30,20
1467,26,20
1468,38,31
1469,39,35
1470,39,40
1471,40,29
1472,21,24
1473,30,24
1474,3,1
1475,5,0
1476,23,20
1477,33,31
1478,32,24
1479,30,26
1480,31,31
1481,69,80
1482,43,40
1483,40,37
1484,8,0
1485,23,13
1486,41,35
1487,52,46
1488,20,17
1489,36,35
1490,17,15
1491,42,34
1492,58,49
1493,44,40
1494,24,24
1495,29,29
1496,20,29
1497,55,58
1498,22,17
1499,72,75
1500,71,71
1501,28,26
1502,17,5
1503,20,15
1504,10,1
1505,61,55
1506,27,24
1507,68,81
1508,34,26
1509,49,40
1510,26,26
1511,7,0
1512,1,3
1513,39,29
1514,36,23
1515,50,49
1516,28,21
1517,25,34
1518,52,55
1519,66,69
1520,11,0
1521,27,24
1522,28,26
1523,41,34
1524,31,27
1525,73,86
1526,62,57
1527,60,67
1528,53,52
1529,52,49
1530,32,13
1531,31,24
1532,25,21
1533,69,68
1534,40,34
1535,26,21
1536,40,40
1537,34,24
1538,62,61
1539,25,23
1540,32,27
1541,30,26
1542,51,40
1543,11,0
1544,67,64
1545,30,24
1546,24,20
1547,13,3
1548,40,38
1549,28,27
1550,65,62
1551,48,49
1552,29,26
1553,71,80
1554,17,0
1555,31,26
1556,31,27
1557,36,34
1558,53,52
1559,8,6
1560,55,52
1561,30,24
1562,21,24
1563,66,64
1564,36,26
1565,25,20
1566,80,69
1567,61,61
1568,35,24
1569,64,58
1570,43,40
1571,15,5
1572,0,0
1573,31,26
1574,46,38
1575,66,64
1576,76,75
1577,21,7
1578,52,46
1579,39,35
1580,27,26
1581,48,40
1582,18,7
1583,27,27
1584,0,3
1585,32,27
1586,20,20
1587,46,40
1588,46,37
1589,15,0
1590,56,57
1591,60,68
1592,82,85
1593,12,3
1594,42,37
1595,22,24
1596,32,24
1597,38,37
1598,83,88
1599,22,14
1600,40,35
1601,36,31
1602,19,0
1603,22,24
1604,67,80
1605,35,31
1606,31,26
1607,60,62
1608,29,26
1609,28,27
1610,31,29
1611,35,29
1612,83,83
1613,52,55
1614,31,24
1615,17,0
1616,14,6
1617,38,31
1618,38,31
1619,46,54
1620,30,24
1621,43,41
1622,22,17
1623,27,21
1624,72,64
1625,36,31
1626,8,0
1627,67,64
1628,22,20
1629,29,24
1630,23,24
1631,32,34
1632,59,62
1633,40,37
1634,14,10
1635,62,61
1636,32,29
1637,38,38
1638,28,17
1639,24,37
1640,53,64
1641,3,3
1642,54,51
1643,9,0
1644,67,63
1645,57,49
1646,35,31
1647,43,34
1648,33,29
1649,52,48
1650,35,20
1651,42,35
1652,29,26
1653,66,64
1654,27,26
1655,25,24
1656,14,0
1657,32,26
1658,27,23
1659,32,27
1660,46,40
1661,8,0
1662,56,52
1663,10,0
1664,31,27
1665,35,31
1666,61,59
1667,26,26
1668,8,0
1669,32,29
1670,76,80
1671,0,1
1672,10,1
1673,42,29
1674,30,29
1675,58,51
1676,12,1
1677,20,13
1678,38,37
1679,17,6
1680,58,55
1681,43,35
1682,49,43
1683,58,63
1684,9,15
1685,25,26
1686,66,115
1687,33,34
1688,0,0
1689,16,5
1690,41,40
1691,57,76
1692,36,26
1693,46,49
1694,43,37
1695,56,49
1696,53,49
1697,74,80
1698,29,23
1699,8,3
1700,28,26
1701,55,52
1702,10,0
1703,5,0
1704,34,26
1705,41,37
1706,41,34
1707,33,24
1708,47,43
1709,19,20
1710,25,20
1711,6,0
1712,12,3
1713,33,27
1714,6,1
1715,38,34
1716,23,24
1717,11,1
1718,65,58
1719,28,26
1720,26,23
1721,49,45
1722,74,96
1723,34,34
1724,35,27
1725,26,18
1726,95,94
1727,64,75
1728,26,27
1729,61,59
1730,32,31
1731,41,37
1732,49,46
1733,21,14
1734,46,45
1735,32,31
1736,29,26
1737,50,48
1738,34,34
1739,39,37
1740,28,26
1741,30,27
1742,43,40
1743,56,48
1744,39,34
1745,27,31
1746,45,35
1747,43,43
1748,33,32
1749,22,26
1750,27,26
1751,27,21
1752,47,38
1753,32,32
1754,47,46
1755,61,58
1756,26,24
1757,74,85
1758,37,31
1759,53,49
1760,27,24
1761,44,58
1762,77,85
1763,70,71
1764,16,0
1765,26,27
1766,26,24
1767,46,45
1768,42,43
1769,27,26
1770,31,26
1771,35,34
1772,68,73
1773,10,0
1774,44,35
1775,14,13
1776,51,49
1777,38,34
1778,65,52
1779,46,40
1780,46,40
1781,58,55
1782,12,5
1783,31,27
1784,31,31
1785,58,52
1786,16,3
1787,19,5
1788,31,27
1789,28,20
1790,43,35
1791,61,63
1792,13,0
1793,54,43
1794,50,45
1795,46,37
1796,53,46
1797,31,29
1798,17,3
1799,48,45
1800,73,75
1801,29,26
1802,44,38
1803,74,80
1804,35,34
1805,40,27
1806,38,31
1807,59,63
1808,39,35
1809,10,1
1810,45,37
1811,17,0
1812,24,23
1813,29,27
1814,24,20
1815,8,7
1816,10,13
1817,26,26
1818,29,26
1819,49,49
1820,67,75
1821,29,26
1822,13,20
1823,30,27
1824,58,59
1825,44,45
1826,18,8
1827,50,54
1828,23,17
1829,32,31
1830,39,37
1831,50,52
1832,38,35
1833,3,0
1834,50,49
1835,53,57
1836,32,37
1837,35,34
1838,21,17
1839,21,20
1840,35,29
1841,63,62
1842,39,34
1843,27,24
1844,21,18
1845,26,27
1846,59,59
1847,48,46
1848,67,61
1849,61,67
1850,24,27
1851,40,34
1852,12,6
1853,27,3
1854,39,27
1855,67,75
1856,26,26
1857,40,37
1858,50,43
1859,11,0
1860,46,45
1861,42,40
1862,12,8
1863,44,40
1864,22,17
1865,16,3
1866,26,27
1867,14,8
1868,55,52
1869,24,17
1870,9,3
1871,24,20
1872,55,55
1873,51,43
1874,53,61
1875,29,26
1876,29,26
1877,26,24
1878,28,26
1879,28,24
1880,31,29
1881,37,29
1882,30,27
1883,19,15
1884,46,37
1885,17,5
1886,67,77
1887,11,24
1888,49,49
1889,62,52
1890,55,85
1891,50,45
1892,24,24
1893,30,23
1894,36,31
1895,41,34
1896,23,24
1897,48,45
1898,60,52
1899,34,27
1900,51,43
1901,26,24
1902,27,26
1903,30,26
1904,37,27
1905,51,55
1906,14,6
1907,38,32
1908,18,5
1909,7,0
1910,49,45
1911,27,21
1912,43,34
1913,30,26
1914,40,34
1915,49,40
1916,17,3
1917,23,21
1918,24,20
1919,3,1
1920,54,58
1921,30,27
1922,53,49
1923,37,31
1924,61,55
1925,27,24
1926,38,40
1927,36,35
1928,48,48
1929,55,61
1930,29,29
1931,33,27
1932,21,20
1933,64,68
1934,28,15
1935,52,48
1936,50,29
1937,18,12
1938,23,17
1939,25,20
1940,72,75
1941,24,24
1942,41,37
1943,76,81
1944,29,26
1945,28,21
1946,90,99
1947,25,24
1948,30,27
1949,30,27
1950,65,64
1951,35,29
1952,28,29
1953,35,34
1954,12,0
1955,71,71
1956,27,21
1957,47,40
1958,30,26
1959,35,15
1960,65,63
1961,13,0
1962,17,13
1963,18,7
1964,44,40
1965,5,1
1966,11,14
1967,78,80
1968,15,10
1969,43,38
1970,13,3
1971,25,24
1972,41,40
1973,63,68
1974,10,1
1975,11,13
1976,69,73
1977,38,31
1978,26,26
1979,64,63
1980,27,26
1981,15,17
1982,51,46
1983,34,34
1984,32,26
1985,24,18
1986,17,10
1987,36,29
1988,46,46
1989,8,0
1990,35,29
1991,38,38
1992,34,31
1993,57,52
1994,33,29
1995,33,29
1996,36,26
1997,32,24
1998,53,46
1999,27,24
2000,26,26
2001,56,54
2002,21,20
2003,59,61
2004,16,7
2005,37,40
2006,40,34
2007,7,3
2008,28,26
2009,47,40
2010,31,26
2011,42,40
2012,48,40
2013,49,31
2014,25,27
2015,23,17
2016,50,46
2017,24,26
2018,25,27
2019,15,1
2020,59,52
2021,27,23
2022,18,17
2023,49,65
2024,24,20
2025,55,49
2026,32,24
2027,68,63
2028,58,52
2029,31,31
2030,27,27
2031,35,27
2032,28,24
2033,63,69
2034,37,27
2035,53,51
2036,11,0
2037,22,7
2038,56,54
2039,32,29
2040,15,24
2041,66,65
2042,22,18
2043,8,0
2044,61,58
2045,97,104
2046,23,5
2047,59,64
2048,33,27
2049,74,75
2050,26,23
2051,24,26
2052,13,20
2053,34,35
2054,54,49
2055,9,1
2056,61,67
2057,50,49
2058,31,24
2059,42,32
2060,28,24
2061,37,34
2062,32,24
2063,26,26
2064,32,24
2065,31,26
2066,53,51
2067,15,1
2068,34,27
2069,27,24
2070,17,8
2071,18,10
2072,43,40
2073,29,23
2074,46,55
2075,16,0
2076,26,27
2077,13,0
2078,55,52
2079,19,13
2080,40,32
2081,5,0
2082,31,35
2083,32,29
2084,60,64
2085,20,8
2086,25,20
2087,30,27
2088,44,35
2089,29,27
2090,45,41
2091,10,0
2092,36,31
2093,29,31
2094,60,61
2095,46,41
2096,26,26
2097,28,27
2098,27,24
2099,45,37
2100,38,29
2101,52,52
2102,22,23
2103,39,31
2104,26,26
2105,35,31
2106,50,45
2107,53,48
2108,22,17
2109,72,79
2110,38,34
2111,7,1
2112,47,40
2113,13,0
2114,42,37
2115,37,34
2116,32,26
2117,15,26
2118,30,21
2119,63,61
2120,61,64
2121,36,29
2122,10,26
2123,10,3
2124,71,69
2125,10,0
2126,23,26
2127,33,29
2128,36,29
2129,58,59
2130,11,15
2131,49,49
2132,9,1
2133,15,1
2134,27,24
2135,12,0
2136,38,34
2137,70,69
2138,11,0
2139,24,23
