,predict,actual
380,16,20
381,48,49
382,20,15
383,43,15
384,63,71
385,0,0
386,32,31
387,28,23
388,69,71
389,23,29
390,25,24
391,12,7
392,38,38
393,49,49
394,26,26
395,2,0
396,14,13
397,31,24
398,81,94
399,45,45
400,53,55
401,13,0
402,39,35
403,15,18
404,54,49
405,27,26
406,51,54
407,38,43
408,32,31
409,26,24
410,13,17
411,29,27
412,21,20
413,19,21
414,10,1
415,48,52
416,29,27
417,27,26
418,16,17
419,52,52
420,50,49
421,29,24
422,78,85
423,53,46
424,21,24
425,19,14
426,36,32
427,7,1
428,35,37
429,31,27
430,40,35
431,15,12
432,8,0
433,59,59
434,37,31
435,51,59
436,25,27
437,30,21
438,18,27
439,31,31
440,23,23
441,58,54
442,29,29
443,9,17
444,46,52
445,25,26
446,49,52
447,21,23
448,8,6
449,27,26
450,44,46
451,53,54
452,0,1
453,24,24
454,3,13
455,59,63
456,29,27
457,49,49
458,56,63
459,5,0
460,3,0
461,39,37
462,24,26
463,48,49
464,42,40
465,53,94
466,4,3
467,0,0
468,25,27
469,8,7
470,35,34
471,17,24
472,28,29
473,19,24
474,10,8
475,33,31
476,32,27
477,8,7
478,63,64
479,23,26
480,58,58
481,41,49
482,35,35
483,71,74
484,74,96
485,30,27
486,35,34
487,36,34
488,33,37
489,9,1
490,0,3
491,22,29
492,7,8
493,25,24
494,39,34
495,29,27
496,49,49
497,28,31
498,41,40
499,78,75
500,35,31
501,18,26
502,43,41
503,11,3
504,23,24
505,2,1
506,35,34
507,41,38
508,51,52
509,50,45
510,33,34
511,49,58
512,8,3
513,8,13
514,0,0
515,18,14
516,21,26
517,39,40
518,44,40
519,25,31
520,39,35
521,25,26
522,54,55
523,43,40
524,19,26
525,16,14
526,34,31
527,21,14
528,31,31
529,48,45
530,38,38
531,29,29
532,26,24
533,27,27
534,11,10
535,11,10
536,17,21
537,20,26
538,23,24
539,22,20
540,20,5
541,26,27
542,3,0
543,51,55
544,11,14
545,57,55
546,4,12
547,42,43
548,28,27
549,33,35
550,29,26
551,33,31
552,58,58
553,38,35
554,29,27
555,0,0
556,28,24
557,13,17
558,24,23
559,45,43
560,26,26
561,24,24
562,35,34
563,40,35
564,23,24
565,9,5
566,28,27
567,53,61
568,21,45
569,34,37
570,37,37
571,49,52
572,53,54
573,17,17
574,52,59
575,31,34
576,31,27
577,0,0
578,67,73
579,6,5
580,52,55
581,33,34
582,23,24
583,24,24
584,8,13
585,35,34
586,44,46
587,31,29
588,26,24
589,57,55
590,29,29
591,26,26
592,0,0
593,32,29
594,26,29
595,21,26
596,56,57
597,13,17
598,40,40
599,32,34
600,27,27
601,47,45
602,24,24
603,57,52
604,13,6
605,65,71
606,31,29
607,26,23
608,38,35
609,36,34
610,31,34
611,30,27
612,34,37
613,53,55
614,48,49
615,82,75
616,62,67
617,27,29
618,33,38
619,48,43
620,60,61
621,26,24
622,31,34
623,54,55
624,12,20
625,43,40
626,23,27
627,32,31
628,21,0
629,36,37
630,27,29
631,10,6
632,62,61
633,28,26
634,22,17
635,0,5
636,63,59
637,28,35
638,6,0
639,27,31
640,11,12
641,34,32
642,36,34
643,57,64
644,44,43
645,14,24
646,50,52
647,0,1
648,72,70
649,28,26
650,41,40
651,0,1
652,31,34
653,27,24
654,46,45
655,28,26
656,29,27
657,3,3
658,36,34
659,74,73
660,0,0
661,33,37
662,15,17
663,13,5
664,5,3
665,36,40
666,0,1
667,24,23
668,49,48
669,40,40
670,22,26
671,24,24
672,25,24
673,30,31
674,24,58
675,36,40
676,0,0
677,8,0
678,26,24
679,48,49
680,12,15
681,35,29
682,23,24
683,46,48
684,24,26
685,39,40
686,28,27
687,12,24
688,27,20
689,6,10
690,44,40
691,35,34
692,67,64
693,8,10
694,46,46
695,24,24
696,43,46
697,9,7
698,53,55
699,24,24
700,30,31
701,29,31
702,52,55
703,17,27
704,32,31
705,18,15
706,24,27
707,68,67
708,36,34
709,23,26
710,4,6
711,54,58
712,0,0
713,27,26
714,29,31
715,32,37
716,38,34
717,35,37
718,36,35
719,57,54
720,37,35
721,55,54
722,35,35
723,24,23
724,58,64
725,22,26
726,4,0
727,62,80
728,29,31
729,27,26
730,27,27
731,61,71
732,0,0
733,26,24
734,26,29
735,36,40
736,26,34
737,24,21
738,31,29
739,54,54
740,65,61
741,25,26
742,68,69
743,23,20
744,14,24
745,55,59
746,28,26
747,30,32
748,19,21
749,45,57
750,32,31
751,39,40
752,65,74
753,22,27
754,0,6
755,28,29
756,29,26
757,7,3
758,32,46
759,50,54
760,36,38
761,24,26
762,0,0
763,66,85
764,47,45
765,40,37
766,15,12
767,55,57
768,0,1
769,2,0
770,7,5
771,46,38
772,25,24
773,32,31
774,26,29
775,54,51
776,60,54
777,18,20
778,38,37
779,35,34
780,28,26
781,4,14
782,9,7
783,22,24
784,38,40
785,36,34
786,42,40
787,11,3
788,23,24
789,27,24
790,13,13
791,43,46
792,67,63
793,25,26
794,34,29
795,30,27
796,28,26
797,31,31
798,14,7
799,22,26
800,23,24
801,63,68
802,29,27
803,19,21
804,28,26
805,23,26
806,55,55
807,82,90
808,0,1
809,31,31
810,55,63
811,28,27
812,48,52
813,38,35
814,12,15
815,25,26
816,24,26
817,27,24
818,8,3
819,52,57
820,16,18
821,19,26
822,10,6
823,57,58
824,62,64
825,41,41
826,40,40
827,24,24
828,25,26
829,49,75
830,27,24
831,47,45
832,68,77
833,31,34
834,23,20
835,58,63
836,8,7
837,23,34
838,22,27
839,29,31
840,0,0
841,36,34
842,0,1
843,39,34
844,54,71
845,22,26
846,26,29
847,23,23
848,34,40
849,44,45
850,29,29
851,22,31
852,52,62
853,8,8
854,64,90
855,40,34
856,42,65
857,50,61
858,21,24
859,79,88
860,35,37
861,38,38
862,37,34
863,53,49
864,54,54
865,30,27
866,38,38
867,59,55
868,61,68
869,28,31
870,29,26
871,66,115
872,17,17
873,23,26
874,62,59
875,42,48
876,29,24
877,0,1
878,51,49
879,24,24
880,2,5
881,25,27
882,33,38
883,33,31
884,32,34
885,59,62
886,56,59
887,28,29
888,33,31
889,26,26
890,27,26
891,34,34
892,14,24
893,32,31
894,89,99
895,43,40
896,48,43
897,77,76
898,40,37
899,25,23
900,14,7
901,20,21
902,58,58
903,59,64
904,38,34
905,14,20
906,11,13
907,72,81
908,10,7
909,32,34
910,0,0
911,25,23
912,22,27
913,7,5
914,3,0
915,49,49
916,0,0
917,60,58
918,26,26
919,22,17
920,16,23
921,45,41
922,3,0
923,27,27
924,73,77
925,24,26
926,28,29
927,47,43
928,35,37
929,27,27
930,10,3
931,19,24
932,28,29
933,33,34
934,37,34
935,78,77
936,32,29
937,11,3
938,33,34
939,32,31
940,51,52
941,24,21
942,13,17
943,25,26
944,7,0
945,19,24
946,0,3
947,2,0
948,26,26
949,49,49
950,33,26
951,32,35
952,50,45
953,36,34
954,28,29
955,31,29
956,57,58
957,23,24
958,62,61
959,40,41
960,60,68
961,52,54
962,0,0
963,32,26
964,5,13
965,29,40
966,4,8
967,24,26
968,7,0
969,0,0
970,16,26
971,70,67
972,3,0
973,0,3
974,24,20
975,38,37
976,41,43
977,27,24
978,18,24
979,29,26
980,74,75
981,61,59
982,24,27
983,26,26
984,15,17
985,18,20
986,28,27
987,67,64
988,28,27
989,24,21
990,14,10
991,19,24
992,31,29
993,13,0
994,54,52
995,55,54
996,9,7
997,39,34
998,0,5
999,12,15
1000,25,24
1001,51,58
1002,28,29
1003,27,26
1004,12,10
1005,55,55
1006,10,5
1007,20,3
1008,26,27
1009,3,1
1010,0,0
1011,61,58
1012,29,27
1013,66,80
1014,10,17
1015,25,26
1016,0,1
1017,8,5
1018,7,5
1019,36,34
1020,23,24
1021,8,10
1022,12,12
1023,77,90
1024,23,24
1025,0,1
1026,0,0
1027,40,41
1028,72,90
1029,27,27
1030,23,24
1031,23,26
1032,36,37
1033,3,7
1034,7,0
1035,50,49
1036,24,21
1037,29,29
1038,3,0
1039,5,1
1040,26,34
1041,19,26
1042,44,41
1043,52,46
1044,25,26
1045,23,27
1046,25,24
1047,47,48
1048,19,26
1049,46,45
1050,24,27
1051,55,67
1052,32,31
1053,0,0
1054,27,31
1055,32,32
1056,29,31
1057,10,7
1058,26,24
1059,31,31
1060,31,34
1061,12,10
1062,21,26
1063,53,55
1064,5,5
1065,37,31
1066,55,52
1067,8,14
1068,27,27
1069,49,55
1070,27,27
1071,24,29
1072,26,26
1073,53,57
1074,31,31
1075,71,65
1076,47,48
1077,30,34
1078,29,26
1079,55,52
1080,0,3
1081,52,49
1082,5,0
1083,0,10
1084,28,27
1085,42,41
1086,45,40
1087,57,55
1088,35,29
1089,24,26
1090,0,0
1091,32,35
1092,8,0
1093,39,26
1094,55,52
1095,0,8
1096,17,12
1097,23,24
1098,31,31
1099,45,41
1100,61,63
1101,26,24
1102,24,24
1103,27,27
1104,14,15
1105,56,58
1106,54,54
1107,22,26
1108,59,61
1109,21,26
1110,55,57
1111,31,27
1112,13,14
1113,44,38
1114,63,75
1115,20,7
1116,3,1
1117,52,54
1118,20,21
1119,35,38
1120,34,34
1121,65,69
1122,45,45
1123,59,61
1124,5,12
1125,25,24
1126,4,13
1127,40,40
1128,24,24
1129,17,20
1130,14,20
1131,13,3
1132,20,17
1133,74,68
1134,39,34
1135,65,73
1136,51,55
1137,34,35
1138,12,10
1139,4,14
1140,42,40
1141,49,49
1142,27,24
1143,29,29
1144,15,6
1145,64,88
1146,8,7
1147,35,31
1148,5,10
1149,14,12
1150,3,1
1151,10,3
1152,56,59
1153,29,29
1154,18,17
1155,31,27
1156,58,64
1157,0,1
1158,40,37
1159,23,24
1160,43,46
1161,86,99
1162,27,27
1163,21,26
1164,56,52
1165,17,18
1166,4,0
1167,27,29
1168,28,27
1169,34,34
1170,2,0
1171,55,55
1172,52,49
1173,16,26
1174,55,59
1175,19,17
1176,54,49
1177,28,26
1178,32,27
1179,0,1
1180,12,10
1181,50,49
1182,20,26
1183,55,68
1184,8,0
1185,0,1
1186,4,0
1187,22,23
1188,25,13
1189,23,26
1190,41,45
1191,50,46
1192,31,31
1193,25,24
1194,19,29
1195,52,71
1196,33,27
1197,40,41
1198,56,52
1199,0,0
1200,22,24
1201,50,58
1202,26,26
1203,18,21
1204,21,24
1205,24,26
1206,21,23
1207,7,0
1208,56,54
1209,28,29
1210,5,7
1211,0,3
1212,24,23
1213,27,24
1214,35,35
1215,37,37
1216,83,90
1217,22,20
1218,46,49
1219,39,34
1220,36,34
1221,28,31
1222,22,24
1223,32,34
1224,40,41
1225,21,26
1226,48,51
1227,40,40
1228,22,23
1229,24,26
1230,79,90
1231,54,64
1232,17,5
1233,15,5
1234,50,54
1235,35,35
1236,76,77
1237,7,15
1238,24,26
1239,14,24
1240,20,5
1241,33,34
1242,17,17
1243,26,26
1244,33,34
1245,11,14
1246,38,40
1247,10,3
1248,5,0
1249,43,46
1250,24,20
1251,24,23
1252,20,26
1253,12,24
1254,58,55
1255,45,46
1256,32,34
1257,47,41
1258,0,3
1259,14,24
1260,37,35
1261,24,21
1262,15,13
1263,26,24
1264,2,3
1265,12,8
1266,0,1
1267,34,31
1268,39,34
1269,55,54
1270,21,20
1271,46,40
1272,25,26
1273,52,75
1274,43,45
1275,6,1
1276,81,90
1277,22,27
1278,37,37
1279,26,26
1280,35,34
1281,31,35
1282,3,0
1283,22,26
1284,30,26
1285,48,55
1286,47,45
1287,53,46
1288,15,17
1289,29,26
1290,37,34
1291,43,38
1292,52,49
1293,10,3
1294,15,17
1295,9,6
1296,13,13
1297,0,5
1298,29,26
1299,56,55
1300,74,85
1301,21,24
1302,24,26
1303,21,26
1304,32,31
1305,51,71
1306,49,52
1307,38,34
1308,14,17
1309,51,54
1310,40,34
1311,46,46
1312,30,31
1313,15,13
1314,37,37
1315,31,29
1316,70,75
1317,35,34
1318,23,26
1319,58,55
1320,25,27
1321,74,90
1322,27,26
1323,28,27
1324,71,75
1325,69,73
1326,37,40
1327,29,29
1328,63,70
1329,48,58
1330,70,77
1331,23,26
1332,68,65
1333,21,20
1334,61,52
1335,49,45
1336,63,55
1337,28,26
1338,31,29
1339,17,20
1340,14,15
1341,30,26
1342,68,85
1343,5,1
1344,4,10
1345,21,23
1346,25,23
1347,8,1
1348,14,3
1349,25,24
1350,33,29
1351,28,27
1352,8,0
1353,29,27
1354,68,71
1355,36,34
1356,35,35
1357,73,98
1358,35,35
1359,58,64
1360,1,0
1361,35,32
1362,15,15
1363,20,24
1364,1,1
1365,34,37
1366,0,0
1367,19,20
1368,21,26
1369,26,31
1370,53,51
1371,38,37
1372,32,29
1373,36,37
1374,41,45
1375,7,3
1376,11,17
1377,0,1
1378,26,27
1379,6,10
1380,0,5
1381,0,0
1382,62,58
1383,29,29
1384,9,8
1385,21,26
1386,0,3
1387,26,31
1388,10,7
1389,56,75
1390,28,27
1391,26,31
1392,66,68
1393,49,46
1394,45,45
1395,31,27
1396,22,27
1397,62,69
1398,37,31
1399,23,23
1400,26,26
1401,24,26
1402,2,8
1403,33,29
1404,74,85
1405,70,64
1406,30,29
1407,26,26
1408,24,26
1409,0,0
1410,10,1
1411,59,67
1412,28,29
1413,20,24
1414,46,59
1415,23,31
1416,68,75
1417,27,24
1418,20,20
1419,20,14
1420,35,31
1421,60,68
1422,0,1
1423,71,71
1424,51,54
1425,33,34
1426,55,58
1427,68,90
1428,29,26
1429,23,24
1430,24,26
1431,54,54
1432,27,26
1433,30,29
1434,70,69
1435,6,0
1436,54,52
1437,22,24
1438,56,54
1439,8,17
1440,0,0
1441,37,40
1442,30,34
1443,62,64
1444,35,37
1445,15,18
1446,6,0
1447,67,77
1448,16,15
1449,2,7
1450,64,62
1451,16,12
1452,6,10
1453,0,7
1454,38,37
1455,40,40
1456,0,0
1457,2,3
1458,0,3
1459,6,15
1460,32,35
1461,79,77
1462,48,49
1463,12,5
1464,28,32
1465,21,21
1466,33,34
1467,31,29
1468,20,26
1469,46,46
1470,25,27
1471,30,29
1472,0,3
1473,20,12
1474,24,24
1475,7,6
1476,22,26
1477,30,31
1478,36,34
1479,47,49
1480,27,27
1481,28,26
1482,23,20
1483,34,35
1484,6,0
1485,4,13
1486,25,23
1487,36,34
1488,32,31
1489,27,26
1490,35,31
1491,35,29
1492,0,0
1493,39,37
1494,46,35
1495,44,38
1496,52,49
1497,12,5
1498,21,17
1499,27,24
1500,51,52
1501,57,65
1502,52,54
1503,20,21
1504,34,31
1505,31,59
1506,53,59
1507,25,24
1508,29,29
1509,32,26
1510,74,85
1511,29,31
1512,35,31
1513,32,31
1514,9,0
1515,66,76
1516,23,27
1517,22,26
1518,32,32
1519,41,40
1520,51,49
1521,23,24
1522,22,27
1523,24,26
1524,3,6
1525,71,80
1526,21,23
1527,25,24
1528,80,85
1529,64,73
1530,69,69
1531,21,20
1532,45,45
1533,29,37
1534,44,40
1535,6,1
1536,39,37
1537,11,7
1538,23,27
1539,18,27
1540,24,26
1541,0,0
1542,8,13
1543,39,29
1544,51,54
1545,29,31
1546,26,26
1547,6,1
1548,19,7
1549,44,49
1550,23,26
1551,37,38
1552,52,52
1553,29,32
1554,46,46
1555,27,48
1556,54,59
1557,12,3
1558,30,29
1559,64,67
1560,47,45
1561,33,31
1562,51,49
1563,80,73
1564,8,5
1565,74,87
1566,5,5
1567,53,55
1568,36,35
1569,37,35
1570,46,49
1571,67,77
1572,39,37
1573,34,31
1574,19,18
1575,39,34
1576,66,69
1577,25,24
1578,35,34
1579,30,27
1580,21,26
1581,40,32
1582,34,37
1583,38,40
1584,2,10
1585,26,27
1586,20,21
1587,32,27
1588,6,6
1589,27,29
1590,86,85
1591,17,26
1592,31,31
1593,29,29
1594,55,52
1595,26,29
1596,32,31
1597,46,48
1598,13,13
1599,32,27
1600,21,20
1601,78,81
1602,37,41
1603,35,35
1604,42,45
1605,81,87
1606,9,10
1607,26,27
1608,18,24
1609,52,55
1610,31,31
1611,11,27
1612,39,40
1613,17,26
1614,34,31
1615,18,21
1616,64,68
1617,22,24
1618,12,17
1619,41,48
1620,50,52
1621,25,26
1622,28,27
1623,0,0
1624,3,13
1625,12,3
1626,20,17
1627,38,35
1628,21,20
1629,27,35
1630,30,27
1631,29,27
1632,29,26
1633,65,64
1634,0,1
1635,17,26
1636,46,45
1637,29,26
1638,57,55
1639,18,13
1640,36,34
1641,60,64
1642,26,26
1643,7,3
1644,66,69
1645,23,27
1646,12,5
1647,56,64
1648,28,29
1649,27,27
1650,26,23
1651,24,26
1652,23,26
1653,26,24
1654,67,75
1655,15,18
1656,16,7
1657,17,24
1658,6,0
1659,36,38
1660,24,26
1661,15,29
1662,9,6
1663,24,20
1664,21,24
1665,29,29
1666,44,40
1667,38,34
1668,17,26
1669,35,34
1670,8,7
1671,20,24
1672,0,0
1673,26,27
1674,31,31
1675,34,54
1676,23,24
1677,25,27
1678,53,62
1679,24,21
1680,30,27
1681,61,59
1682,28,34
1683,63,58
1684,34,27
1685,42,41
1686,25,26
1687,22,23
1688,46,45
1689,24,23
1690,66,75
1691,26,26
1692,33,37
1693,27,27
1694,28,27
1695,4,7
1696,43,45
1697,19,24
1698,42,38
1699,80,92
1700,54,51
1701,55,77
1702,62,62
1703,23,20
1704,24,26
1705,21,24
1706,64,75
1707,34,34
1708,7,7
1709,25,23
1710,43,57
1711,82,75
1712,0,0
1713,35,34
1714,29,29
1715,36,34
1716,56,59
1717,39,40
1718,0,0
1719,20,27
1720,15,13
1721,23,27
1722,38,40
1723,28,27
1724,37,35
1725,25,13
1726,50,49
1727,59,57
1728,0,0
1729,27,20
1730,54,64
1731,35,29
1732,28,27
1733,24,14
1734,26,27
1735,32,29
1736,22,20
1737,33,31
1738,27,26
1739,34,34
1740,47,55
1741,27,31
1742,55,65
1743,27,31
1744,21,26
1745,10,15
1746,68,70
1747,25,29
1748,12,15
1749,25,31
1750,3,12
1751,26,27
1752,27,27
1753,54,58
1754,34,34
1755,26,24
1756,89,99
1757,50,52
1758,25,26
1759,16,27
1760,11,15
1761,32,35
1762,65,63
1763,21,23
1764,27,31
1765,23,21
1766,11,7
1767,13,7
1768,23,24
1769,24,26
1770,63,71
1771,30,29
1772,31,37
1773,37,40
1774,53,54
1775,38,40
1776,28,37
1777,20,24
1778,54,49
1779,23,27
1780,26,26
1781,16,5
1782,23,24
1783,52,52
1784,25,26
1785,22,24
1786,62,59
1787,25,24
1788,63,71
1789,53,49
1790,61,59
1791,62,64
1792,56,73
1793,0,0
1794,27,26
1795,28,27
1796,10,3
1797,25,23
1798,38,35
1799,34,31
1800,4,0
1801,50,49
1802,7,13
1803,13,17
1804,6,0
1805,48,43
1806,54,58
1807,20,20
1808,26,27
1809,25,26
1810,52,46
1811,5,10
1812,34,34
1813,3,0
1814,34,37
1815,39,37
1816,25,29
1817,33,31
1818,54,58
1819,17,15
1820,30,31
1821,42,40
1822,34,35
1823,42,40
1824,74,75
1825,63,63
1826,34,27
1827,33,31
1828,0,0
1829,24,24
1830,24,27
1831,41,35
1832,44,43
1833,13,23
1834,62,74
1835,40,40
1836,1,10
1837,27,27
1838,4,0
1839,28,27
1840,35,37
1841,27,29
1842,3,7
1843,19,26
1844,6,1
1845,28,27
1846,46,40
1847,35,37
1848,10,8
1849,35,31
1850,26,27
1851,31,40
1852,29,29
1853,65,67
1854,53,52
1855,27,26
1856,33,31
1857,39,46
1858,26,26
1859,21,24
1860,79,75
1861,34,27
1862,31,34
1863,22,20
1864,72,80
1865,0,0
1866,26,26
1867,11,10
1868,24,24
1869,54,52
1870,22,24
1871,36,37
1872,23,24
1873,0,6
1874,27,27
1875,23,31
1876,10,17
1877,75,80
1878,71,65
1879,43,52
1880,0,1
1881,4,1
1882,29,31
1883,26,26
1884,21,21
1885,32,34
1886,11,0
1887,42,40
1888,33,32
1889,69,64
1890,36,29
1891,50,54
1892,24,26
1893,37,37
1894,22,24
1895,13,0
1896,39,38
1897,33,35
1898,61,54
1899,23,26
1900,35,26
1901,54,54
1902,12,13
1903,24,27
1904,27,24
1905,42,40
1906,68,68
1907,50,54
1908,45,46
1909,25,24
1910,56,51
1911,54,55
1912,0,0
1913,60,64
1914,32,34
1915,30,34
1916,26,27
1917,71,65
1918,0,0
1919,34,34
1920,26,20
1921,9,14
1922,39,35
1923,25,24
1924,53,55
1925,2,3
1926,19,18
1927,55,54
1928,45,46
1929,29,27
1930,21,20
1931,33,34
1932,31,29
1933,22,26
1934,46,48
1935,37,37
1936,22,24
1937,33,27
1938,49,46
1939,24,31
1940,52,69
1941,33,31
1942,7,0
1943,55,52
1944,24,21
1945,30,31
1946,7,5
1947,23,26
1948,44,40
1949,4,0
1950,27,27
1951,60,59
1952,4,0
1953,42,38
1954,40,37
1955,33,38
1956,0,1
1957,23,21
1958,34,37
1959,33,31
1960,41,31
1961,55,59
1962,68,63
1963,52,69
1964,11,7
1965,41,24
1966,26,26
1967,25,26
1968,24,26
1969,24,17
1970,0,0
1971,42,40
1972,0,0
1973,16,17
1974,22,24
1975,50,49
1976,14,23
1977,6,0
1978,22,26
1979,37,34
1980,15,23
1981,23,24
1982,48,49
1983,52,61
1984,38,34
1985,26,24
1986,52,52
1987,6,17
1988,26,26
1989,29,24
1990,59,63
1991,31,35
1992,57,57
1993,21,24
1994,0,1
1995,38,35
1996,26,27
1997,45,49
1998,11,8
1999,12,26
2000,15,15
2001,47,49
2002,1,0
2003,45,38
2004,3,3
2005,49,45
2006,35,34
2007,55,55
2008,45,43
2009,19,26
2010,40,40
2011,66,64
2012,23,26
2013,25,24
2014,25,26
2015,33,31
2016,34,37
2017,43,43
2018,39,40
2019,52,51
2020,23,26
2021,43,41
2022,33,35
2023,13,13
2024,0,3
2025,64,61
2026,22,20
2027,33,34
2028,23,23
2029,25,26
2030,46,46
2031,36,34
2032,53,55
2033,39,34
2034,55,55
2035,24,26
2036,22,26
2037,26,24
2038,64,64
2039,52,59
2040,41,41
2041,50,54
2042,19,23
2043,24,26
2044,26,26
2045,20,26
2046,17,20
2047,57,58
2048,18,21
2049,28,26
2050,29,29
2051,35,34
2052,44,40
2053,34,37
2054,28,26
2055,16,14
2056,39,40
2057,0,0
2058,29,26
2059,18,7
2060,13,24
2061,61,61
2062,48,45
2063,67,62
2064,13,3
2065,16,17
2066,43,40
2067,47,46
2068,55,55
2069,48,49
2070,52,54
2071,32,31
2072,0,0
2073,30,29
2074,86,81
2075,2,0
2076,19,14
2077,16,20
2078,30,27
2079,49,49
2080,19,20
2081,10,12
2082,67,80
2083,77,80
2084,48,55
2085,25,26
2086,55,55
2087,34,31
2088,55,59
2089,21,26
2090,63,59
2091,48,49
2092,25,29
2093,26,26
2094,57,55
2095,35,34
2096,54,69
2097,39,40
2098,0,0
2099,21,21
2100,21,20
2101,27,29
2102,29,27
2103,54,52
2104,67,67
2105,38,37
2106,13,10
2107,15,15
2108,0,3
2109,35,38
2110,42,37
2111,29,27
2112,60,62
2113,34,37
2114,7,3
2115,45,41
2116,44,40
2117,12,15
2118,14,14
2119,55,55
2120,22,24
2121,29,31
2122,37,34
2123,32,29
2124,30,31
2125,29,27
2126,23,27
2127,19,27
2128,9,5
2129,64,80
2130,0,0
2131,24,24
2132,0,0
2133,11,12
2134,46,46
2135,53,59
2136,57,64
2137,13,10
2138,32,35
2139,40,37
